Model,Persona,Arm,Scenario,Seed,Decode_Replicate,Path,Temperature,usd,band_mas,v21_mcr_B_0.05,v21_mcr_D_0.05,v21_mcr_0.05,v21_mcr_B_0.002,v21_mcr_D_0.002,v21_mcr_0.002,turnover,mdd_pct,return_pct,fallback_share,trade_count
gemini-2.5-flash,ISFJ,memory,sustained_bull,2002,0,sustained_bull|2002,0.2,0.1679269,0.04573132554945267,0.048721716114015524,0.126027397260274,0.17474911337428953,0.04589610643577672,0.11923314466620631,0.16512925110198307,0.15783910715164126,-1.036229100144781,0.760662991122163,0.0,4
gemini-2.5-flash,ISFJ,memory,sustained_bull,2002,1,sustained_bull|2002,0.2,0.1685938,0.04776833097309548,0.04963612401581673,0.126027397260274,0.17566352127609075,0.04795803715935176,0.11920740716035096,0.16716544431970273,0.15920329674077288,-1.0362279675742214,0.9017733231742264,0.0,4
gemini-2.5-flash,ISFJ,memory,sustained_bull,2002,2,sustained_bull|2002,0.2,0.1684844,0.04959204273418756,0.05395859282716608,0.126027397260274,0.17998599008744012,0.04983168895873643,0.11901156290708914,0.16884325186582558,0.18145352577798635,-1.0978930470990966,0.4086846275946465,0.0,5
gemini-2.5-flash,ISFJ,memory,sustained_bull,2003,0,sustained_bull|2003,0.2,0.16855769999999998,0.06585621269703386,0.06659681725215762,0.1450979411715685,0.21169475842372606,0.0660077597901071,0.0869109685850785,0.15291872837518558,0.1839386155040098,-0.9539864087263594,1.193268811083814,0.0,4
gemini-2.5-flash,ISFJ,memory,sustained_bull,2003,1,sustained_bull|2003,0.2,0.1682552,0.06585621269703386,0.06659681725215762,0.1450979411715685,0.21169475842372606,0.0660077597901071,0.0869109685850785,0.15291872837518558,0.1839386155040098,-0.9539864087263594,1.193268811083814,0.0,4
gemini-2.5-flash,ISFJ,memory,sustained_bull,2003,2,sustained_bull|2003,0.2,0.1678046,0.06755162451289987,0.06812438520930558,0.1450979411715685,0.21322232638087404,0.06765909793369078,0.0869109685850785,0.15457006651876928,0.19566404489542802,-0.7980488161103638,0.8890171994297535,0.0,5
gemini-2.5-flash,ISFJ,memory,sustained_bull,2004,0,sustained_bull|2004,0.2,0.1693289,0.06267574344874306,0.07381695794497987,0.07356321839080461,0.1473801763357845,0.062430203557386786,0.08144834610107378,0.14387854965846059,0.40476149833073183,-0.9728644483511961,3.9642009532821154,0.0,9
gemini-2.5-flash,ISFJ,memory,sustained_bull,2004,1,sustained_bull|2004,0.2,0.1690233,0.048933265590806165,0.05236366569458897,0.07356321839080461,0.1259268840853936,0.048930509488294374,0.08126535588870369,0.13019586537699807,0.29880474664207873,-0.9728644483511961,4.403820567007921,0.0,7
gemini-2.5-flash,ISFJ,memory,sustained_bull,2004,2,sustained_bull|2004,0.2,0.1693759,0.06519487067287769,0.07465793787014875,0.07356321839080461,0.1482211562609533,0.06503936333963947,0.08119478563246163,0.14623414897210107,0.29973291724697704,-0.9728644483511961,4.1869372815989125,0.0,7
gemini-2.5-flash,ISFJ,memory,sustained_bull,2005,0,sustained_bull|2005,0.2,0.1699321,0.045199129118419716,0.047386384330145234,0.18518518518518529,0.23257156951533056,0.04521634881344647,0.11752875768553796,0.1627451064989844,0.19873396444028418,-0.9367935216673562,5.694804626915961,0.0,7
gemini-2.5-flash,ISFJ,memory,sustained_bull,2005,1,sustained_bull|2005,0.2,0.1686861,0.04483070358899619,0.04877953555536079,0.18518518518518529,0.23396472074054608,0.04477542380223633,0.1183330532794667,0.16310847708170298,0.20245998900878545,-1.1233178184273607,5.5220008497294915,0.0,8
gemini-2.5-flash,ISFJ,memory,sustained_bull,2005,2,sustained_bull|2005,0.2,0.16974,0.04501527223881099,0.049162332649100984,0.18518518518518529,0.23434751783428626,0.044951816418471714,0.11784691896569692,0.1627987353841686,0.1998987392516459,-1.013609540580429,5.573836798601395,0.0,8
gemini-2.5-flash,ISFJ,memory,sustained_bull,2006,0,sustained_bull|2006,0.2,0.1683749,0.05633613153534249,0.034735339417407085,0.0018953608994817205,0.0366307003168888,0.05636127917692677,0.02740978076331012,0.08377105994023688,0.19403219748304476,-0.7233324270859764,1.4757966656151922,0.0,5
gemini-2.5-flash,ISFJ,memory,sustained_bull,2006,1,sustained_bull|2006,0.2,0.16872579999999998,0.06104237479524162,0.044876399977293265,0.0015153424962624676,0.046391742473555736,0.061196982473173095,0.027343782824878423,0.08854076529805151,0.2031330849346012,-0.734595905376112,1.3295754667644655,0.0,6
gemini-2.5-flash,ISFJ,memory,sustained_bull,2006,2,sustained_bull|2006,0.2,0.1691889,0.05771174589960693,0.039969365439367785,0.0016735823798476382,0.041642947819215424,0.05768031864017938,0.027373871472926043,0.08505419011310543,0.3003846951231226,-0.68031424036894,1.6193271178547075,0.0,8
gemini-2.5-flash,ISFJ,memory,sustained_bull,2007,0,sustained_bull|2007,0.2,0.1671097,0.06508971169458436,0.07109444873119646,0.047368421052631574,0.118462869783828,0.06551262739853188,0.10606755598396937,0.1715801833825012,0.16732027460859475,-1.4700636615329277,-0.03558692718310663,0.0,4
gemini-2.5-flash,ISFJ,memory,sustained_bull,2007,1,sustained_bull|2007,0.2,0.1672716,0.04970056051498165,0.0508151261184133,0.047368421052631574,0.09818354717104487,0.0497283576280251,0.10666342120839473,0.15639177883641978,0.2079777789115621,-1.7774019965704824,1.008352946631974,0.0,6
gemini-2.5-flash,ISFJ,memory,sustained_bull,2007,2,sustained_bull|2007,0.2,0.1671666,0.05342329138467616,0.05053914650244411,0.047368421052631574,0.09790756755507567,0.053659574520067116,0.10637075912214976,0.16003033364221683,0.2084782936489256,-1.3824954884909313,1.1130575406220533,0.0,6
gemini-2.5-flash,ISFJ,memory,sustained_bull,2008,0,sustained_bull|2008,0.2,0.17138920000000002,0.0635763737978782,0.0528075976168523,0.06521739130434784,0.11802498892120013,0.06357245229196254,0.0966552323591295,0.16022768465109205,0.26758029651739107,-1.3795381508722504,1.6914425985484316,0.0,6
gemini-2.5-flash,ISFJ,memory,sustained_bull,2008,1,sustained_bull|2008,0.2,0.1692943,0.07904695962821057,0.06740265508805308,0.06521739130434784,0.13262004639240094,0.07838097640933349,0.0957447074481384,0.17412568385747193,0.18751503662785554,-0.9853135819771097,0.11788912485226621,0.0,3
gemini-2.5-flash,ISFJ,memory,sustained_bull,2008,2,sustained_bull|2008,0.2,0.17128549999999998,0.06112765856941522,0.05079491978223757,0.06521739130434784,0.11601231108658538,0.061292208030537414,0.09574582849947469,0.15703803653001205,0.3615670224542321,-1.5735312349834052,1.1411641223099567,0.0,6
gemini-2.5-flash,INTJ,static,flat,2001,0,flat|2001,0.2,0.1606323,0.3893584289968382,0.38434419434798667,0.11470465655629587,0.49904885090428264,0.38932986347210063,0.1318175503471827,0.5211474138192833,14.254969499295006,-14.571988284930093,38.505543756648876,0.0,23
gemini-2.5-flash,INTJ,static,flat,2001,1,flat|2001,0.2,0.1617015,0.3905552899591582,0.3859823773675074,0.11274387224257039,0.498726249610078,0.39053881393909046,0.13787815640778875,0.5284169703468792,20.926112997250353,-17.26805342251936,25.709096619858542,0.0,28
gemini-2.5-flash,INTJ,static,flat,2001,2,flat|2001,0.2,0.1609001,0.3905741024152404,0.384233253546755,0.10980146997533691,0.494034723522092,0.3905578164199815,0.13030176736103213,0.5208595837810136,11.48297170394714,-19.810084700185627,27.773281927472105,0.0,19
gemini-2.5-flash,INTJ,static,flat,2002,0,flat|2002,0.2,0.159689,0.36775648480930173,0.38286809887899953,0.1650666193645028,0.5479347182435024,0.3710322921121043,0.1407842191399453,0.5118165112520495,21.433124043436326,-13.972611255673407,-5.097046055670928,0.0,38
gemini-2.5-flash,INTJ,static,flat,2002,1,flat|2002,0.2,0.1598021,0.3670683246031527,0.3822314764443652,0.16164383561643833,0.5438753120608036,0.3698045248399256,0.1466667236979009,0.5164712485378266,20.01527793763196,-16.730293665946938,-12.546439208222981,0.0,37
gemini-2.5-flash,INTJ,static,flat,2002,2,flat|2002,0.2,0.1598808,0.3592440776021783,0.3636943822376493,0.15342437740027365,0.517118759637923,0.36230161805351613,0.13278490768922277,0.495086525742739,21.45857179626006,-15.81636551198028,-10.217388457331623,0.0,46
gemini-2.5-flash,INTJ,static,flat,2003,0,flat|2003,0.2,0.163036,0.39278134781707813,0.3934626451136881,0.16470588235294112,0.5581685274666296,0.3928628776813225,0.10624999999999997,0.4991128776813225,12.282276511335553,-7.591385199624678,16.911815418794163,0.0,15
gemini-2.5-flash,INTJ,static,flat,2003,1,flat|2003,0.2,0.161258,0.39023352920677257,0.3921560805886177,0.18039215686274504,0.5725482374513629,0.39033353197573145,0.11249999999999998,0.5028335319757314,20.51307979602202,-15.019676151559569,11.762312693604038,0.0,25
gemini-2.5-flash,INTJ,static,flat,2003,2,flat|2003,0.2,0.1631972,0.3917200937609763,0.3814489766062855,0.17451225551485905,0.5559612321211447,0.3914273467156561,0.1130214845378011,0.5044488312534572,20.976370383915757,-17.160185417764083,-1.197106634388878,0.0,27
gemini-2.5-flash,INTJ,static,flat,2004,0,flat|2004,0.2,0.1599352,0.3584624589879015,0.36842411050653756,0.12298706860623194,0.49141117911276977,0.3584666147858682,0.12010340004031006,0.47857001482617834,43.107290811443924,-19.14583029389082,21.3357298950136,0.0,58
gemini-2.5-flash,INTJ,static,flat,2004,1,flat|2004,0.2,0.1599645,0.369656280195585,0.3834292659899532,0.10230028771560701,0.48572955370556037,0.37077967030472675,0.09742322957337782,0.4682028998781046,26.151152321068356,-17.53942622759054,22.879493355204296,0.0,39
gemini-2.5-flash,INTJ,static,flat,2004,2,flat|2004,0.2,0.1588741,0.3773211881952115,0.3801119389159893,0.1356321839080459,0.5157441228240355,0.378681637314651,0.12371134020618553,0.5023929775208366,30.263193403874595,-15.6886919123426,55.0655401249883,0.0,37
gemini-2.5-flash,INTJ,static,flat,2005,0,flat|2005,0.2,0.160754,0.38499394672375287,0.38458374789347405,0.07777314699045129,0.46235689488392523,0.3862954040400045,0.11216798908721885,0.4984633931272234,16.79833461422635,-13.23489531854527,49.535439581170706,0.0,20
gemini-2.5-flash,INTJ,static,flat,2005,1,flat|2005,0.2,0.1613899,0.3806133215498453,0.37826131292563986,0.11851851851851852,0.4967798314441583,0.3808810342669196,0.12169179861102836,0.5025728328779481,18.623220940153296,-9.510091752413274,62.063749502204146,0.0,24
gemini-2.5-flash,INTJ,static,flat,2005,2,flat|2005,0.2,0.1617029,0.38309558252553555,0.39838505611257197,0.05925925925925925,0.45764431537183115,0.38533509495615287,0.10899371486402622,0.49432880982017907,15.775767336354331,-13.207005565364371,65.18241439836623,0.0,20
gemini-2.5-flash,INTJ,static,flat,2006,0,flat|2006,0.2,0.1606247,0.37821696507878116,0.3921315781333081,0.19999999999999996,0.592131578133308,0.37891634163057214,0.14114778694673666,0.5200641285773088,24.214046091514387,-9.519500978254491,1.3853170264445547,0.0,39
gemini-2.5-flash,INTJ,static,flat,2006,1,flat|2006,0.2,0.1596299,0.3834313669181993,0.3997044944448167,0.19999999999999996,0.5997044944448167,0.3832844167818663,0.13073112028006997,0.5140155370619363,21.179963436306558,-14.312680757547302,-6.64063778105064,0.0,33
gemini-2.5-flash,INTJ,static,flat,2006,2,flat|2006,0.2,0.15892779999999998,0.3840958357221452,0.3921315781333081,0.19999999999999996,0.592131578133308,0.38430771681777803,0.12812630240893555,0.5124340192267135,16.359032232146976,-18.690162122226027,-12.996246465515993,0.0,28
gemini-2.5-flash,INTJ,static,flat,2007,0,flat|2007,0.2,0.1588117,0.3746772929923657,0.3997711377279211,0.17368421052631577,0.573455348254237,0.3745675239103449,0.11163955009916496,0.48620707400951,26.657362534703932,-17.985931932116817,4.345104179613468,0.0,41
gemini-2.5-flash,INTJ,static,flat,2007,1,flat|2007,0.2,0.158608,0.3729528949548264,0.3972548874436082,0.18421052631578946,0.5814654137593979,0.3732620754100885,0.12353329665335919,0.49679537206344776,29.545448444150527,-21.88699623639846,-0.7184006814960009,0.0,49
gemini-2.5-flash,INTJ,static,flat,2007,2,flat|2007,0.2,0.1588938,0.38185233750493697,0.39962714569451235,0.18421052631578946,0.583837672010302,0.38141796434257713,0.13597828123054354,0.5173962455731207,26.967221639583656,-29.997770821963154,-11.027192224114458,0.0,42
gemini-2.5-flash,INTJ,static,flat,2008,0,flat|2008,0.2,0.1613802,0.37622474483598006,0.3619015018733286,0.07390760733661676,0.4358091092099454,0.37545338969789316,0.10052777744700721,0.47598116714490046,21.638383295792362,-22.779882413123342,1.9745414690410357,0.0,41
gemini-2.5-flash,INTJ,static,flat,2008,1,flat|2008,0.2,0.1610585,0.3658711826001783,0.3774691826604055,0.056521739130434775,0.4339909217908406,0.3662653006962225,0.0936488090276537,0.45991410972387625,17.77225138078197,-22.710118767338617,-2.143874826402048,0.0,38
gemini-2.5-flash,INTJ,static,flat,2008,2,flat|2008,0.2,0.1618868,0.3794871141249224,0.3892127726181841,0.08695652173913043,0.47616929435731487,0.384991133805231,0.12380820072743048,0.5087993345326616,24.189516937152185,-21.96085619400191,-2.1045831046228147,0.0,39
gemini-2.5-flash,INTJ,static,bull_trap,2001,0,bull_trap|2001,0.2,0.16197899999999998,0.38463276706236516,0.3825505547887786,0.18099276885337034,0.5635433236421488,0.38463276706236516,0.17400125031257807,0.5586340173749433,22.967247810469555,-17.031164906559415,83.228732752688,0.0,30
gemini-2.5-flash,INTJ,static,bull_trap,2001,1,bull_trap|2001,0.2,0.1615702,0.39077863437995575,0.3942407575720411,0.1867768595041322,0.5810176170761733,0.39077863437995575,0.17850062515628903,0.5692792595362448,11.37512821938367,-17.333137855520597,76.21593922361976,0.0,13
gemini-2.5-flash,INTJ,static,bull_trap,2001,2,bull_trap|2001,0.2,0.3253108,0.3832311698924842,0.3891579330003202,0.18512396694214872,0.5742818999424689,0.3832311698924842,0.17350156746863854,0.5567327373611226,11.18952070131437,-15.806140451722783,70.85376485207466,0.0,22
gemini-2.5-flash,INTJ,static,bull_trap,2002,0,bull_trap|2002,0.2,0.1595353,0.39110716545216706,0.3975768127667188,0.11259259259259258,0.5101694053593115,0.39148145664090445,0.1167524739286146,0.5082339305695192,21.384900351209133,-12.777245392376102,19.720988681668562,0.0,26
gemini-2.5-flash,INTJ,static,bull_trap,2002,1,bull_trap|2002,0.2,0.1602015,0.3824542230739971,0.398861303698446,0.10666666666666665,0.5055279703651128,0.38548668029163746,0.10913735844421235,0.49462403873584987,27.79725903107453,-19.302654611192914,-4.277085743614806,0.0,37
gemini-2.5-flash,INTJ,static,bull_trap,2002,2,bull_trap|2002,0.2,0.1599431,0.3616216041649183,0.3776708472787936,0.09259351875005788,0.4702643660288515,0.36509807529433325,0.10001606272407945,0.4651141380184128,17.980708678727037,-15.465131817127132,20.221991725057787,0.0,33
gemini-2.5-flash,INTJ,static,bull_trap,2003,0,bull_trap|2003,0.2,0.1610095,0.38938170972271796,0.3861805759402676,0.11949258501065942,0.5056731609509271,0.38921435004705063,0.13520471954723373,0.5244190695942844,27.795382183909965,-14.982976416460925,8.090356446724222,0.0,32
gemini-2.5-flash,INTJ,static,bull_trap,2003,1,bull_trap|2003,0.2,0.162077,0.3948022424695617,0.39564818926748946,0.12542372881355926,0.5210719180810489,0.39474734852613796,0.13673469387755097,0.531482042403689,21.455122028120098,-18.323057530895646,1.1231821804853936,0.0,25
gemini-2.5-flash,INTJ,static,bull_trap,2003,2,bull_trap|2003,0.2,0.16174460000000002,0.392284740057968,0.39189797303362567,0.12033898305084742,0.5122369560844733,0.39232513636653776,0.13673469387755097,0.5290598302440889,28.484907856151846,-17.90205992141587,2.0223439302800017,0.0,34
gemini-2.5-flash,INTJ,static,bull_trap,2004,0,bull_trap|2004,0.2,0.1585792,0.3633158061560705,0.37613383796087557,0.15691898711151975,0.5330528250723954,0.3633158061560705,0.13801561498421044,0.5013314211402808,23.406765455766728,-17.248387587573898,43.51118998475321,0.0,44
gemini-2.5-flash,INTJ,static,bull_trap,2004,1,bull_trap|2004,0.2,0.15790769999999998,0.36822924318827094,0.38060526162295544,0.1775899675533266,0.558195229176282,0.36822924318827094,0.14650303486831232,0.5147322780565832,22.647721447941446,-12.947722012925167,51.728848653900705,0.0,40
gemini-2.5-flash,INTJ,static,bull_trap,2004,2,bull_trap|2004,0.2,0.1571151,0.3866847231409868,0.39999999999999997,0.17758620689655166,0.5775862068965515,0.3866847231409868,0.15550031227564826,0.542185035416635,19.49500479799518,-12.283605649863883,76.87619756986822,0.0,26
gemini-2.5-flash,INTJ,static,bull_trap,2005,0,bull_trap|2005,0.2,0.162714,0.39393132857934204,0.39381293159077907,0.1651796877790876,0.5589926193698667,0.39391488365699684,0.1371865579460191,0.531101441603016,19.86473910876668,-13.480447701544463,107.34445735850625,0.0,18
gemini-2.5-flash,INTJ,static,bull_trap,2005,1,bull_trap|2005,0.2,0.162406,0.3943863666859413,0.39738436016220763,0.16964285714285712,0.5670272173050648,0.39437220838724746,0.1386934673366834,0.5330656757239308,8.04378257397845,-10.493093245993467,129.04163415263446,0.0,8
gemini-2.5-flash,INTJ,static,bull_trap,2005,2,bull_trap|2005,0.2,0.1619264,0.3971224717073783,0.3976286876451036,0.16964285714285712,0.5672715447879607,0.3971080117662094,0.14874371859296479,0.5458517303591741,19.229325689150713,-14.21308870207949,109.4994839023304,0.0,15
gemini-2.5-flash,INTJ,static,bull_trap,2006,0,bull_trap|2006,0.2,0.1586975,0.38841221781122004,0.3872160110832986,0.16276034525872846,0.5499763563420271,0.3882135883491964,0.16071619945802773,0.5489297878072241,11.673747034063208,-12.629249210388515,18.13379839724929,0.0,18
gemini-2.5-flash,INTJ,static,bull_trap,2006,1,bull_trap|2006,0.2,0.1597366,0.3885785437054807,0.3856018825417268,0.16000172456907324,0.5456036071108001,0.38843680912047224,0.1612257656250797,0.5496625747455519,14.826708756528003,-9.329753571771048,9.084257875578206,0.0,21
gemini-2.5-flash,INTJ,static,bull_trap,2006,2,bull_trap|2006,0.2,0.1591771,0.3872918630491993,0.3838271506020284,0.1620715523708513,0.5458987029728797,0.38712386967528717,0.16275701578455834,0.5498808854598455,14.960117319511372,-9.416318318419325,19.15168775014935,0.0,23
gemini-2.5-flash,INTJ,static,bull_trap,2007,0,bull_trap|2007,0.2,0.1594796,0.37578845263292565,0.38855527320470834,0.17966101694915249,0.5682162901538605,0.3757002592893149,0.15654526290622175,0.5322455221955366,33.27615560654568,-14.790561831743155,14.913602429364815,0.0,46
gemini-2.5-flash,INTJ,static,bull_trap,2007,1,bull_trap|2007,0.2,0.1591584,0.3868463869312435,0.3984375717665537,0.1915254237288135,0.5899629954953669,0.3872655702653689,0.1607323296792784,0.5479978999446474,33.19230585507647,-23.952063568352933,-2.082325970924792,0.0,45
gemini-2.5-flash,INTJ,static,bull_trap,2007,2,bull_trap|2007,0.2,0.1595657,0.36467787164056326,0.382558764524132,0.1737298731462526,0.5562886376703845,0.3685161241317641,0.1589012381529481,0.5274173622847121,26.557921370265646,-20.69819969765553,4.038089094379149,0.0,49
gemini-2.5-flash,INTJ,static,bull_trap,2008,0,bull_trap|2008,0.2,0.1611996,0.39263430750091743,0.3944474828522307,0.14313725490196072,0.5375847377541915,0.39259729397077126,0.12562814070351752,0.5182254346742888,9.21252106291332,-14.876173538824744,25.70267085940192,0.0,13
gemini-2.5-flash,INTJ,static,bull_trap,2008,1,bull_trap|2008,0.2,0.1624409,0.39259914686282227,0.39732109832258633,0.15490196078431365,0.5522230591069003,0.3925619566460525,0.13165829145728639,0.5242202481033389,15.898533664104377,-16.471699953998765,15.913304034389487,0.0,19
gemini-2.5-flash,INTJ,static,bull_trap,2008,2,bull_trap|2008,0.2,0.16121169999999999,0.3906232375651955,0.39156454995573525,0.13333333333333328,0.5248978832890686,0.3905761181559753,0.11658291457286427,0.5071590327288398,12.767987962975438,-21.220664309829452,8.975357184561105,0.0,16
gemini-2.5-flash,INTJ,static,crash,2001,0,crash|2001,0.2,0.162211,0.3863079388390618,0.3881487402851205,0.10507336979172327,0.49322211007684374,0.3862710192119823,0.11557788944723614,0.5018489086592185,25.68730593106601,-30.71554241316211,5.828652738976614,0.0,40
gemini-2.5-flash,INTJ,static,crash,2001,1,crash|2001,0.2,0.16117199999999998,0.38708413450732077,0.3896353470510937,0.10217481906708559,0.4918101661181793,0.3870511153609862,0.10904459783287529,0.49609571319386153,27.817096243534564,-28.674791838267744,16.06468887608696,0.0,37
gemini-2.5-flash,INTJ,static,crash,2001,2,crash|2001,0.2,0.162574,0.39554589524969075,0.3942674735564899,0.09637590557059554,0.49064337912708544,0.39555539751412194,0.11004962295850343,0.5056050204726253,23.326402454762864,-44.84306548026825,-11.79669625882278,0.0,33
gemini-2.5-flash,INTJ,static,crash,2002,0,crash|2002,0.2,0.1615315,0.38068726508616246,0.3896657347395008,0.14817609511867014,0.537841829858171,0.38156879809986227,0.14285828921050064,0.5244270873103629,19.48541365154625,-28.29687547507904,-7.586358012532468,0.0,33
gemini-2.5-flash,INTJ,static,crash,2002,1,crash|2002,0.2,0.1609746,0.3519929545831166,0.3531520071138168,0.15693033340092027,0.5100823405147371,0.3525437566885359,0.1484677958146006,0.5010115525031366,24.82392972823387,-29.411563737120016,-23.92313623170288,0.0,54
gemini-2.5-flash,INTJ,static,crash,2002,2,crash|2002,0.2,0.16139620000000002,0.3653929139685468,0.37684880936443993,0.15255383188862906,0.529402641253069,0.3687682795597415,0.1474482509089012,0.5162165304686427,23.380022381483425,-29.1958566047011,-0.7405126951971375,0.0,41
gemini-2.5-flash,INTJ,static,crash,2003,0,crash|2003,0.2,0.1623123,0.38438163001228515,0.38130802257347407,0.17445164210760716,0.5557596646810812,0.384260738360739,0.16581568861603152,0.5500764269767705,21.461520758816867,-8.896316344273625,16.703960707269694,0.0,29
gemini-2.5-flash,INTJ,static,crash,2003,1,crash|2003,0.2,0.1627244,0.391293749064292,0.3900944701441259,0.16642335766423355,0.5565178278083596,0.3911160704737673,0.16428571428571423,0.5554017847594815,31.49829067786984,-18.519565607340517,22.974546938043396,0.0,34
gemini-2.5-flash,INTJ,static,crash,2003,2,crash|2003,0.2,0.16411599999999998,0.3942298010792878,0.39600412682497876,0.14744525547445253,0.5434493822994313,0.39431024520980906,0.1530612244897959,0.5473714696996049,29.325326084567262,-23.977936138024603,-11.169605679917371,0.0,33
gemini-2.5-flash,INTJ,static,crash,2004,0,crash|2004,0.2,0.1626698,0.3687835061053292,0.3799022821670846,0.11935149197017898,0.49925377413726363,0.3703385848785068,0.09593534665289069,0.4662739315313975,58.015120828107385,-32.497089755964524,5.132367616589062,0.0,68
gemini-2.5-flash,INTJ,static,crash,2004,1,crash|2004,0.2,0.16261130000000001,0.383956622451777,0.38126023048151664,0.11827956989247305,0.49953980037398954,0.38498150234128703,0.10507550745554406,0.49005700979683103,52.96652731716437,-19.461426863562558,38.56817025358086,0.0,54
gemini-2.5-flash,INTJ,static,crash,2004,2,crash|2004,0.2,0.162887,0.3679637898228286,0.37518316693252823,0.10322355022097558,0.47840671715350386,0.36950638560693255,0.09339779039565255,0.46290417600258515,47.328671256163226,-33.50533640064523,5.731867821433556,0.0,61
gemini-2.5-flash,INTJ,static,crash,2005,0,crash|2005,0.2,0.161532,0.3855785736947817,0.3859335659059967,0.09714285714285711,0.4830764230488538,0.385447024600153,0.09141350994314232,0.47686053454329536,12.840194231588615,-16.798836940219232,35.27962085740823,0.0,16
gemini-2.5-flash,INTJ,static,crash,2005,1,crash|2005,0.2,0.161798,0.39018134740040494,0.3906516637242055,0.0857142857142857,0.4763659494384913,0.39009629096946946,0.08989898989898987,0.4799952808684594,12.749760900047598,-20.514450233883853,38.6158579341066,0.0,15
gemini-2.5-flash,INTJ,static,crash,2005,2,crash|2005,0.2,0.16316989999999998,0.39236208693039026,0.3917681913728286,0.08571428571428569,0.47748247708711433,0.39234390405911196,0.08585858585858583,0.4782024899176977,10.069420067065975,-14.778627114230858,42.28054120900888,0.0,10
gemini-2.5-flash,INTJ,static,crash,2006,0,crash|2006,0.2,0.160174,0.3793034551240818,0.3789032688123619,0.12132077136931287,0.5002240401816749,0.37917841803313523,0.13061096906879777,0.5097893871019331,23.74781797150761,-18.22005788688904,-12.357920079806773,0.0,37
gemini-2.5-flash,INTJ,static,crash,2006,1,crash|2006,0.2,0.1606743,0.38862717973032956,0.38654956348290004,0.12720496300545722,0.5137545264883572,0.388432937246247,0.13418303555480704,0.522615972801054,19.17082968913535,-23.99884586851233,-17.755073258217013,0.0,31
gemini-2.5-flash,INTJ,static,crash,2006,2,crash|2006,0.2,0.16089910000000002,0.378457628059146,0.37285358450556544,0.13088051424620858,0.503734098751774,0.3780558437042229,0.1321422192282764,0.5101980629324994,19.24801610589438,-29.818698808535103,-24.33059862276815,0.0,35
gemini-2.5-flash,INTJ,static,crash,2007,0,crash|2007,0.2,0.15921770000000002,0.38234452307836975,0.3983034930809748,0.1506493506493506,0.5489528437303256,0.38397670965272596,0.12434346063842631,0.5083201702911523,33.05262463688769,-57.183391558287,-45.068706672956594,0.0,59
gemini-2.5-flash,INTJ,static,crash,2007,1,crash|2007,0.2,0.1597098,0.38029181332790346,0.3927963851439251,0.14675162297067765,0.539548008114603,0.38075334644292846,0.11931156838464266,0.5000649148275712,33.60678063260133,-57.029363205554475,-45.741609072937194,0.0,63
gemini-2.5-flash,INTJ,static,crash,2007,2,crash|2007,0.2,0.1602245,0.38486645604209535,0.39440628206426104,0.14025974025974017,0.5346660223240015,0.38665256263313524,0.11640211640211637,0.5030546790352517,35.091552883972845,-52.60725498942749,-43.68096268865001,0.0,60
gemini-2.5-flash,INTJ,static,crash,2008,0,crash|2008,0.2,0.1626646,0.3762057426762079,0.3841736094559753,0.09125970813091619,0.47543331758689167,0.3758433935799064,0.08680139578041715,0.4626447893603237,24.177630604858276,-44.37370901900476,-22.122387503755057,0.0,47
gemini-2.5-flash,INTJ,static,crash,2008,1,crash|2008,0.2,0.1619217,0.3900605624237175,0.3917939852847781,0.08446480552176874,0.476258790806547,0.38990920043017,0.09847715736040605,0.48838635779057615,28.944222477595513,-36.13626000579776,-8.641695680681039,0.0,43
gemini-2.5-flash,INTJ,static,crash,2008,2,crash|2008,0.2,0.16268169999999998,0.37273280100705336,0.3661684360225353,0.10291019356780941,0.46907862959034485,0.3723175644741658,0.10202982217635623,0.47434738665052223,32.91466957638564,-22.72463620495587,6.280533665559385,0.0,48
gemini-2.5-flash,INTJ,static,sustained_bull,2001,0,sustained_bull|2001,0.2,0.1610361,0.38527341589237424,0.3745599990796828,0.08725122457084855,0.4618112236505313,0.3851990004592897,0.11464457023346744,0.49984357069275714,19.916447505050474,-17.853793651217043,42.790876614477845,0.0,31
gemini-2.5-flash,INTJ,static,sustained_bull,2001,1,sustained_bull|2001,0.2,0.1613171,0.3888645811924924,0.38160149966814977,0.09411519546553299,0.47571669513368275,0.3888264401563786,0.11818055523982003,0.5070069953961988,23.478787004242303,-19.18850998225039,42.19975582928732,0.0,30
gemini-2.5-flash,INTJ,static,sustained_bull,2001,2,sustained_bull|2001,0.2,0.1598353,0.38720123048021954,0.38108677416312714,0.09019362683808202,0.47128040100120944,0.38714628792175965,0.11565593418556658,0.5028022221073263,31.642723830959625,-15.384663762673224,68.56759742852736,0.0,37
gemini-2.5-flash,INTJ,static,sustained_bull,2002,0,sustained_bull|2002,0.2,0.1596403,0.39410379896376135,0.39585788935061544,0.16164383561643833,0.5575017249670537,0.39400389740577024,0.14051282051282046,0.5345167179185907,14.494781165005305,-11.291165342839626,13.577571407476041,0.0,19
gemini-2.5-flash,INTJ,static,sustained_bull,2002,1,sustained_bull|2002,0.2,0.1598397,0.38095656001898903,0.3779321494731886,0.15753253381838608,0.5354646832915747,0.38072608695843746,0.13641025641025636,0.517136343368694,14.469476519647866,-16.050859727360933,9.27097558581016,0.0,22
