seed,topped,top_day,top_day_realised,top_day_offset,attempts,rejected,mania_days,max_x,peak_pv,cap_hits,cap_binding_share,post_top_drop,topped_panel_rule
230303,False,,,,1,0,103,0.42772835278188953,1.5337693801869872,27,0.2621359223300971,,
230304,False,,,,1,0,126,0.42800798646712296,1.5341983337432037,55,0.4365079365079365,,
230305,False,,,,1,0,135,0.4509311905240487,1.5697732631012835,54,0.4,,
230306,True,164.0,148.0,-16.0,1,0,103,0.3699093436479275,1.4476033742733674,41,0.39805825242718446,-0.4746649273807534,True
230307,False,,,,1,0,132,0.48042950166432885,1.616768657919637,52,0.3939393939393939,,
230308,False,,,,1,0,145,0.39147353672466667,1.479158783603885,93,0.6413793103448275,,
230309,True,189.0,189.0,0.0,1,0,81,0.33242234765910245,1.3943416210900612,12,0.14814814814814814,-0.2253900215270741,False
230310,False,,,,1,0,138,0.4330997045488205,1.5420299604377026,53,0.38405797101449274,,
230311,False,,,,1,0,112,0.4309551921322544,1.5387266013541065,45,0.4017857142857143,,
230312,False,,,,1,0,131,0.47145886412377586,1.6023300707938073,58,0.44274809160305345,,
230313,False,,,,1,0,106,0.33224303484356627,1.3940916201830176,45,0.42452830188679247,,
230314,False,,,,1,0,123,0.4751959597243209,1.6083293343806873,66,0.5365853658536586,,
230315,False,,,,1,0,142,0.37444539456849274,1.4541846922038522,95,0.6690140845070423,,
230316,False,,,,1,0,117,0.3939199247902492,1.4827818098563597,53,0.452991452991453,,
230317,False,,,,1,0,148,0.4214664806343542,1.5241951201054273,96,0.6486486486486487,,
230318,False,,,,1,0,137,0.40640852554256424,1.5014157938889097,76,0.5547445255474452,,
230319,False,,,,1,0,127,0.44262961480641116,1.5567956134992575,73,0.5748031496062992,,
230320,False,,,,1,0,110,0.34781296285135443,1.4159673864686202,60,0.5454545454545454,,
230321,False,,,,1,0,129,0.4150072624923277,1.5143817388378709,82,0.6356589147286822,,
230322,False,,,,1,0,125,0.4359223668441228,1.5463887390512605,50,0.4,,
230323,False,,,,1,0,115,0.3518764948041436,1.4217329214719836,33,0.28695652173913044,,
230324,True,179.0,173.0,-6.0,2,1,95,0.6041104527723001,1.8296239478750431,47,0.49473684210526314,-0.3868666073299656,False
230325,False,,,,1,0,96,0.38200601875752427,1.4652209039157609,45,0.46875,,
230326,False,,,,1,0,111,0.5267160476956301,1.69336224686305,28,0.25225225225225223,,
230327,False,,,,2,1,131,0.32312573651459564,1.381439037315718,61,0.46564885496183206,,
230328,False,,,,1,0,118,0.35039963659926177,1.4196347732568184,71,0.6016949152542372,,
230329,False,,,,1,0,121,0.4339195724648133,1.5432947397329007,70,0.5785123966942148,,
230330,False,,,,1,0,132,0.4522686243827726,1.5718741355897163,75,0.5681818181818182,,
230331,False,,,,1,0,129,0.39204556294772847,1.4800051432630599,75,0.5813953488372093,,
230332,False,,,,1,0,111,0.3464819963329951,1.4140840349031047,63,0.5675675675675675,,
230333,False,,,,2,1,95,0.30088306718050395,1.3510513500573549,10,0.10526315789473684,,
230334,False,,,,1,0,147,0.4182568375157321,1.5193108403173248,88,0.5986394557823129,,
230335,False,,,,1,0,148,0.4006249254162257,1.4927572681745442,86,0.581081081081081,,
230336,False,,,,1,0,131,0.3728356305595675,1.45184568115701,73,0.5572519083969466,,
230337,False,,,,1,0,109,0.44396558483102994,1.558876835689031,56,0.5137614678899083,,
230338,False,,,,2,1,110,0.36898403082005443,1.4462645078321548,59,0.5363636363636364,,
230339,True,193.0,194.0,1.0,1,0,102,0.3635728449885031,1.438459637664612,21,0.20588235294117646,-0.2273477684682289,False
230340,False,,,,1,0,142,0.4696059640515542,1.599363862182627,93,0.6549295774647887,,
230341,False,,,,1,0,127,0.38132601144799905,1.4642248816806103,43,0.33858267716535434,,
230342,False,,,,1,0,94,0.39758547464356253,1.4882269942024087,21,0.22340425531914893,,
230343,False,,,,1,0,121,0.4262658145583265,1.531527823423118,66,0.5454545454545454,,
230344,False,,,,1,0,115,0.3174715445810231,1.3736501565184844,58,0.5043478260869565,,
230345,False,,,,1,0,98,0.4487720127993766,1.5663875001861256,37,0.37755102040816324,,
230346,False,,,,1,0,126,0.4105951546287972,1.5077148416096016,38,0.30158730158730157,,
230347,False,,,,1,0,127,0.3402937080442893,1.4053602955771716,76,0.5984251968503937,,
230348,False,,,,1,0,111,0.44182672553638164,1.5555461806507829,40,0.36036036036036034,,
230349,False,,,,1,0,143,0.4748160550130067,1.6077184385376633,97,0.6783216783216783,,
230350,False,,,,1,0,108,0.40864314508989696,1.5047746384427505,49,0.4537037037037037,,
230351,False,,,,1,0,148,0.4396891841328211,1.552224687463777,70,0.47297297297297297,,
230352,False,,,,1,0,149,0.5325287370235834,1.7032338981500574,63,0.4228187919463087,,
230353,False,,,,1,0,98,0.3191479245614507,1.375954847370056,50,0.5102040816326531,,
230354,False,,,,1,0,120,0.3902865556843655,1.4774040917711397,57,0.475,,
230355,False,,,,1,0,123,0.3272191113794732,1.3871053744574826,58,0.4715447154471545,,
230356,False,,,,1,0,149,0.3566499336445207,1.4285357000264902,85,0.5704697986577181,,
230357,False,,,,1,0,130,0.4425852529868855,1.556726552745055,62,0.47692307692307695,,
230358,False,,,,1,0,105,0.39800304186317914,1.4888485587739997,42,0.4,,
230359,False,,,,1,0,138,0.3527056856049327,1.4229122982282518,55,0.39855072463768115,,
230360,False,,,,1,0,113,0.45802559607047144,1.5809494686375487,56,0.49557522123893805,,
230361,False,,,,1,0,121,0.3817122527619638,1.4647905350551695,41,0.33884297520661155,,
230362,False,,,,2,1,105,0.48697625506928177,1.6273879667052824,59,0.5619047619047619,,
230363,False,,,,1,0,115,0.42013686044273113,1.52216986620537,66,0.5739130434782609,,
230364,False,,,,1,0,125,0.37356853632310405,1.4529101372498505,39,0.312,,
230365,False,,,,1,0,142,0.3891876274627766,1.47578142248184,80,0.5633802816901409,,
230366,False,,,,1,0,116,0.4082794890761751,1.5042275175841093,67,0.5775862068965517,,
230367,False,,,,2,1,124,0.5032818028958637,1.6541409372151616,78,0.6290322580645161,,
230368,False,,,,1,0,99,0.3950813835768436,1.4845050003316655,44,0.4444444444444444,,
230369,False,,,,1,0,140,0.3783972679643385,1.4599428161962644,71,0.5071428571428571,,
230370,False,,,,1,0,119,0.44732928287549717,1.5641292554775303,45,0.37815126050420167,,
230371,False,,,,1,0,114,0.3824342576251327,1.4658485028279826,60,0.5263157894736842,,
230372,False,,,,1,0,93,0.3011165093831104,1.3513667792761601,15,0.16129032258064516,,
230373,False,,,,1,0,140,0.45663416753994734,1.5787512201490657,89,0.6357142857142857,,
230374,False,,,,1,0,128,0.45908748062860955,1.5826291461194484,78,0.609375,,
230375,False,,,,1,0,132,0.4804447760394617,1.6167933532392234,80,0.6060606060606061,,
230376,False,,,,1,0,135,0.4748815748978403,1.6078237795155275,57,0.4222222222222222,,
230377,False,,,,1,0,111,0.3690553544609185,1.4463676643612118,63,0.5675675675675675,,
230378,False,,,,1,0,143,0.48155872753254936,1.6185953861113394,78,0.5454545454545454,,
230379,False,,,,1,0,99,0.30236702555561557,1.3530577423566112,14,0.1414141414141414,,
230380,False,,,,1,0,135,0.43600994745977956,1.5465241786599273,77,0.5703703703703704,,
230381,False,,,,1,0,126,0.3484771131545899,1.4169081139953714,64,0.5079365079365079,,
230382,False,,,,1,0,95,0.39189801132946295,1.479786782219289,40,0.42105263157894735,,
230383,False,,,,1,0,121,0.4475400699114496,1.5644589883976308,64,0.5289256198347108,,
230384,True,171.0,151.0,-20.0,1,0,110,0.3847543119372338,1.4692532990967522,57,0.5181818181818182,-0.5089541539420925,True
230385,False,,,,1,0,93,0.4508790755691721,1.569691456570201,11,0.11827956989247312,,
230386,False,,,,1,0,120,0.36522501688970754,1.4408381846021316,57,0.475,,
230387,False,,,,1,0,144,0.4587278563212549,1.5820600965371399,96,0.6666666666666666,,
230388,False,,,,1,0,105,0.31076900841892874,1.364474002773932,38,0.3619047619047619,,
230389,True,155.0,153.0,-2.0,1,0,92,0.3039580386173752,1.355212188319383,42,0.45652173913043476,-0.47679551720122426,True
230390,False,,,,1,0,133,0.47611491928991495,1.609808003321566,79,0.5939849624060151,,
230391,True,174.0,173.0,-1.0,1,0,108,0.36691324566554756,1.4432727035209314,53,0.49074074074074076,-0.3426767669206725,False
230392,False,,,,1,0,97,0.38157826280066914,1.4645942809764045,34,0.35051546391752575,,
230393,False,,,,1,0,137,0.3168212807513369,1.3727572118633278,81,0.5912408759124088,,
230394,False,,,,1,0,111,0.4194377735989791,1.5211061091505544,44,0.3963963963963964,,
230395,False,,,,1,0,135,0.518919791157044,1.6802116895422745,78,0.5777777777777777,,
230396,False,,,,1,0,135,0.4735838271656901,1.6057385831740243,80,0.5925925925925926,,
230397,False,,,,1,0,107,0.4470466825939759,1.5636872945616778,56,0.5233644859813084,,
230398,True,171.0,159.0,-12.0,1,0,88,0.35381339117212696,1.4244893393900118,41,0.4659090909090909,-0.45233725688612136,True
230399,False,,,,2,1,122,0.3939265587451455,1.4827916465966358,60,0.4918032786885246,,
230400,False,,,,1,0,99,0.37860922731804414,1.4602522975296055,28,0.2828282828282828,,
230401,False,,,,1,0,134,0.4769527033821587,1.6111572399638963,71,0.5298507462686567,,
230402,False,,,,1,0,130,0.42562400193569366,1.5305451849027651,68,0.5230769230769231,,
230403,False,,,,1,0,91,0.3493837974501647,1.4181933849100312,40,0.43956043956043955,,
230404,False,,,,2,1,94,0.3713574704993843,1.4497012061866652,24,0.2553191489361702,,
230405,False,,,,1,0,146,0.39540682348084677,1.4849881961177962,76,0.5205479452054794,,
230406,False,,,,1,0,119,0.46560547232291366,1.592978401288663,73,0.6134453781512605,,
230407,False,,,,1,0,127,0.3692115063436066,1.446593535029667,68,0.5354330708661418,,
230408,False,,,,1,0,140,0.4769032872375839,1.611077624751948,93,0.6642857142857143,,
230409,False,,,,1,0,92,0.31479291022523165,1.3699755736454784,30,0.32608695652173914,,
230410,False,,,,1,0,131,0.3797552144678822,1.4619266871293324,49,0.37404580152671757,,
230411,False,,,,1,0,115,0.4407177000432312,1.553821996539455,62,0.5391304347826087,,
230412,False,,,,1,0,122,0.4596268509508481,1.583482999562878,73,0.5983606557377049,,
230413,False,,,,1,0,137,0.35704927619976057,1.429106289045846,74,0.5401459854014599,,
230414,False,,,,1,0,119,0.5295842411460534,1.6982261092834723,39,0.3277310924369748,,
230415,False,,,,1,0,137,0.4026716080125186,1.4958155971425544,72,0.5255474452554745,,
230416,True,187.0,187.0,0.0,1,0,107,0.5065293800915116,1.6595216199634828,61,0.5700934579439252,-0.24852467706834347,False
230417,False,,,,1,0,94,0.4110953598466022,1.5084691970908823,38,0.40425531914893614,,
230418,True,196.0,194.0,-2.0,1,0,119,0.47295619573892245,1.604731087377136,48,0.40336134453781514,-0.1548848461075254,False
230419,True,179.0,174.0,-5.0,1,0,76,0.33618074656969416,1.3995919733986102,18,0.23684210526315788,-0.28506570042103263,False
230420,False,,,,1,0,107,0.374229619783058,1.4538709496639912,51,0.4766355140186916,,
230421,False,,,,1,0,132,0.37011618116099876,1.4479028239228584,76,0.5757575757575758,,
230422,False,,,,2,1,116,0.4676009740303664,1.5961603661606483,59,0.5086206896551724,,
230423,False,,,,1,0,118,0.606203429658106,1.8334573186865575,61,0.5169491525423728,,
230424,False,,,,2,1,131,0.4624981709207348,1.588036219669165,71,0.5419847328244275,,
230425,False,,,,2,1,141,0.409863763354553,1.506612515295463,95,0.6737588652482269,,
230426,False,,,,1,0,143,0.3691994840775973,1.446576143801923,79,0.5524475524475524,,
230427,False,,,,2,1,96,0.39883434030117654,1.4900867508375824,36,0.375,,
230428,False,,,,1,0,117,0.3331980180309606,1.3954235901452106,67,0.5726495726495726,,
230429,False,,,,1,0,118,0.3443092871612792,1.4110149768435238,57,0.4830508474576271,,
230430,False,,,,1,0,94,0.43115997770648007,1.5390417426318337,42,0.44680851063829785,,
230431,False,,,,1,0,109,0.4014001901631071,1.4939149989761624,58,0.5321100917431193,,
230432,False,,,,2,1,95,0.4399585057100812,1.5526427913645406,47,0.49473684210526314,,
230433,True,151.0,149.0,-2.0,1,0,84,0.362039204482909,1.4362552485009528,25,0.2976190476190476,-0.49411253515079023,True
230434,False,,,,1,0,93,0.35955978027892005,1.4326985735497615,35,0.3763440860215054,,
230435,True,166.0,111.0,-55.0,1,0,110,0.34082131698542306,1.4061019718749503,39,0.35454545454545455,-0.48861557113292053,True
230436,False,,,,1,0,112,0.41028968475880045,1.5072543504896052,36,0.32142857142857145,,
230437,True,188.0,188.0,0.0,1,0,125,0.42169522585065966,1.524543812327186,46,0.368,-0.38519146380911884,False
230438,False,,,,1,0,124,0.3404371605381729,1.405561912477255,38,0.3064516129032258,,
230439,False,,,,1,0,140,0.4724753011468564,1.603959566400497,83,0.5928571428571429,,
230440,False,,,,1,0,115,0.3383678376725413,1.4026563583742981,54,0.46956521739130436,,
230441,True,161.0,158.0,-3.0,1,0,65,0.39650562846098286,1.4866208053384409,16,0.24615384615384617,-0.5011638730979995,True
230442,False,,,,2,1,118,0.4933928008072953,1.637863749253634,55,0.4661016949152542,,
230443,False,,,,1,0,111,0.8147452259100059,2.2586001662387774,39,0.35135135135135137,,
230444,False,,,,1,0,146,0.4463234216913783,1.5625567495664123,78,0.5342465753424658,,
230445,False,,,,1,0,122,0.5053640824393656,1.6575889096261682,73,0.5983606557377049,,
230446,True,174.0,171.0,-3.0,1,0,104,0.33571372686504575,1.398938488975494,50,0.4807692307692308,-0.4748499612831725,True
230447,False,,,,1,0,96,0.4082587945221322,1.5041963885885554,37,0.3854166666666667,,
230448,False,,,,1,0,114,0.5677897517812109,1.764363058319189,58,0.5087719298245614,,
230449,True,142.0,141.0,-1.0,1,0,77,0.32932903350972886,1.3900351484946956,6,0.07792207792207792,-0.45887380536691325,True
230450,False,,,,1,0,93,0.32953695398763094,1.3903241953154064,29,0.3118279569892473,,
230451,False,,,,1,0,95,0.399519587601966,1.4911081786869054,41,0.43157894736842106,,
230452,False,,,,1,0,124,0.309432665359109,1.3626518152150433,68,0.5483870967741935,,
230453,False,,,,1,0,115,0.5248571099508588,1.690217315887881,46,0.4,,
230454,False,,,,1,0,144,0.41317859640317983,1.511614970824465,68,0.4722222222222222,,
230455,False,,,,1,0,101,0.4074763172602345,1.5030198494846345,55,0.5445544554455446,,
230456,False,,,,1,0,144,0.46052478507869354,1.5849055015500106,90,0.625,,
230457,False,,,,1,0,149,0.47092258821206245,1.601471010141582,95,0.6375838926174496,,
230458,False,,,,1,0,128,0.4133918966639846,1.5119374330813973,74,0.578125,,
230459,False,,,,1,0,144,0.4310307742945653,1.5388429060330664,58,0.4027777777777778,,
230460,False,,,,1,0,91,0.3539740387489257,1.4247181985329016,21,0.23076923076923078,,
230461,False,,,,1,0,110,0.39925841200493567,1.4907187884699247,22,0.2,,
230462,False,,,,2,1,91,0.38180070044290815,1.4649200981107557,40,0.43956043956043955,,
230463,False,,,,1,0,130,0.4805655383487913,1.6169886127280253,70,0.5384615384615384,,
230464,False,,,,1,0,137,0.41308978902953514,1.5114807342296321,69,0.5036496350364964,,
230465,False,,,,1,0,120,0.4948730266568587,1.6402899527348986,56,0.4666666666666667,,
230466,False,,,,2,1,125,0.5804799315799806,1.7868958127219343,64,0.512,,
230467,False,,,,1,0,126,0.4703214250334967,1.6005085540643076,71,0.5634920634920635,,
230468,False,,,,1,0,102,0.4132025793999977,1.5116512243162321,38,0.37254901960784315,,
230469,False,,,,1,0,107,0.3891867558802172,1.4757801362170513,54,0.5046728971962616,,
230470,True,159.0,158.0,-1.0,1,0,105,0.5663584328771912,1.7618394985604857,46,0.4380952380952381,-0.48263013798724763,True
230471,False,,,,1,0,107,0.35003094276553964,1.419111459147052,57,0.5327102803738317,,
230472,True,156.0,157.0,1.0,1,0,85,0.4200369832030037,1.522017843672659,37,0.43529411764705883,-0.5041976073927235,True
230473,False,,,,2,1,105,0.36659288773812376,1.4428104137219786,24,0.22857142857142856,,
230474,False,,,,1,0,96,0.363003270077844,1.4376405604300673,39,0.40625,,
230475,False,,,,1,0,143,0.34876703477578197,1.4173189658474008,84,0.5874125874125874,,
230476,False,,,,1,0,99,0.45173163355942564,1.571030280195028,21,0.21212121212121213,,
230477,False,,,,1,0,126,0.42015615254861927,1.522199232350875,52,0.4126984126984127,,
230478,False,,,,1,0,107,0.38248475158310796,1.4659225211894067,49,0.45794392523364486,,
230479,False,,,,1,0,127,0.31434093341604824,1.369356516367348,76,0.5984251968503937,,
230480,False,,,,1,0,145,0.4797551532121128,1.6156787600043658,90,0.6206896551724138,,
230481,False,,,,2,1,129,0.41287723789115705,1.5111595014193444,76,0.5891472868217055,,
230482,False,,,,1,0,90,0.428536728141909,1.5350097428336384,36,0.4,,
230483,False,,,,1,0,101,0.5295674462601856,1.6981975880092954,36,0.3564356435643564,,
230484,False,,,,1,0,148,0.44963876457120894,1.5677457578783849,93,0.6283783783783784,,
230485,False,,,,1,0,128,0.4102675147221488,1.5072209349758245,81,0.6328125,,
230486,False,,,,1,0,103,0.3937447871331811,1.4825221416637415,53,0.5145631067961165,,
230487,False,,,,1,0,141,0.416502555248697,1.5166478767298823,59,0.41843971631205673,,
230488,False,,,,1,0,140,0.4283227444989554,1.5346813109976711,65,0.4642857142857143,,
230489,False,,,,1,0,133,0.48746645462272203,1.628185907118874,85,0.6390977443609023,,
230490,False,,,,1,0,145,0.40078013668260565,1.4929889789021278,94,0.6482758620689655,,
230491,False,,,,1,0,145,0.41870830332702913,1.5199969120757797,84,0.5793103448275863,,
230492,False,,,,1,0,147,0.4777872376132838,1.612502367031595,91,0.6190476190476191,,
230493,True,145.0,146.0,1.0,1,0,88,0.3597371926934484,1.4329527746115316,8,0.09090909090909091,-0.5129743662165307,True
230494,False,,,,1,0,148,0.44795181922518235,1.5651032859479006,78,0.527027027027027,,
230495,False,,,,1,0,147,0.46757854678794625,1.5961245690865913,95,0.6462585034013606,,
230496,False,,,,1,0,147,0.45725549093785955,1.5797324400174924,79,0.5374149659863946,,
230497,False,,,,1,0,117,0.4078092519235572,1.5035203402029216,61,0.5213675213675214,,
230498,False,,,,1,0,106,0.523615342796688,1.688119762147803,32,0.3018867924528302,,
230499,False,,,,2,1,141,0.4083424460085921,1.5043222221153958,90,0.6382978723404256,,
