ticker,top,sse,tc,m,omega,n_days,n_converged,r2,m_iqr,omega_iqr,m_median_restarts,omega_median_restarts,tc_days_past_end,hazard_at_end,B,stable,error
BXP,1513,0.34402541483098076,483.99999999954844,0.9899999999800648,9.189669308063486,422.0,20.0,0.9688085169934876,0.13066588230604947,8.18427100462459,0.989345932931572,9.177064475662947,62.999999999548436,0.9594151994798847,-0.0013515533888500359,False,
BXP,1783,0.40106910558483955,552.3622470322955,0.679389906933531,12.806099532783737,492.0,20.0,0.9853560388069352,0.35485355014705416,11.80610015737767,0.6793897372208071,11.852876149637224,61.3622470322955,0.26716576873574227,-0.014859932988256655,False,
BXP,2413,0.3164274674997768,170.99999999343862,0.31354144140335694,8.099155566163827,109.0,20.0,0.8654712195630296,0.49682702490049196,1.3314562729832868,0.3135457262537181,8.09915878999541,62.99999999343862,0.058187175993462605,-0.31769216957401364,False,
BXP,2665,1.554936217177083,422.99999999976023,0.9899500183041676,1.000921203438844,361.0,20.0,0.9271348699440384,0.025258353673306977,4.724677737493266,0.9899750091504909,5.706515703685799,62.999999999760234,0.9592165435660374,-0.009638442124531934,False,
BXP,6238,1.6277221674742548,396.5000000000015,0.42962456847495256,15.350615867233714,397.0,20.0,0.8261566777856617,0.0946380058968368,3.7221709988040974,0.4296243209477302,15.285360575308255,0.5000000000014779,1.484909937430538,-0.040128225636717814,False,
C,949,1.1112773419700404,372.99999999999307,0.794761192589644,8.164060605724409,311.0,20.0,0.8571898155141437,0.20903039045967786,3.7208000160877166,0.6384229474376287,8.37578840567848,62.999999999993065,0.4272730408471647,-0.0064697876280016995,False,
C,2247,,,,,,,,,,,,,,,,no convergence
C,2518,5.702924565016422,275.99999999996714,0.9899955126791313,13.73840792224887,214.0,20.0,0.6065974300094696,0.48204658809343215,9.924448876775031,0.9607383561371914,5.914523038993473,62.999999999967145,0.9593973626853098,-0.002799846254003704,False,
C,2776,9.4142919924379,471.50000000001523,0.9899999999983473,9.598801274157367,472.0,20.0,0.5203149062458541,0.0023482835533429336,8.050507505181365,0.9899999682798236,9.598802635450125,0.500000000015234,1.0069555500575655,-0.0006717787534283251,False,
C,3315,2.178816596859214,359.50000000004206,0.3749578133988778,6.223257380399275,360.0,20.0,0.7764254905709871,0.0025967687253937166,0.030416379553009243,0.3775541074463976,6.2071466081896425,0.5000000000420641,1.5422559225804826,-0.07724141123896715,True,
C,3577,0.8070036716150345,515.9999999970869,0.9899999999815803,1.2428969238737446,454.0,20.0,0.9630400880849221,0.1630929855032237,0.18905655950465827,0.9826832548009562,1.084567013394961,62.99999999708689,0.9594151994862835,-0.003094371862315009,False,
C,4422,0.6214859548170221,432.99999999963075,0.9899999999924618,6.670645838348333,371.0,20.0,0.9411202395513416,3.3378522168447944e-11,0.020899136153537334,0.9899999999963933,6.670115542158096,62.999999999630745,0.95941519952915,-0.0015394172747173198,True,
C,5292,0.5770291157574795,206.5000000000354,0.4268616668615184,3.430529203391701,207.0,20.0,0.8477388176976085,0.0012881292915178314,7.421016299542744,0.010877338338171982,6.515068428187758,0.5000000000354134,1.4877564093930733,-0.06892249720198959,False,
C,5544,3.3357066200359418,520.9999999999534,0.9899991556395384,3.5299787404665874,459.0,20.0,0.8373020008658358,0.002367585944027417,2.307105373137068,0.9899995778143232,3.5295808067521093,62.99999999995339,0.9594118432435589,-0.0003252729975532678,False,
CAH,514,1.7094535843329033,532.4519811212962,0.9899999999993516,1.0000000031751353,471.0,20.0,0.9398785638814394,8.846088745440017e-05,4.531534758645385,0.989999999999533,1.268766099109323,62.45198112129617,0.9594990250888371,-0.007685515591360978,False,
CAH,1566,0.5981970235197328,374.95039737444495,0.6377420628386186,14.429494319309217,362.0,20.0,0.8790477898858189,0.20828742015639812,2.184887440552723,0.781393832167275,7.903411743425691,13.950397374444947,0.38491463787146807,-0.010038971573227088,False,
CAH,2789,0.9330256515828904,542.9999999999641,0.573839582286126,5.281170615642857,481.0,20.0,0.9458697208592288,0.0009595070808773309,0.00378829159952776,0.573839635283078,5.281170854442197,62.999999999964075,0.17107725760612447,-0.015366113743518501,True,
CAH,3562,0.33481327019268053,368.5000000008654,0.9718782618562279,2.97167266691394,369.0,20.0,0.9754529783173915,0.8645786186208989,10.769689047485517,0.10740401725258467,13.739530892849082,0.5000000008653842,1.019683722730283,-0.002642385093871254,False,
CAH,3826,0.45930207175619947,498.5000008327736,0.9899999999973572,5.9821162106560255,499.0,20.0,0.9802755809118998,4.886739113496574e-05,0.21256346377421842,0.9899999999972271,6.194169959285795,0.5000008327735941,1.0069555332872577,-0.0013095525063529598,True,
CAH,5912,1.2054390916198894,398.5000000000257,0.5915292057316905,3.9122707398018806,399.0,20.0,0.9248390016535474,0.3984792542264989,8.515402857741025,0.9899349717342674,9.011292232421823,0.5000000000256932,1.3272782002283974,-0.0164185521082084,False,
CB,543,4.146202339695155,499.50000000006366,0.9899997141055563,3.247597395266749,500.0,20.0,0.81407549776361,0.0026904181051634612,5.491490314523063,0.989999999999835,8.247196380588125,0.5000000000636646,1.006955749600744,-0.0013814864125603,False,
CB,1033,1.019785703308638,394.91432449955755,0.3261482955215882,9.02892284895008,395.0,20.0,0.8404258667053364,4.7510210876566816e-07,1.8357675806157658e-06,0.3261483647629698,9.028922971178952,0.9143244995575515,1.0622153932467937,-0.08840463136695126,True,
CB,1299,1.3525928254342627,562.9999999996286,0.5270302817727786,5.061027021360318,501.0,20.0,0.8470730474766148,0.0018368218908416667,0.0017216770703685214,0.5270306316314821,5.061027150011375,62.999999999628585,0.1409179794179975,-0.011238700155622578,True,
CB,2727,0.86512505314046,482.9999999985572,0.9899911787541538,3.33815294622197,421.0,20.0,0.8417190346060786,0.00733278095460721,7.27556297336586,0.6939384680892521,9.03205809841195,62.9999999985572,0.9593801358674916,-0.0013869836869348038,False,
CB,5446,1.1729974983328755,362.0544042270934,0.9899999999965303,15.341797241916073,361.0,20.0,0.8936289030035479,0.5021587234103959,13.493022282434815,0.487841549584467,2.3373176551907595,2.054404227093414,0.9928259979683026,-0.0015348032183390419,False,
CCEP,2352,0.31074663325401336,179.99999999793107,0.9899999999939058,8.37739818767231,118.0,20.0,0.9171833953270984,0.0002376458777652024,0.22018713955488067,0.9899999999456708,8.377396065013073,62.99999999793107,0.9594151995351485,-0.005885484190467314,True,
CCEP,2629,2.0318258298938545,438.8707815783614,0.8649402885507007,5.966098343604118,395.0,20.0,0.9474104011172878,3.57453474597591e-07,3.0359617806396955e-06,0.8649403606584403,5.966098773521832,44.8707815783614,0.5982549052886804,-0.0054055488506549254,True,
CCEP,2892,1.3976833552652104,561.9999999998379,0.9899999999899404,15.631038216897435,500.0,20.0,0.9651896538730751,0.05465333996573474,12.154349666501073,0.9865904431316928,13.020144780928794,62.99999999983788,0.9594151995190958,-0.0021089115875013056,False,
CCEP,5401,0.998628478667463,336.67465403321876,0.6388252633972143,6.525108303708432,316.0,20.0,0.899158020129277,0.2558937868058424,10.854088074766953,0.6388251780000698,6.525108136784145,21.674654033218758,0.3292212241389095,-0.019423573198399675,False,
CCEP,6214,0.5662294821864742,491.50000000007446,0.8542222971720981,7.334787744102222,492.0,20.0,0.9491463765187923,1.53125361692652e-05,0.0066515757099310235,0.8542233232821579,7.334779304548606,0.5000000000744649,1.1063268719365293,-0.0023622542240184998,True,
CCI,669,,,,,,,,,,,,,,,,no convergence
CCI,921,4.286316210528923,303.4597799903454,0.9899999999996796,9.407786076564545,269.0,20.0,0.9486342828570823,0.011479385471993786,1.184291580644743,0.9899999999976219,9.406318665641042,35.459779990345396,0.9649451767037539,-0.007471080834287293,True,
CCI,1198,5.3045871499885475,566.9999999999113,0.989999999998082,1.003555834010227,505.0,20.0,0.9650771952100602,0.003608861197624602,0.7372020263946562,0.9899999999955181,1.0139843328773026,62.999999999911324,0.9594151995514474,-0.012373873416145304,True,
CCI,1455,1.0701090859417923,495.4190980183598,0.06134584778241636,4.468263423715095,460.0,20.0,0.940518861227501,0.2573715048627574,8.947834572776372,0.06134678433174227,12.43436466676347,36.41909801835982,0.03423354522667287,-3.5789311227044647,False,
CCI,1714,1.298633773662008,501.50000000027273,0.9899719372179969,4.334524832811326,502.0,20.0,0.9691413373606212,3.817291660546118e-08,0.16349532963299396,0.9899999999991482,4.259798575731226,0.5000000002727347,1.0069751371767783,-0.0016221905754375578,True,
CCI,2280,0.11871632150728494,50.65422287411451,0.9899999999856254,9.823735342315935,45.0,20.0,0.8829018456635476,4.350340088166149e-10,8.823354326139592,0.9899999999767835,1.0284114994835538,6.6542228741145095,0.9812259529386284,-0.008162663623632911,False,
CCI,2564,1.801144500266828,336.40788703845953,0.05422607563187036,1.0000000000220748,329.0,20.0,0.9365953593702764,7.930245236220657e-05,10.58751092195142,0.9899999999989564,8.713968893703592,8.407887038459535,0.1334920098476501,-6.164589267207677,False,
CCI,2846,1.2100138598032522,489.02498203193386,0.9899999999999112,8.616377427750159,467.0,20.0,0.8952174813817068,1.1993739335025566e-12,0.0169785498344055,0.9899999999997111,8.616363830638154,23.02498203193386,0.9691210056869032,-0.0009067431942630951,True,
CCI,3269,0.40886969683377067,449.5000000001244,0.9069153837605922,7.583713752674933,450.0,20.0,0.9745162029339545,0.35357262394227706,2.6895339629218906,0.9069155344278623,7.583702671643032,0.5000000001243734,1.066648339505847,-0.002751408508703626,False,
CCK,505,,,,,,,,,,,,,,,,no convergence
CCK,759,8.810126802966245,279.5000000000062,0.989999999668167,4.7162726712953145,280.0,20.0,0.8211986165403705,1.1124434706744069e-13,0.5271129231994118,0.9899999999999323,5.058697337706757,0.5000000000061959,1.006955550288203,-0.0026670458470965633,True,
CCK,1030,3.5755513446568674,385.50000000002353,0.8055325143957677,8.763775592188914,386.0,20.0,0.7440836577396595,9.341311961008625e-05,0.0002029966451981835,0.8055315353367574,8.76377806135509,0.5000000000235332,1.1443017084485796,-0.004150327839702006,True,
CCK,1299,1.5300065576124737,501.5000000000393,0.5645684866676022,3.7366915043789897,502.0,20.0,0.9556306120488608,0.06561828984347151,11.273118604445793,0.5645683297825759,3.7366916423623655,0.5000000000392788,1.3523152530319134,-0.031980949997486206,False,
CCK,1563,1.2374546362575791,533.9999999996774,0.9899999999998861,6.8760294435762415,472.0,20.0,0.9555715638099646,2.5511141354961353e-07,0.00448074269434251,0.9899999999926032,6.875706837922953,62.99999999967736,0.9594151995586543,-0.0014844967670564404,True,
CCK,2460,0.32042511350763137,287.9999988639074,0.9899840434002689,1.0006896111031827,226.0,20.0,0.9315982627359086,0.11509827105275416,5.796794545408986,0.9898710487721378,1.0026463200696043,62.99999886390742,0.9593517745614839,-0.020635170283515206,False,
CCK,2727,0.9603581663907405,554.9999999990617,0.9899996248393437,2.066278928908581,493.0,20.0,0.9034201815181168,0.020644050150403936,5.578082110111815,0.9899999999966866,5.788740370080301,62.99999999906174,0.9594137083018418,-0.0028002257664612893,False,
CCK,5061,0.41063337121264815,328.3680192032823,0.9899999999999458,13.657082125421677,288.0,20.0,0.9361633266624751,0.0010528941854481833,8.429915253729435,0.9899999999979725,6.2613217950810505,41.3680192032823,0.9634592545761697,-0.0017790207321315263,False,
CCK,5316,0.3851004187873137,237.0617297586856,0.01000000005511778,1.747644884579235,231.0,20.0,0.9516492182198609,0.9109905179720412,6.1643017939192735,0.4298447808033059,2.09383577337055,7.061729758685601,0.1444035989435647,-16.72773749834642,False,
CCK,5593,0.8492896371931569,560.9999999993404,0.9899998716501685,3.403930751557212,499.0,20.0,0.9593208170903031,0.009779938133800625,1.2667515796121664,0.9899706853690018,3.402595972590412,62.99999999934039,0.9594146893704554,-0.0014621563588384933,True,
CCL,912,2.480080118075353,545.9999964383446,0.9899999999998579,3.747975356830808,484.0,20.0,0.706704255781911,0.7335671354955695,5.699123318934392,0.45731739903194724,8.914991245632258,62.999996438344624,0.959415200100891,-0.001419200487282829,False,
CCL,1182,1.0007303556896572,394.01536493627987,0.7810260534524658,1.0000000000022085,384.0,20.0,0.9313230486460465,0.23292699627880276,10.73337325962757,0.9899859460884415,11.430240955952613,11.015364936279866,0.5913292894471173,-0.010593792500758587,False,
CCL,2446,0.8577435142565702,273.9999999993641,0.9899999999958821,14.217175340382543,212.0,20.0,0.8551731285773252,0.000353358320610786,2.6649119253660274,0.989999999996435,14.06038387529809,62.99999999936409,0.9594151995427861,-0.002776794843693479,False,
CCL,2708,2.8340177627637004,473.5000000000099,0.4671654154147745,1.9219488080023093,474.0,20.0,0.8745584311357871,0.001200978902905936,0.227855012836093,0.9899999769642728,7.27084940939827,0.5000000000098908,1.4467689938221697,-0.027945877716315196,True,
CCL,5112,,,,,,,,,,,,,,,,no convergence
CCL,5365,2.9228368952252355,271.7696283983584,0.7542723603869486,7.234622334995601,272.0,20.0,0.8476980582278674,5.488750576265744e-07,1.4451567835749302e-06,0.7542724473914835,7.234622269829701,0.7696283983584067,1.0664583052600407,-0.01435596587825038,True,
CCL,5915,1.409099815427336,214.8176292997394,0.010000000002654837,4.119491442519541,187.0,20.0,0.8295836625869151,1.1597212773439836e-11,9.696607726483755,0.01000000000485592,4.78363562503773,28.817629299739394,0.035887097290546205,-37.26726567730527,False,
CCL,6171,8.344911963105005,442.50000000000443,0.989999999952972,7.925516984590203,443.0,20.0,0.7301275321776952,0.5525189220189739,4.812874761421098,0.9899233899879576,7.925541953731718,0.5000000000044338,1.0069555500894536,-0.0013358425919149759,False,
CCU,958,0.2883757357520633,299.1662610395281,0.9899999999933504,1.0013857289599937,260.0,20.0,0.9578698392744673,0.3249052918020281,9.151828263688994,0.5942195027441035,8.357312858201801,40.16626103952808,0.963743331281639,-0.020878194104068937,False,
CCU,1231,1.3517373236083032,503.50000000002944,0.7781753121803052,4.228458001220793,504.0,20.0,0.9540518741239814,2.964446281206179e-05,2.1870498117813213,0.7781757103576303,4.228457967668994,0.5000000000294449,1.1662076469405487,-0.0039887328984943215,False,
CCU,1966,0.4345950967731738,338.5000000004585,0.5651064217190995,1.9654736733975233,339.0,20.0,0.9599229349403962,0.42489103802435324,8.308881288261887,0.9899999999993898,9.921556363254918,0.500000000458499,1.351811111228108,-0.02205661355052391,False,
CCU,2597,0.7305636297926473,351.50000000002694,0.5376203029281253,1.0644059882485726,352.0,20.0,0.9069080912671662,0.0015833810145087224,1.3985756297849772,0.9899999999979021,9.370937189556134,0.5000000000269438,1.3778126195645006,-0.031894393629619835,True,
CCU,2855,1.0961277596574486,502.50000000012574,0.5742973757091447,2.6193625881734324,503.0,20.0,0.9621927324451858,0.35146701538639336,2.186174744821942,0.5742972943307174,2.6637959663496886,0.5000000001257376,1.3432265242924963,-0.013332640018114005,False,
CCU,5413,0.23813433172901516,175.76867502913916,0.9899579614463354,1.0000000000039277,173.0,20.0,0.9250201322440166,0.11962398432215948,0.010974929813809542,0.9830455541478794,1.000000000049262,3.7686750291391604,0.9867653500194752,-0.009900156692543403,False,
CDNS,984,1.2394475961801183,290.8107852139127,0.7352833743374623,8.805773841562878,291.0,20.0,0.822505217654128,0.25407479315424786,0.25707210633943234,0.7889447996258993,8.79873254713495,0.810785213912709,1.0570953050135745,-0.008429975320780334,False,
CDNS,2349,0.36067522859749734,99.27146190628048,0.6641324957302511,4.741010884059257,99.0,20.0,0.8130162054773761,0.3258679902633288,3.1844645385820654,0.8310511179734874,4.996981033464767,1.2714619062804786,0.9225032251018962,-0.025991799840533528,False,
CDNS,2631,2.0622882743014914,398.1283777921186,0.9899999999975071,4.618465950086691,381.0,20.0,0.883516191925802,7.380919320176815e-09,3.291769848678981,0.9899999999979964,4.618466471611811,18.128377792118613,0.9714409586039898,-0.0010491342859822914,False,
CDNS,2895,2.5862191174070572,566.9999999998422,0.9899999999972786,3.966904238200226,505.0,20.0,0.8716331883435913,0.4769586042527607,12.699071888291986,0.9888621057557183,3.99033270335523,62.9999999998422,0.9594151995482646,-0.001547305011558784,False,
CDNS,4444,0.3324582210900558,437.33198340159,0.9899999999997668,5.538451802466087,413.0,20.0,0.9734708013085208,0.5909730004297293,11.227112653783253,0.9899999999777347,5.538478629474271,25.33198340158998,0.9681960534714791,-0.0018031852700109185,False,
CDNS,4842,1.4806535387392314,501.50000000000136,0.24275856570304452,9.239743912304057,502.0,20.0,0.861472908297485,0.00042575302905087375,0.00019316148503811803,0.24275883975211388,9.239742684196383,0.5000000000013642,1.6902556085890588,-0.15721691034246343,True,
CDNS,5178,2.15164770642932,516.9999999995298,0.8036935771464235,3.9074222358244715,455.0,20.0,0.909294172842138,0.24604985809203606,4.121106943593479,0.8036692569013428,5.8957937737779496,62.99999999952979,0.44338183173046275,-0.007423312744893762,False,
CDNS,5461,1.2321629341463087,424.25317233444923,0.9899994202160147,1.0000000000018376,379.0,20.0,0.9369957903395207,0.022507035712958534,11.12992045694558,0.9899995719449765,1.0000000000782014,46.25317233444923,0.9623822831761872,-0.014038946589675753,False,
CDNS,6025,1.4821407193966254,518.9999999985816,0.989999999997711,6.714902044509513,457.0,20.0,0.9128185964747713,0.00020602663410174138,0.0014150367268888076,0.9899999998927552,6.714901360485438,62.99999999858164,0.9594151995501755,-0.0016547786632577085,True,
CHD,515,0.9828413792100715,528.9994038701888,0.9899999999995277,17.599314672212163,467.0,20.0,0.9308545565815524,0.7533522373812417,4.225196901616343,0.010000000119277288,2.7883353994236773,62.99940387018876,0.9594152903411068,-0.0013559280598223055,False,
CHD,3154,0.3092680943949967,488.548039092398,0.7250697377574725,4.02363065180146,480.0,20.0,0.9772920604689668,0.0802195107390451,6.039352893182677,0.7250697564986166,4.7748544610022385,9.548039092398028,0.53776425963666,-0.007084912956471286,False,
CHRW,1221,0.6494929786783189,512.1320803748562,0.9899999308643033,1.0000000000029954,451.0,20.0,0.9088996992132152,0.06725523486112617,2.0805336085550756,0.5137280211852181,7.266400466029662,62.13208037485617,0.9595480276096288,-0.007735336854434334,False,
CHRW,1483,0.9366991522108526,487.5000000000009,0.4661864808009599,6.151417922650374,488.0,20.0,0.9442625891932492,0.1189050665748217,1.5695639915780957,0.3421815004492421,6.873363466229282,0.5000000000009095,1.447751025952547,-0.039017600732017925,False,
CHRW,1778,1.0934234762580224,506.9999999997457,0.9899999999996829,3.883158217886435,445.0,20.0,0.9381397285147209,0.011125271338780829,0.061905114599905,0.9896902217704043,3.881714081222886,62.99999999974568,0.9594151995578364,-0.0005483900496705271,True,
CHRW,2767,0.6815760337645618,460.50000000002046,0.6962252298629081,3.80950912423031,461.0,20.0,0.9258567041100972,0.38286708608647924,6.002191838521879,0.6769664999231819,4.116549593399733,0.5000000000204636,1.234369885162989,-0.008842104516453895,False,
CI,1117,1.1655741051644317,455.6452453514741,0.09216885099005277,9.57847135712035,401.0,20.0,0.8962786720423277,0.30524669405168947,1.4224130855925203,0.09216942807000056,9.578471550343853,55.6452453514741,0.0260283139970798,-1.874717273867978,False,
CI,1387,1.157786899044191,501.5000000000922,0.6735055499143581,5.452563325415047,502.0,20.0,0.9624225063212067,8.890258480498403e-07,6.578853570804455e-05,0.6735055950871243,5.452563445445667,0.5000000000922,1.253962713208454,-0.013881134284172453,True,
CI,1688,1.7795083340299511,482.50000000023266,0.6201171536980306,1.9283286563796262,483.0,20.0,0.8737720790691124,0.36988297883882637,5.160683678949573,0.9895144842961017,7.042487002614142,0.5000000002326601,1.3012361843552942,-0.009278236529775895,False,
CI,2265,,,,,,,,,,,,,,,,no convergence
CI,2518,2.154335826441101,287.4653741324274,0.989999999997778,18.291851260401877,283.0,20.0,0.9157238595832013,0.31235417102964524,7.279953172374693,0.6776424736715678,2.7949489801558487,5.465374132427428,0.9831590947523876,-0.003700562083150357,False,
CI,2812,1.4512352033662745,561.8398636553927,0.9899999999999538,4.2383748569469475,504.0,20.0,0.9404892969817613,4.634070904785403e-13,0.22595926499583108,0.989999999999838,4.238338849497523,58.83986365539272,0.9600708493997281,-0.0014817710717654755,True,
CI,3446,0.11582856674013982,347.99999701269707,0.989999999972732,12.301888781905207,286.0,20.0,0.9888231775928799,0.0002607813012721616,3.3816454346364155,0.989999999911788,1.565486592576546,62.999997012697065,0.959415199905599,-0.0024439577484191045,False,
CI,3840,0.658923512869322,499.1430242536887,0.36180403168821296,9.276871047038917,499.0,20.0,0.9497317552454111,0.685137115379689,7.002065072480773,0.3580736161996629,9.27687081625148,1.1430242536886794,0.9182252869300842,-0.07960211855091996,False,
CI,5371,0.6291793285608474,287.5084551738726,0.6464360551831001,6.874321997895948,286.0,20.0,0.871519193366024,1.1582085811534526e-06,2.3575125283059606e-06,0.6464364403096934,6.874321052345468,2.508455173872619,0.7224109450364135,-0.013628402692866368,True,
CIEN,730,,,,,,,,,,,,,,,,no convergence
CIEN,982,2.6093422230602106,290.5000000000874,0.9899999999998814,9.428529809425845,291.0,20.0,0.7951280182120006,1.4807208567058083e-05,0.012447691799483351,0.9899999999792893,9.428529288565311,0.5000000000874252,1.006955550055041,-0.0017325460574983285,True,
CIEN,1251,0.1823257406999198,93.50000000006318,0.27396955131114986,4.241317680191116,94.0,20.0,0.9201123534858981,0.0659923878476843,2.5743602794076654,0.010000000014178697,6.863000256559065,0.5000000000631815,1.654081646458931,-0.20995195604601063,False,
CIEN,1566,0.8198758324063404,310.99999999921016,0.9899999999950103,3.9916131577675005,249.0,20.0,0.9555995950267465,0.9725375982482714,5.8590546395363265,0.2446613028268658,8.352230879443017,62.99999999921016,0.9594151995393444,-0.005188886923991772,False,
CIEN,1823,3.808691955922273,529.6964647126501,0.9899999999995034,4.93095614324377,505.0,20.0,0.9048528719009046,7.038813976123492e-13,4.3700165823779e-06,0.9899999999994629,4.930956224686554,25.69646471265014,0.9680577501610583,-0.0006064383981970229,True,
CIEN,2346,0.10479745842378582,52.55871681886639,0.6809852854142147,4.056478683046546,50.0,20.0,0.9642108483416052,8.969460192354006e-07,1.67483397133239e-05,0.6809855496757438,4.056477067916947,3.5587168188663867,0.6670052979797917,-0.0660065083317875,True,
CIEN,2655,5.368388403101159,420.99999999996726,0.9899999999995381,7.450463992574532,359.0,20.0,0.7673789292170247,1.6725509865977983e-12,0.2879440380040563,0.9899999999997628,7.429601857720309,62.99999999996726,0.9594151995572271,-0.0018415564464794,True,
CIEN,3419,3.6350404760455532,463.5090110272974,0.10886248527430185,16.787279995017837,464.0,20.0,0.6742835428427185,0.590983243503929,1.5314935023338725,0.013221766794906355,6.175231911685059,0.5090110272973902,1.8253510588750228,-0.6352870432254012,False,
CIEN,4795,0.5140375187281139,302.50000000002433,0.5075801502494766,8.647461987545928,303.0,20.0,0.9365309172973479,0.11535241135028462,0.4672919481456219,0.40113238451658423,9.02907985769662,0.500000000024329,1.4068025447131287,-0.033885585899003284,False,
CIEN,5110,2.007815643502115,479.5000000000276,0.9899999069735631,3.945671558621811,480.0,20.0,0.857443801154864,2.107301044773635e-08,5.800892278861347,0.9899999999981677,9.712485463831662,0.5000000000276259,1.006955614985678,-0.000715040743426534,False,
CIEN,5533,2.639480426882649,447.50000419823255,0.9899999999989444,11.985054862987958,448.0,20.0,0.6884145950389766,0.596688163840735,6.276932265301559,0.9898918487272598,11.979058778607072,0.5000041982325456,1.0069554655091428,-0.0008013427571707362,False,
CIEN,6278,1.4310751046024985,336.50000000000136,0.3307541695598164,3.5689407365900463,337.0,20.0,0.8296440454237914,0.07658498793978652,6.0162427092943656,0.03189602486498797,12.402263971696641,0.5000000000013642,1.590241450668045,-0.12834696702781867,False,
CINF,2767,0.7539237707181753,460.5000000008086,0.5156683636217421,4.136625083640784,461.0,20.0,0.8992561850153136,0.5046016947211349,8.248516855919922,0.5156684124803034,5.195873178271939,0.5000000008085976,1.3989376224218788,-0.017501614724683198,False,
CINF,3337,0.28474688207083976,480.9999999807636,0.8263602798757648,4.2211233830100365,419.0,20.0,0.9805412970897093,0.08357841502504093,0.890513541263652,0.826426532749671,4.22113171939052,62.99999998076362,0.4870381830881346,-0.004755952931323954,True,
CINF,5332,0.4905727774936558,210.5000000000319,0.9211062155095668,5.342308645414464,211.0,20.0,0.9055282138577251,0.06891038210746192,0.03487971171249793,0.9211064230154065,5.342308009893867,0.5000000000318892,1.0562078613126746,-0.0037668149450823846,True,
CINF,5596,1.6915518268870955,504.41877119536855,0.6801682722259232,2.7610721881258637,475.0,20.0,0.9397238309388557,0.005219420072025249,0.061065230230812784,0.6801682514130765,2.761072139252557,30.41877119536855,0.33546270019606633,-0.010092974083097984,True,
CLF,570,0.14641449842776533,132.50000000002066,0.17352837519770825,3.458543390534145,133.0,20.0,0.9375579220539996,0.0004298563088873282,9.25454562996931,0.010000000012310559,9.507276158620577,0.5000000000206626,1.7733430189959543,-0.48055573318837536,False,
CLF,966,0.1261434440056672,126.21705089080757,0.010000000209368833,2.461703448280682,116.0,20.0,0.9781189045267025,4.328072310266773e-10,0.00023506559699404406,0.010000000284534509,2.461722360278786,11.21705089080757,0.09133139621001847,-34.89992521110872,True,
CLF,1231,2.7949596319431844,396.4318729786395,0.8886000511648096,5.383958166148155,381.0,20.0,0.969750401822973,4.3728693954747655e-07,1.3718555873509786e-06,0.8886000927019548,5.383958589593004,16.43187297863949,0.7321035667451241,-0.006403245920111481,True,
CLF,1489,5.805950253795817,504.50000000010135,0.8502109355467193,4.942025462341618,505.0,20.0,0.9445385338672315,0.1397888562180798,1.4968150342624265,0.8921313835187716,4.98615353476709,0.5000000001013518,1.1094072544293068,-0.006317064858758219,False,
CLF,1795,1.6616039245202001,510.9999999486938,0.9899999999983065,4.2909985483753275,449.0,20.0,0.8743896530645051,0.003514362727662812,0.0028229052225832163,0.9899999999806441,4.290997710609994,62.99999994869381,0.9594151995601395,-0.0015747855158674906,True,
CLF,2049,2.4698495085036734,450.20169487985163,0.989999999998862,6.031565223497143,431.0,20.0,0.9582145494058975,0.08688850669862658,0.8372674462201797,0.9897658647086802,5.606993821151863,20.20169487985163,0.9703895743603755,-0.0026848639763752125,True,
CLF,2350,0.15951647070914707,76.57399641963056,0.010000000001429164,10.951100160583238,49.0,20.0,0.9471876460381145,5.644464062815047e-12,0.04456755326278561,0.010000000003412366,10.951120846880002,28.57399641963056,0.03619001173104053,-69.79149406214673,True,
CLF,2615,4.427585247197546,375.9999999999851,0.9899999999998624,11.252482765643585,314.0,20.0,0.9292165567219549,3.126010561516068e-11,4.453961108074113,0.9899999999996544,10.958513673532096,62.99999999998511,0.9594151995585135,-0.005243780164120637,False,
CLF,2869,4.59446461781946,540.9999436139033,0.9899999999990787,6.357464380158891,479.0,20.0,0.9375677339316767,8.556488850786081e-13,0.3808139059917055,0.9899999999996876,6.03541066563551,62.99994361390327,0.9594152081423329,-0.002803915340946854,True,
CLF,4068,,,,,,,,,,,,,,,,no convergence
CLF,4340,8.01113902126447,309.50000000011437,0.9899999999999337,6.522126459603761,310.0,20.0,0.9168410843757142,1.7360640062635824e-05,1.369515935205487,0.9899999999998518,6.523981679516559,0.500000000114369,1.0069555500544618,-0.005024611909405274,True,
CLF,4603,10.274828314153073,484.50000000001796,0.8503399098616128,8.31331089133836,485.0,20.0,0.5377985965625911,0.13966025929341508,3.5272281329243143,0.8513175355624188,8.312640718549178,0.5000000000179625,1.109308079897646,0.00012744365407640128,False,
CLF,5139,0.1852859367676681,53.50000000002487,0.16818833780561077,10.689450853344585,54.0,20.0,0.8746679658409823,0.8003403309370649,8.812605128537237,0.9323681771580263,1.0000010907369414,0.500000000024869,1.7799190902684976,-0.6396858714601924,False,
CLF,5394,3.6528259052529473,363.18656584724226,0.9899999999999929,9.399831034347336,309.0,20.0,0.963162311086887,1.1827205881331793e-12,4.044646336633502,0.989999999999853,9.36111970722868,55.186565847242264,0.9606864523551465,-0.007088679693319889,False,
CLF,5687,12.10714264464096,534.9999999006217,0.9899999999999103,1.0111799347744492,473.0,20.0,0.7756857920537532,7.482481040654854e-06,3.558905873101745,0.989999999999879,6.503507047893974,62.999999900621674,0.9594151995738356,-0.008920540413643466,False,
