ticker,peak,trough,depth,peak_date,trough_date,duration,det_len,front_load,rec60,rec120,rec200,panic_len,rv_calm,m_deterioration,m_panic,m_stabilisation,rise,onset,decay_half_life,stress_spell
C,5387,5993,-0.47798887713648197,2021-06-02,2023-10-27,606,10.0,0.48467123080797764,0.4623033082253331,0.6880062575943491,0.7079578328899876,596.0,0.000335587497411374,0.6875109374505631,1.3418429580542184,0.6760037324481988,274.0,5397.0,19.0,225.0
CAG,623,811,-0.26781548262874644,2002-06-28,2003-03-28,188,10.0,0.1788911526023974,0.7279359263264156,0.44780875899033024,1.0320683198501084,178.0,0.00015354361373645832,0.8595394855265234,2.6438434242063087,1.1738810538216633,8.0,633.0,17.0,192.0
CAG,1269,1558,-0.31254111552075825,2005-01-21,2006-03-16,289,22.0,0.5423784231637393,0.3257719993252544,0.5028043393279373,0.917630376447004,267.0,6.998237609905352e-05,2.0912935123320358,2.0607123143022674,1.087714681480346,92.0,1291.0,1.0,288.0
CAG,1884,2244,-0.47004691068684923,2007-07-03,2008-12-04,360,74.0,0.17737941250680136,0.13268617207903152,0.42413860566010103,0.7264498059603134,286.0,0.00010626297768130405,2.911429842049433,10.136313098934865,3.9461304206496304,295.0,1958.0,8.0,181.0
CAG,2569,2735,-0.17379138285714668,2010-03-23,2010-11-16,166,69.0,0.226897891246326,0.36084822916590636,1.0426732454059524,0.9248335243211417,97.0,0.00011109712991004396,0.9865141165479534,1.5140010284199574,0.5150399324917697,39.0,2638.0,8.0,290.0
CAG,3417,3559,-0.22911764199965445,2013-08-05,2014-02-27,142,25.0,0.7311128651392369,0.4294389447760417,0.49408490742885885,1.180587073801287,117.0,0.00010184986346083733,1.317062439858123,3.421862378333052,0.6148412809874347,106.0,3442.0,21.0,215.0
CAG,4648,4787,-0.4582840587573451,2018-06-25,2019-01-14,139,5.0,0.08908055860954461,0.5009979773314193,0.4595964134136653,0.4147511826221107,134.0,0.00011839077111119371,2.9286095366778593,20.107827538357775,4.332731716681617,135.0,4653.0,5.0,267.0
CAG,5389,5583,-0.20475903731150868,2021-06-04,2022-03-11,194,26.0,0.6148622376186483,0.359853079519586,0.6238559694719125,1.291142714500748,168.0,0.00017450595514140188,1.0438089546355884,3.4960226694065004,1.7296916900876564,169.0,5415.0,17.0,71.0
CAG,5790,5977,-0.3469557134702055,2023-01-06,2023-10-05,187,13.0,0.131565530333411,0.28324766536281715,0.31730407965961643,0.3588675129429648,174.0,0.00015089089399623927,1.0154325730782152,1.1038755230380157,1.3873392639903213,194.0,5803.0,3.0,265.0
CAH,369,1205,-0.5080493076733286,2001-06-20,2004-10-20,836,6.0,0.4926229985393473,0.4322919243498572,0.4559841306213995,0.5580017194792434,830.0,0.0004162834605153495,0.5187175494948004,12.419056949854959,1.9001924497146896,771.0,375.0,3.0,21.0
CAH,1835,2235,-0.6178539489226278,2007-04-24,2008-11-20,400,63.0,0.1014866851601689,0.17267393201827272,0.14818798051344428,0.20748717987392384,337.0,0.00010984472313643013,2.456867939356217,24.76634768007105,5.877268439852896,324.0,1898.0,34.0,114.0
CAH,2895,3194,-0.17677554330410772,2011-07-07,2012-09-12,299,18.0,0.7481193463322942,0.46906857357353304,1.1256180749278293,1.2941300772610538,281.0,0.0001390691454986065,0.797879720587223,3.7660255290827096,0.5967709762530975,19.0,2913.0,9.0,48.0
CAH,4023,4774,-0.4893464814216769,2015-12-30,2018-12-24,751,7.0,0.2944786448016585,0.15155878939226444,0.06180027513289563,0.1229854391117565,744.0,0.00020114376240100995,2.1054791577656875,2.5714965995398,1.7529862351607504,587.0,4030.0,16.0,21.0
CAH,5367,5514,-0.2468507758641204,2021-05-04,2021-12-01,147,6.0,0.2631028179799609,0.5755614169110819,0.8166687310943728,1.610791389486888,141.0,0.00028866579432612876,0.5378608849032915,4.392873762861213,0.8652972952033369,79.0,5373.0,1.0,21.0
CB,237,430,-0.5242310914713662,2000-12-08,2001-09-21,193,4.0,0.22000183209372215,0.780443117427144,1.0371591362133432,0.3464580759602958,189.0,0.0006263137657338553,0.4665140798010782,4.612167103249578,2.5839431347637,201.0,241.0,10.0,21.0
CB,1072,1204,-0.26766225161679946,2004-04-12,2004-10-19,132,20.0,0.29223189227048696,0.7799753879345386,0.6683341633090377,1.1546198492218918,112.0,0.0002046815990284771,0.5226574143856996,4.970659080003253,0.8338809423472351,119.0,1092.0,11.0,20.0
CB,3756,3935,-0.13635955063419603,2014-12-08,2015-08-25,179,124.0,0.22031777420045917,1.0398469700567394,1.1827965944517491,1.800061665609373,55.0,4.933246190920474e-05,1.99263460376817,4.337894457565408,2.7413463386264465,72.0,3880.0,4.0,231.0
CB,4548,5086,-0.3660746558170277,2018-01-31,2020-03-23,538,6.0,0.4545064023474758,0.6525982993667016,0.5000204995856926,1.2056308816856394,532.0,0.00010297016004394554,1.9033387959848176,45.16792885894973,14.891185305444422,542.0,4554.0,7.0,22.0
CCEP,711,897,-0.29874842544903946,2002-11-01,2003-07-31,186,14.0,0.3062120225237155,0.4383059010386867,0.6620749232464858,1.3901887135081405,172.0,0.0006354461754836611,0.27914672059472323,0.5281032938387678,0.22177372360323042,170.0,725.0,2.0,10.0
CCEP,2000,2235,-0.7091263565714309,2007-12-17,2008-11-20,235,23.0,0.10098591166235434,0.25823604653096544,0.4897606497985891,0.6796637524252325,212.0,0.00017103388992529417,2.42179956047162,43.386556489459615,7.647228994683859,197.0,2023.0,8.0,29.0
CCEP,5401,5579,-0.29521918549848325,2021-06-22,2022-03-07,178,66.0,0.15372422011197448,0.6155737827900253,0.3968126055410599,0.7320015739502521,112.0,0.00027249456991707655,0.5977350329440625,4.917745267520675,1.784271618923411,124.0,5467.0,8.0,21.0
CCI,1990,2236,-0.7616374389197542,2007-12-03,2008-11-21,246,10.0,0.11175415620692784,0.2039311176573264,0.40632660307410656,0.580159319116873,236.0,0.00035563774405355267,1.0040545053128143,12.181155420867173,7.596132734121609,245.0,2000.0,11.0,49.0
CCI,3806,3954,-0.1103670490215527,2015-02-20,2015-09-22,148,146.0,0.46902658222544036,1.0826840112903682,1.0114269351433165,3.0275575610538934,2.0,0.0001436705735620566,0.5596921926844548,1.8752856412326089,0.9013982797526439,0.0,3952.0,3.0,109.0
CCI,5158,5327,-0.1443081567165534,2020-07-06,2021-03-08,169,56.0,0.6786591132105582,2.029015773777185,1.8533330467617208,2.4827573442931055,113.0,0.0013003596204039824,0.13566531714580785,0.1449229640992904,0.12223464117432543,,,,
CCI,5535,5987,-0.5547697679179098,2021-12-31,2023-10-19,452,7.0,0.16680027536314992,0.22503927269495996,0.12658599997588554,0.28349592143710234,445.0,0.00015432344917925588,1.352219801671532,3.969416896246542,2.0929869825559955,212.0,5542.0,19.0,452.0
CCK,1495,2235,-0.3065153403396844,2005-12-13,2008-11-20,740,36.0,-0.08235297074194084,1.1095012135017304,1.6006436218012892,1.7246376669696954,704.0,0.00020876577028063376,2.565802088033788,10.925298003181107,5.138702306413583,688.0,1531.0,12.0,43.0
CCK,2460,2614,-0.22423829439780496,2009-10-14,2010-05-26,154,7.0,0.5057277417283103,0.9175571078260735,1.3190837994012672,2.4931297332002815,147.0,0.00030890404242583377,0.25447062390073993,1.0773095261364765,0.6449083447214825,7.0,2467.0,8.0,89.0
CCK,3866,4049,-0.21931849578336626,2015-05-18,2016-02-08,183,47.0,0.4031839816181565,0.759258606532231,0.7053139812823997,0.8051521702520962,136.0,0.00021585637780817927,1.0681678000552732,1.2531672970461845,0.5788991448829328,136.0,3913.0,19.0,109.0
CCK,4455,4774,-0.35213338904021263,2017-09-18,2018-12-24,319,96.0,0.43794892290597776,0.6694523229923628,0.8844013783946129,1.0677808539241944,223.0,5.928856670616261e-05,7.128337148102358,9.689251610153306,3.355511348927806,231.0,4551.0,12.0,445.0
CCK,5593,6068,-0.4347255474484193,2022-03-25,2024-02-15,475,20.0,1.0129929878858113,0.22485868544166274,0.2665654419761035,0.3900562409508474,455.0,0.00029019540273909016,1.9569052321965832,6.840805182544308,0.5966011663865934,140.0,5613.0,8.0,21.0
CCL,582,799,-0.3903935838831746,2002-05-01,2003-03-12,217,7.0,0.688515426626759,0.8138368134766819,1.0382702945181028,1.3944981557925444,210.0,0.00031255840457366835,0.9505676670705647,1.611065300717777,2.0240411785246213,109.0,589.0,19.0,184.0
CCL,1252,1618,-0.3638568734790939,2004-12-28,2006-06-12,366,57.0,0.12583026520668156,0.28352342320169366,0.6333129857627862,0.5441512310875005,309.0,0.00010720028535037768,1.5617250606003994,5.49823391086149,2.6459178620645503,311.0,1309.0,1.0,37.0
CCL,1952,2235,-0.6888442815227782,2007-10-09,2008-11-20,283,18.0,0.15332597013777918,0.13142200216042896,0.30013551070683175,0.5070425096168416,265.0,0.00021161140485352587,7.640916969492514,18.783273066203115,8.115309734183132,271.0,1970.0,17.0,203.0
CCL,2776,2919,-0.3780115729016269,2011-01-14,2011-08-10,143,25.0,0.41780955497232414,0.29310011931694746,0.11111973666101362,0.19950740527155694,118.0,0.0002924776891313172,1.2266196115647456,3.5229322660823064,2.7577476167462693,135.0,2801.0,17.0,228.0
CCL,3530,3717,-0.16926929352980968,2014-01-15,2014-10-13,187,60.0,0.7101663065484496,1.8943949924106371,2.2314328703810964,2.7355572075116488,127.0,0.00019352316908147592,0.38661367441539046,2.9686915232892392,1.2315943980597372,139.0,3590.0,7.0,258.0
CCL,4546,5094,-0.8796391934818091,2018-01-29,2020-04-02,548,49.0,0.08309411091859155,0.1512509566046755,0.1057554853735848,0.22146847638864595,499.0,0.00015456313703360024,3.4171406050410718,140.739022210155,38.56158398909169,501.0,4595.0,10.0,23.0
CCL,5387,5729,-0.7962312292311918,2021-06-02,2022-10-10,342,14.0,0.19334930417032728,0.10308863075287866,0.14400322875477667,0.48576012759543846,328.0,0.0010255174256823501,1.9365903664920865,5.947812262357249,1.9566176641624313,335.0,5401.0,8.0,93.0
CCU,272,699,-0.5052621499852968,2001-01-31,2002-10-16,427,85.0,0.19680097401608423,0.41077491131731647,0.4478226824267961,0.6749099557461877,342.0,0.00044446243218349425,0.1810998700625196,1.4450118978374709,0.982379610498275,288.0,357.0,7.0,338.0
CCU,1401,1628,-0.2184901376614209,2005-08-01,2006-06-26,227,52.0,0.5780432258425884,0.7825449962519598,1.4105949873240908,1.8815552722500601,175.0,0.00010376119348607431,1.1853352989676995,4.245133493302888,1.4025574948776844,170.0,1453.0,16.0,293.0
CCU,1966,2246,-0.43762478423262996,2007-10-29,2008-12-08,280,5.0,0.2741210169499257,0.29007827466179914,0.634475716277096,0.7172791490883226,275.0,0.00044621407897119895,1.0558607478448256,5.70457349237957,2.5610484738128436,246.0,1971.0,11.0,32.0
CCU,3352,3774,-0.46930907402787136,2013-05-02,2015-01-05,422,13.0,0.5493692594205467,0.2213112710045972,0.2670173462559647,0.38414849791602357,409.0,0.00012346558926176074,1.375535963052339,3.386070146500027,4.216790637111212,429.0,3365.0,5.0,22.0
CCU,4910,5241,-0.6179128704817554,2019-07-11,2020-10-30,331,22.0,0.42748273166571676,0.3450720926177443,0.5000902667243743,0.5829819237928107,309.0,8.145188297816234e-05,2.801252555503628,17.12683499241261,6.091859048684952,162.0,4932.0,8.0,187.0
CCU,5427,5719,-0.4966771655664307,2021-07-29,2022-09-26,292,30.0,0.27329106039600554,0.2974867523067319,0.6073142055810477,0.8484648923168108,262.0,0.0003072404250348774,0.6039944832330937,0.803648909167531,1.8091314576098803,267.0,5457.0,18.0,231.0
CDNS,265,694,-0.7230174140266108,2001-01-22,2002-10-09,429,3.0,0.26480742056421713,0.03638310859412303,0.05050830585519899,0.20331728030905538,426.0,0.0013180558261031811,2.169783238130019,0.7853308916750926,2.2880410060402103,391.0,268.0,2.0,475.0
CDNS,1014,1163,-0.40463915371922665,2004-01-16,2004-08-20,149,8.0,0.5205878302458462,0.16305730270997815,0.2509554663218698,0.30828028696730453,141.0,0.0003693859212977022,0.933501606769572,1.6796660906495895,1.1521218799387665,188.0,1022.0,17.0,187.0
CDNS,1863,2251,-0.8922378212596928,2007-06-04,2008-12-15,388,15.0,0.16339484903195178,0.06941232201751947,0.15316984129122388,0.2077741846556027,373.0,0.000169266530047221,3.4598239667931527,55.98679229278531,14.072726324904755,347.0,1878.0,41.0,236.0
CDNS,2461,2926,-0.0036809490031118886,2009-10-15,2011-08-19,465,9.0,53.12477642998548,109.66764154242298,121.66776870013034,80.66738722700829,456.0,0.0008918943526786289,0.5730446968040163,1.123874002071915,0.6535805000158892,461.0,2470.0,7.0,20.0
CHD,4944,5088,-0.24396795571900654,2019-08-28,2020-03-25,144,8.0,0.6321919923635593,0.8980200173281045,1.673698999684231,1.3276231630716109,136.0,0.00011051288942335909,0.6367643644338238,12.223788422379249,3.2406301403162403,137.0,4952.0,14.0,21.0
CHRW,2096,2307,-0.4234998460568863,2008-05-06,2009-03-09,211,25.0,0.4430241055375203,0.5275795969787725,0.6889375880435314,0.7650071992117489,186.0,0.0005613746898322239,2.200772033841806,3.3037478505434916,1.7492362207101146,97.0,2121.0,13.0,104.0
CHRW,2895,3160,-0.35134611617933476,2011-07-07,2012-07-25,265,14.0,0.45461549057668016,0.33685692320769856,0.47370076886646606,0.2000838831352863,251.0,0.0001492825217424417,0.6270408219384058,5.13671199145219,0.5090030595038996,20.0,2909.0,12.0,247.0
CHRW,3287,3573,-0.23209811374631872,2013-01-29,2014-03-19,286,6.0,0.6497853844555286,0.7747962076982863,1.120128995265423,1.604814453303018,280.0,0.00012699774673304322,0.7573556994796454,5.031649501456784,0.9352585577191536,14.0,3293.0,7.0,265.0
CHRW,3768,4008,-0.20229203217738023,2014-12-24,2015-12-08,240,77.0,0.3812165278286071,0.7848345811732014,0.9881117484160805,0.7073742645233307,163.0,0.00016624081795118208,1.0322365741949004,2.058731138143675,1.2167775594664323,175.0,3845.0,5.0,200.0
CHRW,5698,6109,-0.40552320266314157,2022-08-25,2024-04-16,411,15.0,0.35364801394393336,0.420562428320525,0.8687401220738493,,396.0,0.00042381162190692896,0.7450880732398628,0.8909424631992201,0.958740269010205,359.0,5713.0,7.0,452.0
CI,250,717,-0.726074949598991,2000-12-28,2002-11-11,467,4.0,0.30957869064925325,0.07590071020081567,0.1895913210192965,0.13155833491339505,463.0,0.0004715841490626875,0.8857850859711942,35.48980799567643,1.0668227890059643,457.0,254.0,16.0,21.0
CI,2015,2236,-0.8433612308796004,2008-01-09,2008-11-21,221,8.0,0.1571152513811054,0.20742135210625787,0.26773330847802446,0.4702821884517186,213.0,0.00038061841155871175,11.860222111584065,29.682346802051764,8.625812886282954,202.0,2023.0,30.0,46.0
CI,2906,3161,-0.24560197967319952,2011-07-22,2012-07-26,255,7.0,0.7729225606819069,0.7744902340366233,1.2910751287658295,2.2062309987093123,248.0,0.0002177784061893849,1.294463784400692,7.558329859908583,0.7359262022432328,19.0,2913.0,7.0,22.0
CI,3893,4235,-0.31635052891130444,2015-06-25,2016-11-01,342,8.0,0.5487997625388069,0.552601402733423,0.7625293415373023,1.136989071245317,334.0,0.0002927446813544314,1.784955932999817,1.492707793972065,0.8480549269726584,3.0,3901.0,2.0,5.0
CI,5371,5513,-0.274834434585567,2021-05-10,2021-11-30,142,25.0,0.3994205827123762,0.5790089141808312,1.018115265892445,1.426087356728202,117.0,0.0002710335739140251,0.44503368555902,2.830083006580222,1.039619470342542,56.0,5396.0,1.0,201.0
CIEN,203,692,-0.9836120404982989,2000-10-20,2002-10-07,489,3.0,0.3198385694569672,0.02189731286717399,0.013056783920995628,0.02121727502972048,486.0,0.0029777457191413107,1.0153823741934735,3.128347448489817,1.8756447189382564,47.0,206.0,15.0,215.0
CIEN,1014,1318,-0.7879548354620378,2004-01-16,2005-04-04,304,8.0,0.5863568085824009,0.0684713412413672,0.07961783259857458,0.27547771467531623,296.0,0.0007949350022615467,2.538498971475287,6.636388584287404,1.4668353086097143,139.0,1022.0,11.0,235.0
CIEN,1566,1719,-0.4156324324019408,2006-03-28,2006-11-02,153,6.0,0.44921594841602336,0.33481578998709816,0.44663283283809724,0.950444803644272,147.0,0.001143826868783592,1.6455560056497482,1.3078768778777559,0.6089529156068273,57.0,1572.0,2.0,269.0
CIEN,1966,2297,-0.8954825447053922,2007-10-29,2009-02-23,331,10.0,0.17880957096662126,0.1417106218455052,0.17289612144750308,0.17541847079714137,321.0,0.0008067401229596753,1.384180043305953,9.844670200023904,3.834221343171738,224.0,1976.0,1.0,106.0
CIEN,2809,2956,-0.6431794542334633,2011-03-04,2011-10-03,147,2.0,0.06296386286329039,0.09012412845977787,0.30652997231668183,0.2698327076121482,145.0,0.000903922946302656,1.7933403868082307,5.110116975729106,1.9207765405465578,124.0,2811.0,21.0,36.0
CIEN,3472,3718,-0.48825443410303504,2013-10-22,2014-10-14,246,2.0,0.08148544255685157,0.3811990770748134,0.40340493490802304,0.8356773297006649,244.0,0.0008311145687155749,0.6904315745733347,0.8708759260151749,0.7635032863267741,154.0,3474.0,20.0,21.0
CIEN,3887,4116,-0.3956973059049329,2015-06-17,2016-05-13,229,14.0,0.284052029302501,0.44174763484166324,0.35048545720900853,1.0368931183054153,215.0,0.00028243358324887315,1.339044007591265,7.291694035100905,2.638524758914663,165.0,3901.0,21.0,77.0
CIEN,4922,5086,-0.24918390800494494,2019-07-29,2020-03-23,164,5.0,0.7072002421935063,1.6698687910808718,0.6157204163583536,1.4803493129714025,159.0,0.0007394557025200333,0.28633457146195607,2.0286269788845477,1.4841920725807973,169.0,4927.0,7.0,139.0
CIEN,5533,5730,-0.49536081678569077,2021-12-29,2022-10-11,197,14.0,0.35097812018523594,0.31893857334882103,0.3392300047187529,0.07908431384321335,183.0,0.00038097707997334187,0.8536528556238452,2.6864956034914207,2.918985781756319,224.0,5547.0,21.0,207.0
CINF,1708,2307,-0.5964238010129046,2006-10-18,2009-03-09,599,78.0,0.20320523936862234,0.2163569861258913,0.30792573646477633,0.34715391979254434,521.0,7.262625567482902e-05,11.22120168964573,111.37445512570883,21.903053767972676,423.0,1786.0,15.0,29.0
CINF,4424,4650,-0.14706477455882405,2017-08-03,2018-06-27,226,60.0,0.5355608747973073,1.1578286947882297,0.9869323455215245,1.9745797915618957,166.0,7.211970830103614e-05,1.3435843869912192,3.6637343444129584,0.9455024794110761,86.0,4484.0,8.0,312.0
CINF,4970,5122,-0.5811719876341281,2019-10-04,2020-05-13,152,40.0,0.12072601894705468,0.5037330551383865,0.37048811875009263,0.8193399232500426,112.0,0.0001460443229111103,28.046127283567134,18.787341690619183,7.103160803052228,79.0,5010.0,18.0,26.0
CL,249,637,-0.3000279799914425,2000-12-27,2002-07-19,388,5.0,0.1776450572991178,0.676250565725503,0.4792937524468496,0.7386771602384515,383.0,0.0007172362776632594,0.2945903773567399,0.8708224431967396,0.529305010394032,0.0,254.0,5.0,5.0
CL,865,1204,-0.27715618208584647,2003-06-16,2004-10-19,339,33.0,0.4332631503956339,0.43036910019771746,0.6928837710023009,0.6329222585610925,306.0,0.00013264574846508833,0.6235370197394009,6.394421812042475,2.0796777082589992,304.0,898.0,2.0,232.0
CL,2494,2707,-0.12988455744176042,2009-12-02,2010-10-07,213,171.0,0.1020792874190294,0.5987619114494901,0.778816197803186,1.4019458419613409,42.0,0.00013686664997671804,0.7228762270787837,2.4444267929108023,0.5550479377192269,6.0,2665.0,8.0,257.0
CL,4541,4736,-0.23773466666835807,2018-01-22,2018-10-29,195,13.0,0.5416502581398301,0.2926937847698122,0.658078996301892,0.8735597223852669,182.0,6.765681794661249e-05,1.6043067708397285,2.958579947206536,2.969826630797479,194.0,4554.0,8.0,21.0
CL,5535,5729,-0.1835225150484583,2021-12-31,2022-10-10,194,37.0,0.506814238252579,0.6872103917357062,0.510247042378371,0.5908154512290751,157.0,0.00010065711378206642,1.2731575756133309,2.1267104416246805,1.0345492283825033,62.0,5572.0,5.0,240.0
CLF,570,851,-0.5176848978315386,2002-04-15,2003-05-27,281,8.0,0.19388288529062578,0.478260992117847,1.2434785795064023,2.900621614673079,273.0,0.0004824606268664876,3.5483782644191755,7.920910598199266,0.95593585089375,135.0,578.0,2.0,71.0
CLF,2134,2302,-0.8983790230234274,2008-06-30,2009-03-02,168,2.0,0.23722419033730566,0.12425113001265682,0.13632543359921115,0.31348794443514544,166.0,0.0014295914338400895,2.544747278279288,12.013418903169422,3.7069989418330747,82.0,2136.0,39.0,51.0
CLF,2903,4031,-0.9860637014667925,2011-07-19,2016-01-12,1128,7.0,0.23080211665701464,0.020078208130576248,0.048569072951995855,0.05541136510244098,1121.0,0.0005927186481625221,3.226688838934806,7.419579078737082,10.944335198955951,1173.0,2910.0,7.0,419.0
CLF,4712,5086,-0.7528374777112578,2018-09-25,2020-03-23,374,11.0,0.21713503795802988,0.371438784190195,0.33232249346166387,1.56448521101373,363.0,0.0008325714955159896,0.6278024343273201,12.578763452764438,4.482263949540523,366.0,4723.0,15.0,23.0
CLF,5594,5747,-0.6410644089780002,2022-03-28,2022-11-03,153,17.0,0.4600721639599109,0.47264149029427194,0.16556605002174782,0.1556603877558833,136.0,0.001454703149549702,0.835331925426142,1.2537740966002437,1.003782593130676,142.0,5611.0,10.0,15.0
CLX,1325,1452,-0.17161259698619347,2005-04-13,2005-10-12,127,17.0,0.6983539341317816,0.5326559972206164,0.7152225954157446,0.6826569729480373,110.0,8.525208313933796e-05,0.9237932632144951,5.762839569168078,0.926206474551288,8.0,1342.0,12.0,20.0
CLX,1841,2307,-0.29393500606097533,2007-05-02,2009-03-09,466,40.0,0.11044894262718224,0.39825216518939704,0.741891865399843,0.9125352980635395,426.0,5.17285890943894e-05,6.484981958927571,6.886363702512529,4.43383936018885,344.0,1881.0,37.0,168.0
CLX,3504,4242,0.2728265545615711,2013-12-06,2016-11-10,738,40.0,,,,,698.0,7.344288596719722e-05,1.1777196940373815,1.805652399182144,1.3721386145479502,178.0,3544.0,1.0,253.0
CLX,5179,5650,-0.46126879788017483,2020-08-04,2022-06-16,471,23.0,0.37884544186909064,0.21524561927625324,0.2786664678416681,0.35499202579432027,448.0,0.000557662239745738,0.4113785344854897,2.8981877611010276,0.616609293717583,370.0,5202.0,8.0,21.0
CLX,5870,5996,-0.33154983734540155,2023-05-03,2023-11-01,126,18.0,0.2320464867160239,0.5519213020648939,0.6047826325801409,0.6960523839497601,108.0,0.0002059894169347514,1.3965953461101384,1.9196554238916657,1.071752346336381,60.0,5888.0,6.0,266.0
CMCSA,296,694,-0.61546974488933,2001-03-07,2002-10-09,398,11.0,0.3021638339598402,0.30772065135534216,0.43913878127078015,0.4596057537266454,387.0,0.0007247096344077025,4.463972504066369,3.334218300521452,2.0268307833091903,356.0,307.0,18.0,68.0
CMCSA,1016,1507,-0.2825906857808437,2004-01-21,2005-12-30,491,15.0,0.760058866739718,0.056806986415779574,0.5523993608541945,1.1988251301865365,476.0,0.00021263694078972254,0.4392011083357238,3.0946648042745073,0.5936193582258812,7.0,1031.0,14.0,21.0
CMCSA,1769,2307,-0.6216808741760872,2007-01-18,2009-03-09,538,17.0,0.24132494410090838,0.16471125477973347,0.24298975851018995,0.3469179320965031,521.0,0.0001258164077975659,5.001036550840687,38.246940334925945,8.651977061520274,437.0,1786.0,17.0,34.0
CMCSA,5452,5730,-0.5211348541807477,2021-09-02,2022-10-11,278,17.0,0.23962057033565867,0.3045285354168053,0.3100297458081426,0.5640818138496876,261.0,0.00013669617863485586,3.663114555022264,5.369796131583049,2.2917083417666566,255.0,5469.0,19.0,410.0
CMI,3630,4035,-0.4587431112479383,2014-06-10,2016-01-19,405,34.0,0.17027140008447852,0.45471219121640527,0.4877724182437647,0.5942415773517337,371.0,0.0001719915777989664,2.618232877387882,2.887717687764372,2.1548302254151634,69.0,3664.0,6.0,259.0
CMI,4545,5086,-0.42870079098961633,2018-01-26,2020-03-23,541,8.0,0.4643371537695838,0.9085626763401854,1.4026235964760754,1.7583428341106697,533.0,0.00010009054868219401,2.0518045158530414,27.97316734101363,14.250875740403979,543.0,4553.0,12.0,22.0
CMI,5332,5654,-0.3050023035125148,2021-03-15,2022-06-23,322,65.0,0.37781671461159794,0.37628417747768145,0.736361959621469,0.5941784297046034,257.0,0.00030114864505161276,0.6018400365309206,2.150322813226986,0.7920763446881226,189.0,5397.0,11.0,160.0
CMS,334,798,-0.8761055739343928,2001-05-01,2003-03-11,464,26.0,0.1356288965918345,0.20300537957429193,0.12885379051455287,0.19895341363284252,438.0,0.0003012323066965294,2.6215949069181783,27.81105715792205,7.766794135497907,419.0,360.0,9.0,178.0
CMS,1429,1599,-0.2543385079706538,2005-09-09,2006-05-15,170,23.0,0.6842080589226008,0.357647331103116,0.6023547728755075,1.096625639083507,147.0,0.00016459231831445053,0.7987369514291975,3.456895848765989,0.5568932232246958,14.0,1452.0,21.0,21.0
CMS,1836,2235,-0.5176301172326947,2007-04-25,2008-11-20,399,39.0,0.16327531710286347,0.19384920620478469,0.28219199719327465,0.47942714342177384,360.0,0.00010534030532561895,1.4513413186099233,16.05017211626842,7.172419722290701,342.0,1875.0,16.0,49.0
CMS,5601,5974,-0.2803933155320615,2022-04-06,2023-10-02,373,46.0,0.5493862855925163,0.3759013929166081,0.4625106991836683,0.6297601253667531,327.0,0.00012073960443630222,1.2350621319408515,4.403043773118745,1.2578926393294934,91.0,5647.0,9.0,93.0
CNP,334,640,-0.8839740452718542,2001-05-01,2002-07-24,306,24.0,0.2943476579159431,0.06801108615864798,0.15863798652677474,0.15497922994543173,282.0,0.0005511861677697868,5.077060013084879,42.677565316673245,14.437590187525968,299.0,358.0,4.0,21.0
CNP,1434,1577,-0.21185418071254536,2005-09-16,2006-04-12,143,18.0,0.5536626513628748,0.40561162625239205,0.9538279470119372,2.00330916159098,125.0,0.00014521193801293717,1.6653840705418474,2.5207909312663483,0.6754721533193009,13.0,1452.0,14.0,21.0
CNP,1846,2206,-0.5166521551937112,2007-05-09,2008-10-10,360,20.0,0.24458796771690913,0.39528427090272095,0.18504353254507072,0.3339049273779596,340.0,0.00010068367016410091,2.7642645027684773,25.35156245035983,17.844172213401027,354.0,1866.0,10.0,23.0
CNP,3737,4010,-0.324725641875081,2014-11-10,2015-12-10,273,22.0,0.4561025931794081,0.5272257793339646,0.9494971514206884,1.1140409464030063,251.0,0.00010935559814208174,1.7764222186680423,1.758530344169437,3.277166410847049,294.0,3759.0,7.0,291.0
CNP,4450,4606,-0.16555446524244055,2017-09-11,2018-04-25,156,101.0,0.1914070529861119,0.6349605337691874,0.6482457883606956,1.3804993653982727,55.0,4.632639697945155e-05,3.8997372811763418,3.390861452086418,3.117369070955775,15.0,4551.0,16.0,240.0
CNP,4814,5086,-0.5980181164063506,2019-02-22,2020-03-23,272,116.0,0.07658346074742191,0.36242357875592707,0.42604867473605035,0.5746407959364302,156.0,0.00011673903215820415,0.8243717540039768,55.20901926657898,16.659588414857758,166.0,4930.0,7.0,22.0
CNX,331,694,-0.7228156628223277,2001-04-26,2002-10-09,363,4.0,0.3134089538661425,0.26252847014110703,0.22148418409099377,0.3470238075733397,359.0,0.0012536475245489092,0.3068274917632049,6.679547544659283,0.7169256163228538,322.0,335.0,1.0,21.0
CNX,2517,3396,-0.5098676229760055,2010-01-06,2013-07-05,879,10.0,0.12732263131173896,0.26382357346176993,0.42197164303473217,0.5571077655033794,869.0,0.0008578408574717019,1.5741145287731353,2.1704984088097006,0.5582714304032866,440.0,2527.0,5.0,382.0
CNX,3628,4034,-0.8938863645402676,2014-06-06,2016-01-15,406,26.0,0.13551220002239997,0.20837536197499185,0.2681703488543675,0.2850844867880108,380.0,0.0002390801947457392,9.533243628994274,24.382308440558234,17.664567551373835,396.0,3654.0,26.0,97.0
