cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,43,6,19,1,0.03,0.0,0.05,True,0.028133795485224964,0.03166323276393354,0.014422431925606733,True,True,0.00282343470141689,0.0023868829739995584,0.0004754178015559127,0.0011643668760296941,0.7819621562957764,0.028139357388523918,0.03166323276393373,0.014422941726478422,True,True,powell,2.9567354431492276e-07,2.092385768890381,0.029977943074819137,0.03166323276391398,0.01458878545569228,True,True,lbfgs,-1.3063890946796164e-07,0.0009981809837479015,2.8901206930775423e-11,0.00083266869724547,4.087661504745483,0.031663232763933555,0.005345246571173313,0.05775718836997509,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,44,6,19,1,0.03,0.0,0.05,True,0.09630455699705603,0.029927847414875884,0.01799587438386807,True,True,0.0023337367913508797,0.0005435829279331184,0.0008487262323435909,0.0015130210853456152,0.6581668853759766,0.09630455699705603,0.029927847414875884,0.01799587438386807,True,True,lbfgs,-0.00800452962221243,2.0286788940429688,0.10292405756315323,0.029927847415020043,0.018351184082747964,True,True,lbfgs,-3.670388650789391e-07,0.0017351404837857869,6.477822252274175e-05,0.000774286438894699,3.740682601928711,0.029927847414879298,-0.002205157095259419,0.06332556245162244,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,45,6,19,1,0.03,0.0,0.05,True,0.005977631716194312,0.044302593245960475,0.0161158598669823,True,True,0.0026603679414659433,0.001292291467371684,0.000639143452416266,0.0017340544851636255,0.6590158939361572,0.005977631716194312,0.044302593245960475,0.0161158598669823,True,True,lbfgs,-0.00017990502919928986,2.0715997219085693,0.0070570336368617195,0.04430259324619943,0.016444052395480538,True,True,powell,1.0456460586283356e-08,0.0013220790340483395,8.644123343821427e-05,0.0008026942575863544,3.975696325302124,0.0443025932459586,0.01682001914507763,0.07731257844202787,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,46,6,19,1,0.03,0.0,0.05,True,0.022253901088308832,0.04061989491138296,0.017768935404979966,True,True,0.0025631008827429295,0.0017197966890721884,0.0008123051498190539,0.0014777030351527916,0.6441450119018555,0.022253901088308832,0.04061989491138296,0.017768935404979966,True,True,lbfgs,-9.960126590158325e-06,1.9659831523895264,0.024808406623703,0.040619894911712286,0.01809854838582488,True,True,lbfgs,-7.751760426799592e-05,0.001667535012557322,2.428868169265271e-10,0.0008917982457316041,4.272500276565552,0.04061989491139074,0.006611987351552335,0.07149146741115539,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,47,6,19,1,0.03,0.0,0.05,True,0.17267498386831026,0.02253613482905027,0.016526227242028436,True,True,0.0019693474430947677,0.0005733313447000408,0.000715698695139434,0.0013856158379641492,0.642085075378418,0.17267498386831026,0.02253613482905027,0.016526227242028436,True,True,lbfgs,-0.008377173742701416,1.8101222515106201,0.17810980455309267,0.02253613482895761,0.016735609477827793,True,True,lbfgs,-0.001999663480773961,0.001462348896508712,9.27380172412341e-05,0.0005362385189189097,3.0059146881103516,0.022536134829048964,-0.00634954986700553,0.0554090261335762,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,48,6,19,1,0.03,0.0,0.05,True,0.025693102594610107,0.03632233959130024,0.016282062822130666,True,True,0.0025268444093231993,0.0022592068406486364,0.0006623248982144333,0.0011658508662081306,0.7425730228424072,0.025693102594610107,0.03632233959130024,0.016282062822130666,True,True,lbfgs,-2.4674136511748657e-08,2.122798442840576,0.02842532569522079,0.036322339591113126,0.0165752053644856,True,True,lbfgs,-0.0003423108753395354,0.0013649684145370768,0.0002256051592299733,0.0006152374812330945,2.9678497314453125,0.036322339591301066,0.0074184486479052705,0.06714482595436118,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,49,6,19,1,0.03,0.0,0.05,True,5.300268186113529e-09,0.06807481279737118,0.011661718503755034,True,True,0.002575701599279856,0.0011146209314283582,0.00027242379331512663,0.0009702755832089727,0.7792325019836426,5.300268186113529e-09,0.06807481279737118,0.011661718503755034,True,True,lbfgs,-3.850027496810071e-08,2.8800554275512695,1.1481936777479763e-08,0.06807481279748873,0.011927788502212705,True,True,lbfgs,-1.3817508715874283e-05,0.0005869791719516527,0.00018497949301910635,0.0006011542734655805,2.8641164302825928,0.0680748127973732,0.046700475221587996,0.09105966465434734,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,50,6,19,1,0.03,0.0,0.05,True,0.20958170049625102,0.0326449017107706,0.026017751573577056,True,True,0.0032704689994070947,0.005959233597967507,0.0018586402434964727,0.0011599271608521368,0.7049853801727295,0.20958170049625102,0.0326449017107706,0.026017751573577056,True,True,lbfgs,-1.3788259821012616e-05,1.6794440746307373,0.20704053909704712,0.03264490171108228,0.025872819230379245,True,True,lbfgs,-0.015801638817265484,0.0037677109028355824,7.634402033460227e-05,0.0006530971996214844,4.0664286613464355,0.03264490171077935,-0.016470438919659765,0.07399001477441085,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,51,6,19,1,0.03,0.0,0.05,True,5.391871056108444e-13,0.09582076256264606,0.013280700064020792,True,True,0.0028011238608520363,0.0020945766888542006,0.00038170341094765655,0.0011630227285623878,0.7599053382873535,5.396748918335101e-13,0.09582076256264518,0.013280926566379908,True,True,powell,1.3192129699746147e-07,2.4356770515441895,5.900025530758099e-12,0.09582076256284418,0.013923302213848314,True,True,lbfgs,-1.8975238390339655e-05,0.0008103222457909556,0.0002921427178131869,0.0007697020644672909,3.620563507080078,0.09582076256264602,0.07014716514139953,0.12236111300626883,True,False
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,52,6,19,1,0.03,0.0,0.05,True,0.12439368220545904,0.030990221685024386,0.020168175432021734,True,True,0.0024352256386845515,0.003380560590238561,0.0010920961303132195,0.0007518431987996745,0.6250700950622559,0.12439368220545904,0.030990221685024386,0.020168175432021734,True,True,lbfgs,-7.661008976356243e-05,1.8114004135131836,0.12980815543037016,0.030990221684969094,0.020457497977799888,True,True,powell,0.16461391018492577,0.0022239436011435693,2.0614375411890187e-13,0.0008547187356804966,5.795568943023682,0.03099022168502258,-0.006368239643691351,0.06560055814024593,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,53,6,19,1,0.03,0.0,0.05,True,0.08601680682548071,0.03427112288998194,0.01996227952216148,True,True,0.002716249221562338,0.0010282408505578719,0.0010525173258176565,0.0011705386423666174,0.7880895137786865,0.08601680682548071,0.03427112288998194,0.01996227952216148,True,True,lbfgs,-0.0014795179299653682,2.076533794403076,0.08932275070085316,0.03427112288989044,0.020171574318518536,True,True,lbfgs,-3.6387177715369035e-07,0.0021495252330108916,0.0001276746663166442,0.0007388259875571738,3.476938247680664,0.03427112288999013,-0.003928458917911328,0.06911634652502463,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,54,6,19,1,0.03,0.0,0.05,True,1.3234319760926479e-06,0.05202287126558165,0.010756967438329238,True,True,0.0020755089163660553,0.00553784280030527,0.00023789973402014005,0.0010510653915777697,1.0110492706298828,1.3234319760926479e-06,0.05202287126558165,0.010756967438329238,True,True,lbfgs,-2.5516055757179856e-07,1.596240758895874,3.2838039346154184e-06,0.05202287126546305,0.011182375465805139,True,True,powell,5.6938824855024e-07,0.0005094018864630379,5.4787195448836295e-14,0.000708430736751577,3.6278069019317627,0.052022871265580826,0.03100667396725364,0.07187290186429293,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,55,6,19,1,0.03,0.0,0.05,True,0.4751661899387435,0.016178625031769946,0.022656008901246076,True,True,0.002622560959818552,0.0024629460817047746,0.0014018546937990214,0.0011679973373968804,0.8875057697296143,0.4751661899387435,0.016178625031769946,0.022656008901246076,True,True,lbfgs,-0.0003436596307437867,1.5375707149505615,0.47718937815281026,0.016178625031767327,0.022760178007185185,True,True,powell,0.2766848124797434,0.002847684939235576,3.8514691437680426e-14,0.0007718873756405896,6.407498836517334,0.016178625031769315,-0.0222756797051999,0.05550954693469139,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,56,6,19,1,0.03,0.0,0.05,True,1.7766703622548703e-05,0.06887272370929182,0.016049556941596956,True,True,0.0020933143020881785,0.0031485605222688236,0.0006625903971126257,0.0011401607709128848,0.6670527458190918,1.7766703622548703e-05,0.06887272370929182,0.016049556941596956,True,True,lbfgs,-3.9546242987853475e-05,1.4946544170379639,3.8658755315371434e-05,0.06887272370916518,0.016735557340118574,True,True,lbfgs,-4.0211434907178045e-05,0.0013586624861686074,0.00019042539359225396,0.0007773767797369421,3.6365842819213867,0.06887272370928646,0.03910514337486614,0.10047141258146962,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,57,6,19,1,0.03,0.0,0.05,True,0.15923786072599444,0.04249656244665067,0.03018994853830038,True,True,0.002480989190831625,0.00336635840222647,0.0026037205997698305,0.0013232263575401486,0.5597772598266602,0.15923786072599444,0.04249656244665067,0.03018994853830038,True,True,lbfgs,-7.06349965184927e-06,1.4040639400482178,0.1577433136907428,0.04249656244734563,0.03008175636188832,True,True,lbfgs,-0.03197866019900175,0.005143875183723318,1.6105377277750733e-05,0.0008267033040599792,6.730276584625244,0.04249656244663997,-0.005992207186511868,0.09427069806118818,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,58,6,19,1,0.03,0.0,0.05,True,0.0038193172153843614,0.04824007372671124,0.016676419593752115,True,True,0.002654625586705681,0.003996824356943917,0.0006945917752582295,0.0009814862543840108,0.7218472957611084,0.0038193172153843614,0.04824007372671124,0.016676419593752115,True,True,lbfgs,-2.320436988156871e-05,1.670375108718872,0.004828625166084409,0.04824007372669265,0.017117033593859445,True,True,lbfgs,-0.0004959236032391345,0.0014328777741716967,4.266373469034712e-05,0.0009331657142504823,3.645172357559204,0.04824007372670896,0.017708902548494384,0.07817696140284315,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,59,6,19,1,0.03,0.0,0.05,True,0.115873079287634,0.04358880856576552,0.027722357126354992,True,True,0.003122327714781509,0.0011286506438088954,0.0021412542163029213,0.0009468565751099272,0.7008116245269775,0.115873079287634,0.04358880856576552,0.027722357126354992,True,True,lbfgs,-0.005276675743516535,1.5146474838256836,0.11640595087117023,0.04358880856624215,0.027762876030820744,True,True,powell,0.24966944747757225,0.0043351952122715936,2.2408887424887293e-11,0.0008627156194702677,4.792083024978638,0.043588808565763755,-0.0038194263160367483,0.0949180071954563,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,60,6,19,1,0.03,0.0,0.05,True,0.00038810837806949234,0.054050345255386496,0.015233857560069633,True,True,0.002821295749356301,0.0022475553923057712,0.0005477219985153516,0.000940229290645007,0.8399248123168945,0.00038833279095659305,0.05405034525539257,0.015234511305139533,True,True,powell,2.6721136237028986e-07,2.040256977081299,0.000566784012363562,0.05405034525534488,0.015680261873304794,True,True,lbfgs,-0.00022241888518692576,0.001140160906979998,7.11759891605612e-05,0.0009316414205179583,3.5923845767974854,0.05405034525538779,0.025607088485933353,0.08240076643653942,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,61,6,19,1,0.03,0.0,0.05,True,3.430369162532372e-10,0.07119773047261939,0.011340896302428969,True,True,0.002355410369896333,0.0012536984580807581,0.00026187881999069725,0.0012626009017473853,0.7573146820068359,3.430369162532372e-10,0.07119773047261939,0.011340896302428969,True,True,lbfgs,-1.0628005838952959e-05,2.074882984161377,4.150879648833947e-09,0.07119773047260458,0.012112441925286073,True,True,lbfgs,-0.00017409767633580486,0.000562741447688467,7.080366417394049e-05,0.0008804112857370145,3.62733793258667,0.07119773047262073,0.04962957154009406,0.09296293227411888,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,62,6,19,1,0.03,0.0,0.05,True,0.07125200889728935,0.028873790140183816,0.016006598479947953,True,True,0.001911175407056294,0.0005532713480001604,0.0006680454053760195,0.0010219063899187513,0.6193673610687256,0.07125200889728935,0.028873790140183816,0.016006598479947953,True,True,lbfgs,-0.008382851342048525,1.8650188446044922,0.08010426587901055,0.028873790140288198,0.01649854107518965,True,True,lbfgs,-0.00015966115756782528,0.001368730756239864,0.00025248699052075955,0.0005296125696489721,2.6219568252563477,0.02887379014017913,-0.0015050950617984489,0.05438364770298766,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,63,6,19,1,0.03,0.0,0.05,True,0.012922295209337097,0.062117495822452386,0.024987893720492586,True,True,0.002697502832845582,1.6192782711642973e-11,0.0017312106644507671,0.000915915140650279,0.7275190353393555,0.012922295209337097,0.062117495822452386,0.024987893720492586,True,True,lbfgs,-1.1364136298652738e-09,1.6181681156158447,0.01975502904128382,0.06211749582340924,0.026648794276013837,True,True,lbfgs,-0.03138430540002446,0.003999025436551273,1.3927621361152061e-05,0.0007569529750168019,4.171685695648193,0.06211749582240112,0.01328168762276578,0.10901861652946,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,64,6,19,1,0.03,0.0,0.05,True,0.00048676434021370794,0.061726455178615004,0.017697128864568954,True,True,0.002433284939493438,0.003357446180342866,0.0008114974817531295,0.00120867130150575,0.6934828758239746,0.00048676434021370794,0.061726455178615004,0.017697128864568954,True,True,lbfgs,-5.19823170179734e-05,1.5239169597625732,0.0006016018993447153,0.06172645517897923,0.01799137660661781,True,True,powell,0.16268135314362553,0.001663593134095147,3.4712715334937966e-14,0.0008266081915118564,6.7387824058532715,0.061726455178616815,0.029000796723056037,0.09568841148353498,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,65,6,19,1,0.03,0.0,0.05,True,6.430828400216966e-05,0.042606170926899264,0.010661091124797378,True,True,0.002791974519190048,0.005841240353106369,0.0001940305645879161,0.0011520577723603184,0.8961584568023682,6.430828400216966e-05,0.042606170926899264,0.010661091124797378,True,True,lbfgs,-1.9620470084191766e-06,1.6415207386016846,0.00022695333066608542,0.04260617092696214,0.011555923277720953,True,True,lbfgs,-8.015790854187799e-06,0.00043425753528569057,0.00013117521289252788,0.0009772246722541148,3.8095459938049316,0.042606170926899396,0.020979298897464107,0.06455730662407873,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,66,6,19,1,0.03,0.0,0.05,True,0.14164579466520347,0.026231777332626667,0.017848513250988567,True,True,0.003239021865906579,0.0057533095354403456,0.0007852334407644916,0.0012696933689123951,0.7138411998748779,0.14185185794823127,0.02623177733262704,0.01785774862477962,True,True,powell,8.061624157562619e-06,1.5823442935943604,0.1463047053164203,0.02623177733264718,0.018057151376442964,True,True,powell,0.0829287408489563,0.0016221266942649352,7.758299598773859e-10,0.001005818024230776,5.150059461593628,0.026231777332626008,-0.007961715502147736,0.05690054025127147,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,67,6,19,1,0.03,0.0,0.05,True,0.05429867707379812,0.04420000570333812,0.022967649341135567,True,True,0.00254502580604243,0.006554203663501552,0.0014485900221382281,0.0013021442256622255,0.5624747276306152,0.05429867707379812,0.04420000570333812,0.022967649341135567,True,True,lbfgs,-3.217480298189912e-06,1.4247865676879883,0.057033247304180884,0.0442000057037281,0.023225804852406624,True,True,powell,0.03375496342118822,0.00293882449412671,5.984936437920465e-13,0.0008806438993939588,7.781722784042358,0.04420000570333902,-0.00251571742493987,0.08791198296406814,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,68,6,19,1,0.03,0.0,0.05,True,0.005815437964208535,0.05745329540183092,0.020831429476391064,True,True,0.0024188587923062873,0.003554767566388986,0.0011745370045994532,0.0011697623908000381,0.6267011165618896,0.005815437964208535,0.05745329540183092,0.020831429476391064,True,True,lbfgs,-5.019333366362844e-05,1.5433130264282227,0.006024211866391628,0.057453295402422944,0.020919031240363994,True,True,lbfgs,-2.911197043431457e-07,0.002387926122289006,6.827722805540133e-05,0.0006300787019767842,3.6112613677978516,0.057453295401816526,0.020486887493439965,0.0932379187915336,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,69,6,19,1,0.03,0.0,0.05,True,0.3294789874032994,0.02850146203909897,0.029227356862993294,True,True,0.002944641960797853,2.9772040358133772e-05,0.002407734011760724,0.0008647872016778078,0.7734417915344238,0.3294789874032994,0.02850146203909897,0.029227356862993294,True,True,lbfgs,-0.0002882571234295028,1.666839361190796,0.3372037531729697,0.02850146203853681,0.029698151842880174,True,True,lbfgs,-0.00042436518788235844,0.0048652926200733115,7.482560161009066e-05,0.0012188606093307933,3.4165871143341064,0.028501462039116403,-0.02430164365240136,0.07832005001617812,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,70,6,19,1,0.03,0.0,0.05,True,0.004547446854224889,0.053992075908394714,0.019028332586217358,True,True,0.003214032569737489,0.0008212441474362129,0.0009170727141017612,0.001013601395520575,0.7629897594451904,0.004547446854224889,0.053992075908394714,0.019028332586217358,True,True,lbfgs,-0.008683163115165371,1.984334945678711,0.004336934628932125,0.05399207590815266,0.018927621519437467,True,True,lbfgs,-4.227188128425041e-07,0.0018876107934627554,0.0001484957189383156,0.0006275121762982617,3.585031270980835,0.05399207590840047,0.02184518005749708,0.08521083556751939,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,71,6,19,1,0.03,0.0,0.05,True,0.004206557051998301,0.04373251856497707,0.015279113354455908,True,True,0.002488654289328396,0.004068427050317517,0.0005693721099934947,0.0010633183957562897,0.754514217376709,0.004206557051998301,0.04373251856497707,0.015279113354455908,True,True,lbfgs,-1.5865885416133096e-05,1.5917212963104248,0.005697769272028509,0.04373251856515023,0.015818261373429343,True,True,lbfgs,-2.1686998024961213e-05,0.0011795622740130623,0.00013122603220546295,0.0008345208744194639,4.148780107498169,0.043732518564978014,0.015152867925296364,0.07113093790774414,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,72,6,19,1,0.03,0.0,0.05,True,0.03269883930074195,0.03368549970585888,0.015772124345754306,True,True,0.002814000790333294,0.0016710671946555402,0.000598174414379403,0.0011618949265219723,0.743729829788208,0.03269883930074195,0.03368549970585888,0.015772124345754306,True,True,lbfgs,-1.561518411108409e-05,1.9702746868133545,0.03465561593084448,0.03368549970591495,0.015946858399235722,True,True,lbfgs,-6.998427579674171e-07,0.0012424599408807184,0.0001097012721767696,0.0007313103177864205,4.290632963180542,0.033685499705858324,0.0039541457056531774,0.06550185312542992,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,73,6,19,1,0.03,0.0,0.05,True,0.00022983744064006303,0.06938156714073664,0.018834549409187325,True,True,0.002135844896080512,0.004461043656163303,0.0009518078650740822,0.0011628437233854264,0.6049089431762695,0.00022983744064006303,0.06938156714073664,0.018834549409187325,True,True,lbfgs,-2.4829519134073053e-06,1.490825891494751,0.0003376845754639256,0.06938156714060674,0.019355828954177735,True,True,lbfgs,-0.0006912706573984906,0.0019349139640548593,2.44896878584973e-07,0.0009398706981757672,4.561053276062012,0.06938156714074506,0.03342736468708052,0.1001877746914028,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,74,6,19,1,0.03,0.0,0.05,True,0.2340160125897558,0.022577228766119513,0.018971228864532286,True,True,0.002162878417521663,0.0012335992742260864,0.0009658868677056558,0.0007087860095863843,0.6473414897918701,0.2340160125897558,0.022577228766119513,0.018971228864532286,True,True,lbfgs,-0.005851712001913256,1.6180205345153809,0.24855921531587366,0.022577228766177824,0.019566764814089085,True,True,lbfgs,-0.0001595898465893697,0.0019672397848245725,6.10295464052275e-05,0.0009250913173157772,4.163375377655029,0.022577228766111762,-0.015074599205213137,0.05880668312104644,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,75,6,19,1,0.03,0.0,0.05,True,0.0015937402319749318,0.039899916032992214,0.012638354223201465,True,True,0.0027994912962198597,0.0036395184424735396,0.00033184234524387467,0.0012298318953941339,0.836113691329956,0.0015937402319749318,0.039899916032992214,0.012638354223201465,True,True,lbfgs,-7.455569175363053e-07,1.7679407596588135,0.0023336231882841734,0.039899916032983,0.013107210231117723,True,True,lbfgs,-8.690903996466659e-09,0.0007089923300053753,4.342359644966105e-11,0.0009561890235105291,4.166088104248047,0.039899916032991874,0.016230104400799722,0.06358290990973067,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,76,6,19,1,0.03,0.0,0.05,True,1.1054398995228232e-05,0.06781768966838571,0.015429069670898386,True,True,0.0021152275968626313,0.0034944659176608214,0.0006028408044724323,0.0012282116585581007,0.7063040733337402,1.1054398995228232e-05,0.06781768966838571,0.015429069670898386,True,True,lbfgs,-1.2056869309162721e-05,1.897493600845337,2.0195495928483262e-05,0.06781768966850964,0.015909493279851684,True,True,lbfgs,-0.00013110377403791063,0.0012399459297593915,1.032438726994769e-06,0.0008296082279529236,4.207310438156128,0.06781768966839162,0.03780395836856077,0.09627171332623756,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,77,6,19,1,0.03,0.0,0.05,True,0.0004982246968111021,0.050879496942007066,0.014613368341477485,True,True,0.002227806184868199,0.00239758728300175,0.000523398645752736,0.0014136800789086893,0.6386585235595703,0.0004982246968111021,0.050879496942007066,0.014613368341477485,True,True,lbfgs,-7.364667817455484e-05,1.9578526020050049,0.0007636947284698418,0.050879496942174585,0.015117383330667769,True,True,lbfgs,-3.586765387808555e-06,0.0010831083686160066,0.00012204850611469556,0.0007354303552462315,3.9613230228424072,0.05087949694200329,0.027439606497407454,0.07778867390259277,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,78,6,19,1,0.03,0.0,0.05,True,0.006545782845927658,0.03592132149899126,0.013210690636658202,True,True,0.002451868326481256,0.0032859020199115167,0.0003945213398987274,0.001020359256546394,0.8555698394775391,0.006552270565194932,0.035921321498990466,0.01321228284760468,True,True,powell,1.3876287994207814e-06,1.5871634483337402,0.008941173327152765,0.03592132149898717,0.013740346077530226,True,True,powell,0.00038615006633335724,0.0008283222682317091,7.242938366156488e-10,0.0009118556216601683,5.125338077545166,0.0359213214989916,0.01160588995124146,0.06089790762587357,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,79,6,19,1,0.03,0.0,0.05,True,4.9943811782062326e-05,0.0733704922009275,0.018089863496292703,True,True,0.0021510236529172287,0.0033023708606151757,0.0008685177127373912,0.001022619462491613,0.7369086742401123,4.9943811782062326e-05,0.0733704922009275,0.018089863496292703,True,True,lbfgs,-3.745717913261615e-05,1.4833033084869385,6.231444101785353e-05,0.07337049220117066,0.018324890667965634,True,True,powell,1.833750502555631e-07,0.001771379112641635,7.738254906684559e-05,0.0006313558910868198,3.71349835395813,0.07337049220093228,0.041158873314162445,0.10444615733277038,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,80,6,19,1,0.03,0.0,0.05,True,4.0400628063568465e-05,0.07328217300246198,0.017851162512826733,True,True,0.003310423519512158,0.0034729846601625,0.0007817591923616673,0.0012366404329567453,0.7367458343505859,4.0400628063568465e-05,0.07328217300246198,0.017851162512826733,True,True,lbfgs,-0.00010624268406900228,1.6228654384613037,5.274595372669478e-05,0.07328217300202507,0.01812518088715826,True,True,lbfgs,-0.0002415001515601034,0.001618642564719622,8.8987609077855e-05,0.0009729761663852035,3.7161316871643066,0.07328217300246676,0.03842969299353984,0.10862519455942653,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,81,6,19,1,0.03,0.0,0.05,True,0.11284091105885657,0.03389463710071907,0.021377180534180508,True,True,0.002244137527919884,0.00029282621049082333,0.0012528390413034899,0.0019948326319141558,0.5401716232299805,0.11284091105885657,0.03389463710071907,0.021377180534180508,True,True,lbfgs,-0.023120547841244843,1.3739309310913086,0.11659124224666752,0.033894637100967004,0.021599350211848483,True,True,lbfgs,-5.255942596704699e-07,0.0025391767059130127,7.825351063881148e-05,0.0006877505487853359,3.802790403366089,0.03389463710072001,-0.008507230792727452,0.071072783365896,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,82,6,19,1,0.03,0.0,0.05,True,2.0223194832540895e-05,0.05839162194196977,0.013699196355222746,True,True,0.002835667116585186,0.0035970406896334304,0.00041375830462184334,0.001229262874814872,0.774644136428833,2.0223194832540895e-05,0.05839162194196977,0.013699196355222746,True,True,lbfgs,-3.281329554738477e-06,1.6268761157989502,2.9663041767958426e-05,0.058391621941838355,0.013982541185749299,True,True,lbfgs,-6.62890322473686e-05,0.0008740679586496609,0.0002132072113674795,0.0006745939915319174,2.922576665878296,0.058391621941970465,0.029741624808364054,0.08754096955988266,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,83,6,19,1,0.03,0.0,0.05,True,0.004324083139825501,0.049946740112121094,0.017503689906176696,True,True,0.002223877483095506,0.0015625848411446558,0.0008020912976741203,0.0009880967177300513,0.7206783294677734,0.004324083139825501,0.049946740112121094,0.017503689906176696,True,True,lbfgs,-2.9056441235297825e-06,2.117806911468506,0.006022616089486107,0.049946740111850386,0.018185281625186466,True,True,lbfgs,-1.2752192560583353e-05,0.0016418886664449476,0.0002269463321497539,0.0007955588956833052,3.5189950466156006,0.04994674011212923,0.01562899726271629,0.08313263261529594,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,84,6,19,1,0.03,0.0,0.05,True,0.0004414970774214725,0.053871211867836104,0.015330674216149741,True,True,0.0028698529750233403,0.0011564645366605303,0.0005540438223428808,0.0013032009461962724,0.7225832939147949,0.0004414970774214725,0.053871211867836104,0.015330674216149741,True,True,lbfgs,-3.4500199035392143e-06,2.40488862991333,0.0003654267869139804,0.053871211867803574,0.015115930070955358,True,True,powell,0.05945172942415411,0.0011556944645215637,2.45252289844098e-13,0.0006283400148924517,4.9528772830963135,0.05387121186783744,0.02496708977765636,0.08083539860215702,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,85,6,19,1,0.03,0.0,0.05,True,1.2323404268645123e-05,0.05948222341721784,0.013605930751767135,True,True,0.002561320052118683,0.00289936260428054,0.00042055773633306907,0.0009472916146625154,0.734466552734375,1.2321060964800163e-05,0.05948222341721722,0.01360580156340596,True,True,powell,1.6288140614051372e-08,2.2844314575195312,2.025054576521801e-05,0.05948222341741976,0.013956049818150006,True,True,lbfgs,-2.4886298888304736e-07,0.000882679947420159,6.924063400669812e-05,0.0007803099430399043,3.8528714179992676,0.05948222341721779,0.032890720893651436,0.08675291267510492,True,True
M6_S19_R1_sma0.03_rho0.0_beta0.05_shared,86,6,19,1,0.03,0.0,0.05,True,0.00585643264193029,0.06760171987741025,0.024531478924402036,True,True,0.003238614208882734,0.001422874167719736,0.0016349269952395194,0.0007969543740296987,0.664586067199707,0.00585643264193029,0.06760171987741025,0.024531478924402036,True,True,lbfgs,-0.012631212243377377,1.6789593696594238,0.006791042004078086,0.06760171987667705,0.02497365842159344,True,True,lbfgs,-0.00011328798882459523,0.0033221220866250603,0.000247834401989164,0.0010283938174537736,3.811222791671753,0.06760171987738224,0.021917594601972155,0.11296992232025302,True,True
