cond,i,M,S,R,s_ma,rho,beta,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap
M6_S10_R1_sma0.03_rho0.0_beta0.05,82,6,10,1,0.03,0.0,0.05,8.959731337214608e-05,0.05600863508351821,0.014298266529532812,True,True,0.0008699500072101152,0.004526878066759686,0.0005263262765277074,1.1894688193816328e-05,8.881754621257472e-05,0.056008635083523564,0.014290578103903287,True,True,powell,3.6434353205549996e-06
M6_S10_R1_sma0.03_rho0.0_beta0.05,83,6,10,1,0.03,0.0,0.05,0.01582140276362628,0.061486673187340725,0.02548132139229656,True,True,0.0008221905069276855,0.00415286095469877,0.0018656741689999537,1.9505656017465648e-05,2.0261124710017664e-05,0.06148667318734715,0.014426739914438703,True,True,powell,3.3667321791297127
M6_S10_R1_sma0.03_rho0.0_beta0.05,84,6,10,1,0.03,0.0,0.05,3.835775595941738e-05,0.0638860603085422,0.015517039111394425,True,True,0.0008908905855079415,0.0014283162445501867,0.0006332464498028486,1.009074475226644e-06,2.92880662800136e-11,0.06388606030854362,0.00960677225256669,True,True,powell,1.76897925901676
M6_S10_R1_sma0.03_rho0.0_beta0.05,85,6,10,1,0.03,0.0,0.05,0.0004071828130798653,0.0466013296728959,0.013181404985169998,True,True,0.0008340947397616455,0.002022788639114441,0.00043783883817303696,1.3815233569770103e-05,0.0004071828130798653,0.0466013296728959,0.013181404985169998,True,True,lbfgs,-1.2380915677567828e-05
M6_S10_R1_sma0.03_rho0.0_beta0.05,86,6,10,1,0.03,0.0,0.05,0.0060736091396693375,0.06011268317432292,0.02190870519440421,True,True,0.0009244739757739773,0.0032628242190931057,0.0013475266923086322,2.0261534908031448e-05,4.322478356631357e-08,0.060112683174327344,0.010975189601987588,True,True,powell,2.5190944303205924
M6_S10_R1_sma0.03_rho0.0_beta0.05,87,6,10,1,0.03,0.0,0.05,3.1883171907674706e-05,0.055857643483044984,0.013428670186642013,True,True,0.0008324971074203594,0.0008851665902712187,0.0004577378382027676,1.8853265583542609e-07,6.297675829182769e-06,0.055857643483039,0.012368445593199849,True,True,powell,0.11467355682884772
M6_S10_R1_sma0.03_rho0.0_beta0.05,88,6,10,1,0.03,0.0,0.05,3.537444105098409e-07,0.08613096949625249,0.016913959711422916,True,True,0.0008823447251192883,0.0016764631510919027,0.0007700116268468848,1.9665127640311508e-06,3.659479070592312e-07,0.08613096949623573,0.016935351872766364,True,True,powell,0.036810245681635934
M6_S10_R1_sma0.03_rho0.0_beta0.05,89,6,10,1,0.03,0.0,0.05,0.0014052878652694764,0.0514664504482526,0.016115684673015464,True,True,0.0009251309683815804,0.0011992024112040828,0.0006866327806021182,1.0130782180363229e-05,0.0014052878652694764,0.0514664504482526,0.016115684673015464,True,True,lbfgs,-0.00011128962228212913
M6_S10_R1_sma0.03_rho0.0_beta0.05,90,6,10,1,0.03,0.0,0.05,1.242649863933325e-07,0.05634261642806556,0.010656603161231463,False,True,0.0008197001002925916,0.0011817724815076085,0.00025871956277865275,7.319142607719667e-07,1.8920831687276862e-08,0.056342616428068565,0.010022541735640031,True,True,powell,0.21692953305432638
M6_S10_R1_sma0.03_rho0.0_beta0.05,91,6,10,1,0.03,0.0,0.05,1.3011248975561478e-11,0.06420494661513715,0.009485827152648334,True,True,0.0008448887890376939,0.0021203597058955565,0.0001854538714059966,1.8129560669618736e-05,1.3011248975561478e-11,0.06420494661513715,0.009485827152648334,True,True,lbfgs,-3.3329145026073093e-06
M6_S10_R1_sma0.03_rho0.0_beta0.05,92,6,10,1,0.03,0.0,0.05,0.000435689939352217,0.03718985489085399,0.010572914233470471,False,True,0.000868658243810423,0.0013652481493006525,0.00024849372178393126,5.100735971406598e-06,0.0003504350116070134,0.03718985489085749,0.010403206725321582,True,True,powell,0.21914586302000316
M6_S10_R1_sma0.03_rho0.0_beta0.05,93,6,10,1,0.03,0.0,0.05,0.00025297930697795626,0.03918934394235735,0.010709739246254651,True,True,0.0008885993296214709,0.0013489885922487144,0.0002552356112061508,1.9119433557044576e-05,0.00025297930697795626,0.03918934394235735,0.010709739246254651,True,True,lbfgs,-2.6740918883660925e-05
M6_S10_R1_sma0.03_rho0.0_beta0.05,94,6,10,1,0.03,0.0,0.05,1.7581180974398566e-06,0.04692991716923628,0.00981918972662436,True,True,0.0008776883849509517,0.0007910782576037755,0.00020148062216723925,2.404441673002232e-06,1.7581180974398566e-06,0.04692991716923628,0.00981918972662436,True,True,lbfgs,-1.8083073882735334e-07
M6_S10_R1_sma0.03_rho0.0_beta0.05,95,6,10,1,0.03,0.0,0.05,0.006939008312989307,0.041811643774223785,0.015487186316511782,True,True,0.0009268386016219588,0.0016408731741566708,0.0006268749598447851,2.3922565156422656e-06,1.5541604543394258e-08,0.041811643774223944,0.007393127077293793,True,True,powell,3.6226347296251333
M6_S10_R1_sma0.03_rho0.0_beta0.05,96,6,10,1,0.03,0.0,0.05,0.0017769127263253387,0.07008088687941075,0.022424532559875414,True,True,0.0009145020370381513,0.0029480149541847834,0.0014171287778826887,4.058121470825099e-06,0.0017769127263253387,0.07008088687941075,0.022424532559875414,True,True,lbfgs,-1.6378940244976548e-05
M6_S10_R1_sma0.03_rho0.0_beta0.05,97,6,10,1,0.03,0.0,0.05,7.497229991027857e-06,0.05983100264567588,0.013357935943469857,True,True,0.0008966358090750244,0.00255566570286417,0.00044563977710199994,1.162410503769441e-05,7.497229991027857e-06,0.05983100264567588,0.013357935943469857,True,True,lbfgs,-9.331053433925263e-06
M6_S10_R1_sma0.03_rho0.0_beta0.05,98,6,10,1,0.03,0.0,0.05,0.0003103053216971795,0.05346058416204313,0.014823227473369484,True,True,0.0008524213464621581,0.0023450248875280626,0.0005739420835355514,8.760591424077722e-06,3.4832880892441277e-06,0.053460584162043294,0.011521559239631187,True,True,powell,1.2974768830094945
M6_S10_R1_sma0.03_rho0.0_beta0.05,99,6,10,1,0.03,0.0,0.05,0.017683582831390342,0.03211947345643804,0.013540078906616617,True,True,0.000977481292002421,0.005674066385541125,0.00045225308119194695,5.050846491187124e-06,0.017751403644626816,0.03211947345643441,0.013548158026903954,True,True,powell,1.0014682629844174e-06
