cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e1_vc_path_arm,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S5_R3_sma0.03_rho0.0_beta0.0,58,6,5,3,0.03,0.0,0.0,0.4992796979128655,0.002312671778884099,True,3.5534050464630127,0.9804646657182912,-0.00046656441722306695,0.019054055722765553,True,True,0.0008805895623508062,0.0027888793086937686,0.0009086356292207786,8.544576333398115e-05,0.00010152459867886206,2.300358533859253,-0.0004665644172241581,-0.025187064616242,0.023327866573668955,False,True,0.028641975308641987,-0.1493888888888889,0.20693209876543203,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,59,6,5,3,0.03,0.0,0.0,4.634612842613264e-06,0.015203870363715686,True,2.4982573986053467,0.2739007143548118,0.013451099445355247,0.012293947224953704,False,True,0.0008711065448969331,0.0009149652058870753,0.0003386403518027928,2.7152432947919608e-05,4.725774470599817e-05,3.2770557403564453,0.013451099445355422,-0.0068489202142814135,0.029786432128826222,False,True,0.13999999999999996,-0.030648148148148164,0.3044938271604938,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,60,6,5,3,0.03,0.0,0.0,0.5366136723079412,-0.0022058894879468808,True,1.6831181049346924,0.9650324738545508,0.0006436653436055449,0.01468237075536327,True,True,0.0009228763727209318,0.001253819700289425,0.0005827790727790312,2.2001861852428735e-07,2.009890583146699e-06,6.999364376068115,0.0006436653436023291,-0.028183086105712244,0.027254310464959606,False,True,0.05777777777777776,-0.11212962962962965,0.21841358024691343,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,61,6,5,3,0.03,0.0,0.0,4.818041227276901e-06,-0.01686802982737284,True,2.1290571689605713,0.24432126825547262,-0.01888480386284577,0.016220524824087406,True,True,0.0009365018698789216,0.0010505336118742212,0.0006793519780139992,1.833391805139048e-05,3.9609033917055525e-05,5.015294075012207,-0.0188848038628426,-0.047499230588983775,0.011783801783756074,False,True,-0.1577777777777778,-0.318537037037037,0.024524691358024663,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,62,6,5,3,0.03,0.0,0.0,0.14924625745581574,0.005500048911890834,True,2.038267135620117,0.9560831803505053,0.0016326644893463647,0.02964740329087239,True,True,0.0008655651306002726,0.005015454965670362,0.002537619864271235,2.127295145438974e-06,3.46511328000971e-05,4.77522873878479,0.0016326644893486948,-0.0369761569810398,0.039058072586280766,False,True,-0.04395061728395061,-0.21161728395061732,0.13140123456790115,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,63,6,5,3,0.03,0.0,0.0,0.6242561492912408,-0.001662405743986781,True,1.0783450603485107,0.986700957703131,0.0002466168483879948,0.014795250648724017,False,True,0.0008889204614926538,0.001415983931329565,0.0005504092647185981,2.5837265176666585e-05,3.918974704765965e-05,4.479802846908569,0.0002466168483879142,-0.021774012353137327,0.022027906758385406,False,True,-0.023950617283950593,-0.18963580246913578,0.15138888888888885,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,64,6,5,3,0.03,0.0,0.0,0.03551117021631015,-0.007508775109214808,True,1.1230132579803467,0.8371780045129578,-0.003629384936534469,0.017660856239511517,False,True,0.0009367511859537149,0.0019945369921469426,0.0008475847751442384,0.00011772132502678251,2.140222927484555e-05,5.719994306564331,-0.0036293849365349492,-0.0292310982524541,0.025229353985225085,False,True,-0.07012345679012344,-0.2422592592592592,0.09267283950617274,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,65,6,5,3,0.03,0.0,0.0,0.0006974064380899328,0.01190392778823734,True,0.8310840129852295,0.41712712181623446,0.010534727785518262,0.01298314890353936,False,True,0.0009212495724709723,0.0006798346739373128,0.00041146941988642785,9.964385504367587e-05,2.733367358609499e-05,5.15321159362793,0.010534727785516807,-0.0180401345675575,0.04317661532781391,False,True,0.1291358024691358,-0.042962962962962925,0.30790123456790125,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,66,6,5,3,0.03,0.0,0.0,0.047644226912545204,0.006683138035133549,True,1.0301506519317627,0.7714947688495764,0.004032167127628433,0.013883905831290993,True,True,0.0008649257335692893,0.0013539381674466,0.00045721382218062094,3.049892222038515e-05,5.2844154703951185e-05,4.309202671051025,0.004032167127630478,-0.019528409803479446,0.026273055848783245,False,True,0.026666666666666616,-0.1449567901234568,0.1886543209876543,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,67,6,5,3,0.03,0.0,0.0,2.7977626915559414e-25,-0.03432743828775501,True,1.4217603206634521,0.04872287482209067,-0.028405992952758793,0.014411906051939075,True,True,0.0008313120835437251,0.0014088810179833028,0.0005244438699719401,7.376707678903776e-05,3.603702717351694e-05,4.621906518936157,-0.0284059929527563,-0.05232563042224423,0.00017835905741698786,False,True,-0.317283950617284,-0.46719135802469136,-0.15332716049382716,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,68,6,5,3,0.03,0.0,0.0,0.7600370265739952,0.0010309556551240432,True,2.755222797393799,0.7432163097563069,0.006732093457594951,0.020549917314549,False,True,0.0008763604890194897,0.003744707385856492,0.001167689694317869,0.0001325143234531539,3.398631498728867e-05,2.7764945030212402,0.006732093457591156,-0.019025480016134706,0.028335020997723604,False,True,0.03283950617283948,-0.1452407407407407,0.2015432098765431,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,69,6,5,3,0.03,0.0,0.0,1.0040345688495141e-07,0.017096009136600053,True,0.9959111213684082,0.028189971440497587,0.02041872444656111,0.009303937947938634,True,True,0.0009069804087145703,0.0005835731071638966,6.241525775551003e-05,8.637853887987805e-05,0.00011400763806732065,2.792811632156372,0.02041872444656034,0.007989267654351763,0.03260904945182948,True,False,0.27925925925925926,0.1175185185185185,0.4335987654320988,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,70,6,5,3,0.03,0.0,0.0,1.2135615178236258e-05,-0.01480013655590598,True,0.7073376178741455,0.11441895530473083,-0.018819817132632442,0.011921548147988499,False,True,0.0008986185271415179,0.0007286747363187134,0.00032253483991143616,2.310514602182818e-06,3.6605990844717736e-05,3.3518006801605225,-0.018819817132637577,-0.03701057574542971,0.002061574775725474,False,True,-0.2335802469135802,-0.39117901234567903,-0.05132716049382719,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,71,6,5,3,0.03,0.0,0.0,0.007973590864241677,-0.00947017038692772,True,0.7743840217590332,0.504730586283161,-0.009670993375479017,0.014497826623500965,True,True,0.0009107632078929297,0.0009720105396589363,0.0005292333737530286,4.666788354435572e-05,3.3841674557747046e-05,4.463013172149658,-0.009670993375475934,-0.03478401962620401,0.018308025348862132,False,True,-0.10098765432098761,-0.27555555555555555,0.07531481481481479,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,72,6,5,3,0.03,0.0,0.0,0.02787105794859762,0.007199940686685608,True,2.398949384689331,0.9065226280763083,-0.0013005017145622285,0.011075092076202397,True,True,0.0008793852678050077,0.000913904006447874,0.000278472675803759,0.00010196127598137169,2.572886097079005e-05,3.019374370574951,-0.0013005017145626644,-0.017288545823405988,0.014715339433306567,False,True,0.018518518518518545,-0.140037037037037,0.197537037037037,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,73,6,5,3,0.03,0.0,0.0,0.0003168535843331235,-0.011772659249581905,True,1.0778136253356934,0.25618118748438756,-0.011978696834058406,0.010549610231028317,False,True,0.0009166108122236022,0.0009927711031571045,0.00021886611648149875,2.331775481710076e-05,4.492443676394999e-05,2.3377480506896973,-0.011978696834056671,-0.03028250558032328,0.004564655324379506,False,True,-0.15283950617283953,-0.3202654320987654,0.02972222222222218,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,74,6,5,3,0.03,0.0,0.0,0.23147945256278746,-0.004520026443618286,True,1.9325854778289795,0.8856322717937941,-0.002885382344348094,0.020060629485308085,True,True,0.0009153488569056118,0.0015195883513875411,0.0010945742877545976,2.9803082149817353e-05,4.307418429922959e-05,2.6285247802734375,-0.002885382344350338,-0.031830473623962505,0.031175049800215834,False,True,-0.07876543209876541,-0.256358024691358,0.08573456790123449,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,75,6,5,3,0.03,0.0,0.0,0.551185246364041,0.0018817308139151567,True,0.6191282272338867,0.8317420987818006,0.0028366335564068254,0.013350887056826131,False,True,0.0007867963731301621,0.001415830692476205,0.0004465093892878388,2.228315516985597e-06,2.981339565209152e-05,2.075878381729126,0.0028366335564064407,-0.01594593547730172,0.02290075045808363,False,True,0.04246913580246914,-0.12741975308641976,0.2049814814814815,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,76,6,5,3,0.03,0.0,0.0,0.1627730399114743,-0.004662376668722137,True,3.3662259578704834,0.7656289401826384,-0.004600161298392959,0.015431746834558798,False,True,0.000891558741944692,0.0021754430535464828,0.0005971132677658478,5.463848066563353e-05,4.8221594890971646e-05,4.820013761520386,-0.0046001612983955905,-0.024224078690819714,0.016323429625224255,False,True,-0.03160493827160499,-0.19926543209876543,0.12571604938271602,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,77,6,5,3,0.03,0.0,0.0,0.2315783194380523,0.00393795653861066,True,2.739997148513794,0.7799489193201828,0.0047882222727507395,0.017138400258574202,False,True,0.0008427138574568814,0.002527871779797191,0.0007448830947680867,4.299407093738423e-05,6.675855972559664e-05,4.657304048538208,0.004788222272749452,-0.022990676789261626,0.03543194427602267,False,True,-0.02888888888888891,-0.2072530864197531,0.14550617283950606,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,78,6,5,3,0.03,0.0,0.0,0.6203602360751175,0.0018085372435319492,True,1.2876944541931152,0.918468991558641,0.0017244331299662782,0.01684634564148772,False,True,0.0009384766784440136,0.001298661360966592,0.0007514036098691917,9.512098115227408e-05,3.1191135543431934e-05,5.032374858856201,0.0017244331299670341,-0.026568966042389078,0.02801487458716891,False,True,0.03407407407407409,-0.1286728395061729,0.20666666666666672,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,79,6,5,3,0.03,0.0,0.0,6.282488731704819e-05,0.01365123841859527,True,1.9990484714508057,0.34526511149883754,0.015055118784933395,0.015951375448735587,False,True,0.0008286662541124254,0.0014560934499777565,0.0006658531322319457,1.5687610543693545e-05,3.5201322455403766e-05,4.586291313171387,0.015055118784927091,-0.008271317316416555,0.04005705073048875,False,True,0.13530864197530867,-0.021253086419753032,0.3007962962962963,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,80,6,5,3,0.03,0.0,0.0,0.0627327752935672,-0.006038713523018148,True,2.311763048171997,0.6620337231222186,-0.006490620158105408,0.014849040596039151,True,True,0.0008996219838437356,0.0022428879284189704,0.0005794266249464133,0.00012103195557775057,1.8400496666110596e-05,5.104007959365845,-0.006490620158107647,-0.022307852690875707,0.00884996962992952,False,True,-0.05333333333333329,-0.21760493827160493,0.10938888888888892,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,81,6,5,3,0.03,0.0,0.0,0.4361529102863003,0.002712119257057592,True,1.927253007888794,0.870447234237252,0.002868033466652135,0.017585541083005855,False,True,0.0008913564616375457,0.0019783012937905032,0.0008373670471675094,9.653280532300272e-05,2.580246189106376e-05,4.926965236663818,0.00286803346665108,-0.023738355633596452,0.03379364553248456,False,True,0.035802469135802484,-0.1252407407407408,0.20420370370370367,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,82,6,5,3,0.03,0.0,0.0,8.166580936761442e-08,0.018137484446819962,True,1.0889103412628174,0.3944211892487247,0.020330372180148236,0.02387239238532841,True,True,0.0008349634880353405,0.004862283386747749,0.0015840132509911625,3.7804082756418355e-05,5.8329892558678216e-05,6.171055316925049,0.020330372180140745,-0.0033229663238085864,0.04289929215206479,False,True,0.14320987654320988,-0.02042592592592594,0.3225123456790123,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,83,6,5,3,0.03,0.0,0.0,0.17382709129042972,0.004798369825924068,True,1.903834342956543,0.7551723441180367,0.006719241101633683,0.021548008228055113,True,True,0.0008593772588334835,0.002910484576074329,0.0012743793395376822,0.00010738487376956339,5.1065682495496716e-05,2.920930862426758,0.006719241101628081,-0.021388464263487627,0.034310023600656055,False,True,0.05851851851851847,-0.10897530864197529,0.23309259259259257,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,84,6,5,3,0.03,0.0,0.0,0.0006593758064292891,-0.012593185194099634,True,1.225635051727295,0.3774046137030368,-0.013402341681174169,0.01518354679313562,False,True,0.0009261545777059173,0.0006676555442118921,0.0006083902326343861,6.83199294823636e-06,1.790534042483193e-05,5.012046575546265,-0.01340234168117055,-0.04707133201079204,0.021217447891130718,False,True,-0.16222222222222227,-0.33211728395061735,0.00025925925925925476,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,85,6,5,3,0.03,0.0,0.0,0.9919004380554355,3.236692499441908e-05,True,1.0245552062988281,0.9935182434121519,-8.156769516260938e-05,0.010040625238825663,False,True,0.0008504979147803265,0.0007152580929344559,0.00020159161438656153,5.315000316083768e-05,3.679249182311854e-05,3.689335823059082,-8.156769516266907e-05,-0.021559635437335235,0.022090845579430182,False,True,0.01160493827160497,-0.15901851851851848,0.18642592592592594,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,86,6,5,3,0.03,0.0,0.0,0.297355459463174,0.003503850028723788,True,1.1518089771270752,0.7907150787047589,0.003401660288246946,0.012817969008041788,False,True,0.0008856259827105526,0.0011374151617717504,0.0003988408173712431,8.433896219173428e-05,2.9182032434622435e-05,5.927443265914917,0.003401660288247945,-0.022098952226745166,0.027088405207712087,False,True,0.14691358024691353,-0.02421604938271603,0.32129629629629625,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,87,6,5,3,0.03,0.0,0.0,2.3033581009173205e-05,0.014559790547426826,True,0.6623270511627197,0.13087068785817446,0.016523324805895065,0.01093769315987893,True,True,0.0009004430214684578,0.0008679364588583095,0.0002653666433652595,1.9495536801783866e-05,2.7919347374303413e-05,4.219592571258545,0.016523324805895825,-0.0017042016977002938,0.04019993322709373,False,True,0.1624691358024692,-0.011858024691358009,0.329641975308642,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,88,6,5,3,0.03,0.0,0.0,1.8959514302231e-15,0.026041463556906033,True,1.136540174484253,0.05816962005461105,0.029695352104767234,0.015675189157209522,True,True,0.0009068970994103087,0.0022977347884382167,0.0006736437061579192,0.0001951558845842068,2.525960464726216e-06,1.8155031204223633,0.029695352104770412,0.015343207600964578,0.04407085696832639,True,False,0.27037037037037037,0.10687037037037041,0.42867901234567896,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,89,6,5,3,0.03,0.0,0.0,4.451338096230017e-07,-0.016143166282100118,True,1.584547996520996,0.34138299466718314,-0.017527009291899567,0.018421633963600883,False,True,0.0008243687778163195,0.003329044293737895,0.0008877034216358969,0.00010104877660966602,6.28403779251074e-05,1.7684195041656494,-0.017527009291903903,-0.02964568923612564,-0.004215380272142572,True,False,-0.21802469135802466,-0.3911172839506173,-0.058012345679012346,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,90,6,5,3,0.03,0.0,0.0,4.1978579454515705e-06,0.01816462662486179,True,1.618396282196045,0.4911356419173598,0.01867257774322378,0.02712051914727358,False,True,0.0009620216731851622,0.003222918419801489,0.002029173846366108,0.00010594967387651202,9.438254323092311e-05,2.6420974731445312,0.018672577743242245,-0.013583690552778483,0.05753260855354101,False,True,0.18222222222222223,0.017734567901234517,0.368679012345679,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,91,6,5,3,0.03,0.0,0.0,2.3236897973459032e-08,0.01968734623988835,True,1.3538613319396973,0.45070729720326697,0.01315478267112312,0.017441193566787506,False,True,0.0009627976468470215,0.0023062986431606324,0.0008253690758471037,0.00012784651924848637,1.9191761221484887e-05,5.796834707260132,0.013154782671125966,-0.01460695261913686,0.03993149438039973,False,True,0.09728395061728395,-0.07137037037037039,0.2664444444444445,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,92,6,5,3,0.03,0.0,0.0,0.06975149731299948,0.006493109671696746,True,1.3103055953979492,0.9457573797675503,0.0016716191571111618,0.024569810018570337,True,True,0.0009046004748403503,0.004343652746436493,0.0017150978701388434,0.0001233278363002841,2.968510381917345e-05,3.699131488800049,0.0016716191571148175,-0.02929501277696108,0.03135706407999862,False,True,0.017530864197530915,-0.15186419753086425,0.1898148148148146,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,93,6,5,3,0.03,0.0,0.0,0.9988135000646716,5.323296494863016e-06,True,1.9207732677459717,0.9155928069424234,-0.001979443136896444,0.0186763135177407,False,True,0.0008711057166050601,0.0016759683981491646,0.0009635120117475321,0.00011610077721959591,2.0690278042809442e-05,4.773128986358643,-0.001979443136895044,-0.027664913883778116,0.027066625113845267,False,True,0.014814814814814836,-0.15976543209876545,0.18029629629629626,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,94,6,5,3,0.03,0.0,0.0,0.0015026220834053795,0.010742365452257721,True,3.240896701812744,0.5095647957577738,0.010270516837903738,0.015572821003093363,True,True,0.0008435252029716999,0.0013441095614671918,0.0005989666037369669,1.6107182351984e-05,6.028053726222638e-05,3.5515024662017822,0.010270516837902966,-0.016100439758513364,0.038554686729689674,False,True,0.10962962962962958,-0.05686419753086415,0.28200000000000003,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,95,6,5,3,0.03,0.0,0.0,1.3738344030851672e-17,0.032352731644618736,True,2.4559144973754883,0.09431394466822077,0.029486607409958246,0.017624274980646244,False,True,0.0008873493633580061,0.0005567106295551959,0.00080011855368445,1.746394542566459e-05,6.047502322661735e-05,5.125133275985718,0.02948660740995764,-0.005664727493171274,0.06404557669099457,False,True,0.3950617283950617,0.23382098765432094,0.5459629629629629,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,96,6,5,3,0.03,0.0,0.0,2.9621744297727688e-05,-0.01574191534165393,True,2.7008001804351807,0.42294453457709924,-0.01528280776283906,0.019071963493264732,True,True,0.0009358688160581432,0.0014686800457494116,0.0009839426948957718,3.5411958777640265e-05,3.7404520971264795e-05,4.328698396682739,-0.015282807762841664,-0.0466235999448315,0.019635549589881545,False,True,-0.2353086419753086,-0.4000061728395061,-0.07106790123456795,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,97,6,5,3,0.03,0.0,0.0,0.3029870250525901,-0.003466877544447266,True,1.831681489944458,0.890226352843734,0.0019282494514606865,0.013971020441176995,False,True,0.0008823150061522257,0.0013501242903332623,0.0004884625332323617,8.774017484789987e-05,3.190391905055347e-05,5.8022308349609375,0.0019282494514601823,-0.023416486108668724,0.02788523048431181,False,True,0.02543209876543212,-0.14351851851851846,0.20523456790123448,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,98,6,5,3,0.03,0.0,0.0,0.0014325563627666787,0.011895573993592787,True,2.4117281436920166,0.7307155938459197,0.006538666883203954,0.018998154759453812,False,True,0.000922065623788494,0.0014473193191322285,0.0009682844602121877,4.943749152119001e-05,4.419512582814623e-05,8.051451206207275,0.006538666883200326,-0.01660932360835381,0.03826178621901557,False,True,0.010617283950617284,-0.15309876543209874,0.1886543209876543,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,99,6,5,3,0.03,0.0,0.0,0.8154875811720702,0.0007510440832347845,True,1.25913667678833,0.9913558334861834,0.00011729282125453832,0.010826295426435784,True,True,0.0008408898774955007,0.0008970499440765266,0.0002486671902507377,5.153641056222526e-05,3.908291880355678e-05,3.7102599143981934,0.0001172928212549248,-0.01930522049700134,0.019379201203929382,False,True,0.020987654320987703,-0.1476666666666667,0.18453703703703692,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,100,6,5,3,0.03,0.0,0.0,0.0027548087890339836,-0.011577135824256023,True,2.421949863433838,0.7062612517721337,-0.011327923700686457,0.030056945682973093,True,True,0.0008590709502151273,0.004214382314562866,0.0026301631533724936,2.5000745116446425e-08,1.9021167759201543e-05,5.541651725769043,-0.011327923700675516,-0.04377658741389979,0.021114717606392774,False,True,-0.0834567901234568,-0.26086419753086415,0.08619135802469138,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,101,6,5,3,0.03,0.0,0.0,0.011098977598215432,-0.008321027640464633,True,2.1961259841918945,0.5005047597831901,-0.011716562351110973,0.01739147415480018,True,True,0.0008564168653257633,0.002821493662686703,0.0007482558659198197,8.784790508500046e-05,8.5033163518764e-05,2.5327000617980957,-0.011716562351103384,-0.030329376603055746,0.005871305609220411,False,True,-0.1098765432098765,-0.2688888888888889,0.07212962962962964,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,102,6,5,3,0.03,0.0,0.0,9.002520024943954e-07,-0.016866886835944547,True,3.0698020458221436,0.7163554947410397,-0.007419288199982806,0.020420029084520577,False,True,0.0009074851411605644,0.003577029725996389,0.0010821928137947881,0.00010162424952965832,9.020078352670844e-05,2.6693100929260254,-0.007419288199982578,-0.026130509979044963,0.014903177093493609,False,True,-0.040987654320987665,-0.21435185185185188,0.13608641975308639,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,103,6,5,3,0.03,0.0,0.0,0.3190688825939849,-0.003324779401827414,True,2.7038803100585938,0.7079897369297456,-0.007122018872245751,0.019014497741761574,False,True,0.0008790877311087936,0.003178481599561978,0.0008715469692956355,7.888286755016748e-05,0.00012875046256447542,3.914872407913208,-0.0071220188722491634,-0.029813838839962154,0.014876932551695409,False,True,-0.034814814814814854,-0.19284567901234564,0.13146296296296284,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,104,6,5,3,0.03,0.0,0.0,0.0015522458391542776,-0.011347172733133733,True,2.3296029567718506,0.5711574915202858,-0.011624082903156098,0.02052464316400193,False,True,0.0008702420205657113,0.00228835910774089,0.0011343600560971036,5.2546070843721556e-05,5.950561685659432e-05,4.682766437530518,-0.011624082903157192,-0.039193619650498855,0.02031435403036019,False,True,-0.14617283950617282,-0.3076666666666667,0.002530864197530775,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,105,6,5,3,0.03,0.0,0.0,0.2938680280580933,0.003477575214481739,True,4.231416463851929,0.8656145762904672,0.0016200970013867883,0.009573260748611754,False,True,0.0009370930334960735,0.0006663813282378862,0.00016707675478906455,6.740577310420183e-05,3.782695032827008e-05,4.723868370056152,0.0016200970013871884,-0.011552635586874834,0.015654672439797474,False,True,0.00864197530864197,-0.15236419753086416,0.17360493827160492,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,106,6,5,3,0.03,0.0,0.0,0.14211829519353178,0.004970542884573463,True,1.379399299621582,0.5885232872439923,0.00864419110920157,0.015978845059553708,False,True,0.0008053788698914861,0.0012399772890031976,0.0006568957270615362,6.520766381925705e-05,4.6152347159299376e-05,5.291769742965698,0.008644191109205883,-0.016448982984736966,0.03434520287160644,False,True,0.09456790123456793,-0.07012345679012344,0.26599382716049375,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,107,6,5,3,0.03,0.0,0.0,0.4283075315201794,-0.0030263531040327822,True,3.1885154247283936,0.9552505344846229,0.0014363508778965056,0.025596753135568293,True,True,0.0009160259381699791,0.003261565021145399,0.0018509420499353336,0.00012614773751013365,4.4642389529050776e-05,2.6040427684783936,0.0014363508778971038,-0.025977625887861563,0.030680467408205535,False,True,-0.01975308641975304,-0.18595061728395057,0.15362345679012346,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,108,6,5,3,0.03,0.0,0.0,0.0022227896445878607,0.012093700305203382,True,1.5080296993255615,0.5817360601734943,0.013135416117685579,0.023845694169691546,False,True,0.0008669065742406174,0.0014438965781566832,0.001625852386692028,0.00010611245927804846,1.8504360828963396e-05,6.113208293914795,0.01313541611767576,-0.027676049512438794,0.05412542576619311,False,True,0.06666666666666665,-0.0992839506172839,0.24543209876543215,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,109,6,5,3,0.03,0.0,0.0,6.28981249440848e-08,-0.020308156557994613,True,3.495375394821167,0.4062305803934163,-0.021230712861030017,0.025562379775383854,False,True,0.0009169189940029632,0.003629030920321051,0.001839316035013137,0.00012832066343763284,4.988484282821717e-05,3.726163148880005,-0.021230712861010338,-0.06054515869120108,0.010850040524797511,False,True,-0.19061728395061728,-0.3612407407407407,-0.006123456790123528,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,110,6,5,3,0.03,0.0,0.0,0.0026120820771358415,0.010630328371956817,True,1.433518648147583,0.6731718664819933,0.0068368077415891255,0.016208693349105383,True,True,0.0009664843956211092,0.001905825271484158,0.0006923050690736506,0.00011640950177104387,2.6189881784100713e-05,5.4087018966674805,0.006836807741588408,-0.010053412472618133,0.02397556379033251,False,True,0.057037037037037,-0.11704320987654322,0.2237098765432099,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,111,6,5,3,0.03,0.0,0.0,1.6724360734997806e-25,-0.036307985593051484,True,1.2908713817596436,0.01628743740406342,-0.03518806438008328,0.014646984863837722,True,True,0.0008665747697057148,0.0009487987817813551,0.0005784912575534437,0.00016389603165105484,6.116323280959048e-06,4.442175388336182,-0.035188064380075365,-0.06160977065918723,-0.011140455266854327,True,False,-0.38296296296296295,-0.5252469135802469,-0.22787654320987658,True
M6_S5_R3_sma0.03_rho0.0_beta0.0,112,6,5,3,0.03,0.0,0.0,0.75664364601206,-0.0009997642674895873,True,1.8206896781921387,0.8713031369724098,0.001781233101484534,0.010995031898073897,False,True,0.0008589365471312929,0.0008578078586933373,0.0002861487699460481,0.0001203095914497189,1.6050810747869387e-05,6.566248655319214,0.0017812331014841272,-0.017450509995454024,0.02529084891844337,False,True,0.05506172839506168,-0.10375308641975306,0.23112345679012344,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,113,6,5,3,0.03,0.0,0.0,0.035661859004600005,0.00686499600894343,True,3.7857813835144043,0.9507830139633529,0.0006336371783223254,0.010265733982893514,False,True,0.000904273640611459,0.0009163462256576816,0.00022702018987638605,0.0001324906899167476,2.4042319476765936e-05,4.46928858757019,0.0006336371783237048,-0.01499137490154907,0.015618484999312034,False,True,-0.007654320987654284,-0.16424691358024696,0.1632283950617284,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,114,6,5,3,0.03,0.0,0.0,0.20649482545999598,0.00421038727225668,True,3.3327572345733643,0.7933157491909388,0.003679080602712225,0.014041896616917996,False,True,0.0009252180023561282,0.001674226687384951,0.000518060128017985,0.00013881817695964146,9.819378021377048e-06,5.013917446136475,0.003679080602712126,-0.01669469634088864,0.019546556224427813,False,True,-0.018518518518518545,-0.19020370370370374,0.14966666666666661,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,115,6,5,3,0.03,0.0,0.0,0.2485176168849783,-0.003883539620077167,True,1.2247347831726074,0.8522573325413456,0.0027143740523654473,0.014574680322649145,False,True,0.0008653393190096218,0.001337622752540298,0.0005557167957101661,7.556072580023106e-05,1.988152989851837e-05,4.84999680519104,0.0027143740523637013,-0.02040990228293313,0.028162271761587983,False,True,0.0767901234567901,-0.09339506172839505,0.23605555555555557,False
M6_S5_R3_sma0.03_rho0.0_beta0.0,116,6,5,3,0.03,0.0,0.0,0.2891302998146079,-0.0038170860353863474,True,2.635607957839966,0.8184930125910419,-0.00563927281790019,0.024573743543200736,True,True,0.0008380447727016326,0.00333250081901902,0.0016727883425235964,4.563055951852606e-05,6.912385095311474e-05,4.1930625438690186,-0.005639272817892668,-0.03797322078612391,0.02738092558828381,False,True,0.005185185185185182,-0.1696728395061728,0.16643827160493826,False
