scenario,policy,theta,theta_labels,n_cells,n_seeds,mcr,mcr_lo,mcr_hi,mcr_B,mcr_B_lo,mcr_B_hi,mcr_D,mcr_D_lo,mcr_D_hi,band_mas,band_mas_lo,band_mas_hi,mcr_window,mcr_window_lo,mcr_window_hi,oracle_switches,oracle_switches_lo,oracle_switches_hi,window_switches,window_switches_lo,window_switches_hi,coverage,coverage_lo,coverage_hi,share_target_lo,share_target_lo_lo,share_target_lo_hi,share_target_hi,share_target_hi_lo,share_target_hi_hi,share_agent_outside,share_agent_outside_lo,share_agent_outside_hi
crash,buy_day1_hold,0.03,grid,300,100,0.43446717974387744,0.427111335929553,0.44190636544651146,0.366666666666667,0.36666666666666686,0.366666666666667,0.06780051307721029,0.060841090702940824,0.07450567366862412,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.43927380952380946,0.43200505952380946,0.44715327380952374,5.63,5.08475,6.175249999999999,2.01,1.78,2.3052499999999996,0.6926000000000001,0.6707012499999999,0.71553375,0.6609974346139483,0.6250310695834651,0.6992224009905449,0.3390025653860517,0.30010234373867634,0.37901659723794023,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,constant_mix,0.03,grid,300,100,0.10042771807651124,0.10032397313839946,0.10053268525315422,0.0,0.0,0.0,0.10042771807651124,0.10031672212239365,0.10053761141662465,0.0,0.0,0.0,0.10045746749247178,0.10034820365557595,0.1005809013833046,5.92,5.25,6.5805,2.05,1.8,2.2852499999999996,0.6926000000000001,0.6683675,0.7175075,0.6609974346139483,0.6242985127483678,0.6984628560848327,0.3390025653860517,0.3001487849984313,0.3757183072271305,0.0,0.0,0.0
crash,mandate_conditional_oracle,0.03,grid,300,100,0.013957467460750349,0.012463152639096687,0.015563764526562543,0.001166145078907692,0.0011170794936761412,0.0012196926921880446,0.012791322381842652,0.011180143626623515,0.014357367330920098,0.0011979271745223544,0.0011373114115684072,0.0012674455284368204,0.028539198468133384,0.025413178789550427,0.03162848693509621,5.92,5.31,6.585749999999999,2.05,1.81,2.28,0.6926000000000001,0.6713212500000001,0.7158525,0.6609974346139483,0.6226796216468977,0.7001741691567807,0.3390025653860517,0.30455301549764974,0.3750026195724578,0.41505733853932,0.40498394210130423,0.42563861576504036
crash,mean_reversion,0.03,grid,300,100,0.3794958477730447,0.3660719279484945,0.39430541703086874,0.32386012613900683,0.31124992053512535,0.3351414422506344,0.05563572163403767,0.04939778361946294,0.06174457829910089,0.30758166666666664,0.29570579166666666,0.32100941666666666,0.3738815734502851,0.3589104095751655,0.38961914388403895,5.88,5.31475,6.5405,2.03,1.77475,2.28,0.6926000000000001,0.6706499999999999,0.71652875,0.6609974346139483,0.6274728715816653,0.6977126309870519,0.3390025653860517,0.30538090993759115,0.3765110050660362,0.639307620947306,0.6104663436289312,0.6673754756788892
crash,momentum,0.03,grid,300,100,0.550684662013332,0.5457831138282951,0.5553963962572765,0.4081290306528242,0.40624628040258826,0.410214673866022,0.14255563136050717,0.1383292523952894,0.1466944072384881,0.40564,0.40383125,0.40756925,0.5445800465498216,0.5392626993363441,0.5498271776590671,5.74,5.13,6.38,2.02,1.76,2.27,0.6926000000000001,0.6702712500000001,0.7162175,0.6609974346139483,0.623002679359168,0.699079608499703,0.3390025653860517,0.30138551174240846,0.3771351697736876,0.8739784865974557,0.8648474553393678,0.883199948556357
crash,rule_analyst,0.03,grid,300,100,0.07900631719362552,0.07125696374550912,0.08584662935472065,0.0012367451584616887,0.0011769377227267548,0.0012960738924008498,0.07776957203516383,0.06995861823744243,0.08595112121221511,0.0012615662685250733,0.0012031391720652544,0.001314327607888005,0.0868677573983832,0.07852638661161106,0.0953461241260612,5.81,5.2695,6.44525,2.05,1.82,2.3,0.6926000000000001,0.6694,0.7157075,0.6609974346139483,0.6255294457543228,0.6981001523960505,0.3390025653860517,0.3016665680556028,0.3749442004780776,0.42023948697267804,0.4101553679599857,0.4294616173392494
crash,rule_p_sma50,0.03,grid,300,100,0.05622437210906784,0.05140409109163548,0.06090782678872965,0.0011847613971807962,0.0011390832649473587,0.0012370342189378099,0.05503961071188704,0.04990894050041127,0.05987307345265478,0.0012169405035913174,0.0011757374486540963,0.0012584218976801219,0.06436518780376535,0.05922315360193761,0.0690008410621853,5.83,5.25425,6.44,2.04,1.80475,2.3,0.6926000000000001,0.66865,0.71628875,0.6609974346139483,0.6209796479598854,0.697400520317665,0.3390025653860517,0.3003141308814141,0.37306705507571475,0.4197316216023826,0.41116847122120714,0.4288687517964367
crash,rule_rsi,0.03,grid,300,100,0.05670197316818656,0.0517683407638656,0.0616682513934384,0.0010852965277619226,0.0010344671485752125,0.0011402231021346095,0.055616676640424634,0.05078329640224333,0.06094195977014055,0.0011199770043105108,0.0010766757406228023,0.001167261918990052,0.06438450602658675,0.059196832095497594,0.07008231602440128,5.86,5.2242500000000005,6.43,2.04,1.78,2.27,0.6926000000000001,0.66905625,0.7175812500000002,0.6609974346139483,0.6222728173055697,0.6986941242937481,0.3390025653860517,0.299899451292414,0.3748495714332824,0.3756565617367218,0.3653258096420998,0.38489456325217686
crash,v_oracle,0.03,grid,300,100,0.38867394491334145,0.3840238198179965,0.3932606672173931,0.377221392636292,0.37193032210606214,0.3822297345447252,0.011452552277049327,0.009804157407059214,0.013126254760810339,0.35934,0.3495390833333334,0.36943229166666663,0.3914889741947123,0.3827215310298109,0.3995521210109404,5.92,5.36475,6.570499999999999,2.05,1.81,2.3052499999999996,0.6926000000000001,0.6680975,0.71550125,0.6609974346139483,0.6210630895517606,0.6982962765287067,0.3390025653860517,0.30263749497296205,0.3735072908041511,0.7540690618098838,0.7378846953234315,0.7702008679119973
crash,L5_full_level_free,0.032791,theta_cost_one_day,300,100,0.05520827645833136,0.05062235976646862,0.06052673555380585,0.0010459699131547433,0.0009900599014070089,0.0011041232115365086,0.054162306545176606,0.04975270597000603,0.05922759423014166,0.0010265996992288035,0.0009748469521539955,0.0010820015568269148,0.0652783791882349,0.060239022117341536,0.07088528403215956,5.75,5.23,6.3305,2.04,1.79,2.2752499999999998,0.6684500000000001,0.6399250000000001,0.69237625,0.6668145630252197,0.6314509677963186,0.7024509801061192,0.3331854369747802,0.29056743772046056,0.3683876837306361,0.3781002521765987,0.36556875563009233,0.3905902065911911
crash,L5_level_free,0.032791,theta_cost_one_day,300,100,0.05243194096959553,0.047593441847017734,0.05672673080349057,0.0009431347867929181,0.0008835893214966527,0.0009982615649731322,0.051488806182802604,0.04688581147319514,0.05573167724985164,0.0008996511462845898,0.0008349013132892695,0.0009674022985967169,0.06256086649345434,0.0577603194185626,0.06735423884360102,5.75,5.19475,6.385249999999999,2.04,1.79475,2.28,0.6684500000000001,0.6431112499999999,0.6909525000000001,0.6668145630252197,0.6277018444034502,0.7015273063868608,0.3331854369747802,0.2924336913978383,0.3660482786234999,0.3593733583583607,0.34660139675801876,0.37362878193616866
crash,always_buy,0.032791,theta_cost_one_day,300,100,0.4333037540616232,0.426429074431819,0.4409218985878883,0.366666666666667,0.36666666666666686,0.366666666666667,0.06663708739495601,0.059838390110247025,0.0750501294160683,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.4386547619047619,0.43073184523809516,0.44658749999999997,5.45,4.83475,6.06,1.99,1.73,2.24,0.6684500000000001,0.64221875,0.693305,0.6668145630252197,0.6286756854079882,0.7014753711665533,0.3331854369747802,0.29327709306873495,0.36634864839582826,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,always_hold,0.032791,theta_cost_one_day,300,100,0.1334616051685288,0.12971103674259446,0.13670014271329664,0.0032850845837864512,0.002471097677632693,0.004133069826589074,0.1301765205847423,0.12656288033319127,0.13348813031837536,0.0024573186082831977,0.0018629961508718285,0.0031560491198256925,0.12746550942441257,0.12323241660620268,0.13105013836554094,5.75,5.08475,6.37,2.04,1.8,2.2752499999999998,0.6684500000000001,0.64451875,0.6939524999999999,0.6668145630252197,0.6315878326049892,0.7027360845795209,0.3331854369747802,0.2966957933702843,0.3703452777549297,0.09549887554714812,0.07889533435070537,0.11518474153799514
crash,always_sell,0.032791,theta_cost_one_day,300,100,0.5666962459383772,0.5588488583640202,0.574475924515918,0.4333333333333324,0.4333333333333323,0.43333333333333257,0.1333629126050437,0.12609496586366997,0.14172370893979166,0.43333333333333335,0.4333333333333334,0.4333333333333334,0.5613452380952381,0.5540238095238095,0.5694880952380951,5.58,4.95,6.2052499999999995,2.0,1.79,2.24,0.6684500000000001,0.6434237500000001,0.69438625,0.6668145630252197,0.6321698764510449,0.6998597348660613,0.3331854369747802,0.2928184030585211,0.37238189123529797,1.0,1.0,1.0
crash,band_hi,0.032791,theta_cost_one_day,300,100,0.13479519624523234,0.1277923853035362,0.1420084667730703,0.0017426251228072687,0.001685707192602289,0.0018021534323255277,0.133052571122425,0.12533322493199056,0.13903158734672955,0.0017881986567880618,0.0017350624912421423,0.0018407493134986967,0.12957212085397576,0.12190846558665898,0.13813032098944358,5.75,5.1,6.42575,2.04,1.81,2.3104999999999993,0.6684500000000001,0.6439475,0.6928524999999999,0.6668145630252197,0.6318337438962528,0.7019086853679952,0.3331854369747802,0.29920341336778983,0.37093902241103605,0.4138793472171039,0.40222869519077376,0.4263623893026797
crash,band_lo,0.032791,theta_cost_one_day,300,100,0.0680697575114684,0.060558263980086284,0.07572361815646056,0.001024306591175413,0.0009785991947076145,0.0010675530587829617,0.06704545092029297,0.059794874906433364,0.07498595238113341,0.0010357788151062015,0.0009992647305939657,0.0010687880655285572,0.073403339574087,0.0648084777346536,0.08057564525980415,5.45,4.85,6.09,1.99,1.73475,2.27,0.6684500000000001,0.6439475,0.69343375,0.6668145630252197,0.6273345258357372,0.7006087796749495,0.3331854369747802,0.2947503087798862,0.36963549384565303,0.4200234714299306,0.41135622362816915,0.42880355842749457
crash,buy_day1_hold,0.032791,theta_cost_one_day,300,100,0.4333037540616232,0.42629130400817233,0.44095519193161453,0.366666666666667,0.36666666666666686,0.366666666666667,0.06663708739495601,0.05862441695299808,0.07410246032060182,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.4386547619047619,0.4304398809523809,0.44648928571428564,5.45,4.79,6.060499999999999,1.99,1.74,2.25,0.6684500000000001,0.6446474999999999,0.69273375,0.6668145630252197,0.6300152349445366,0.702556668210172,0.3331854369747802,0.2920702697104824,0.36987450722960774,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,constant_mix,0.032791,theta_cost_one_day,300,100,0.10043312855575696,0.10031917915528622,0.10054658073878948,0.0,0.0,0.0,0.10043312855575696,0.10032265110579464,0.1005335923560286,0.0,0.0,0.0,0.1004680146458793,0.10035025053633435,0.10058370301790728,5.75,5.1395,6.32,2.04,1.81,2.3,0.6684500000000001,0.64152125,0.6918099999999999,0.6668145630252197,0.6289233514927933,0.7028180671134844,0.3331854369747802,0.29804769851109086,0.3720244734530968,0.0,0.0,0.0
crash,mandate_conditional_oracle,0.032791,theta_cost_one_day,300,100,0.012230020509209329,0.010842519746155996,0.013673262938216808,0.001152954814522052,0.0011059141762693695,0.0012033171951846052,0.011077065694687267,0.009671285556629935,0.012381285023198813,0.0011979271745223544,0.001134114808579677,0.001261022284856453,0.02760113792701984,0.024496023133739,0.031134829388984372,5.75,5.17,6.32,2.04,1.80475,2.28,0.6684500000000001,0.64487375,0.6960849999999998,0.6668145630252197,0.6289993050538792,0.7043027604548205,0.3331854369747802,0.3017267948025539,0.36629900906809604,0.41604133991948977,0.4069404369251261,0.42410279853746385
crash,mean_reversion,0.032791,theta_cost_one_day,300,100,0.380161757558504,0.36723934549954157,0.3939224045458041,0.32554807776769684,0.3132042049054708,0.33853522717699047,0.05461367979080708,0.0485249590035686,0.06001332019957991,0.30758166666666664,0.29408566666666663,0.32118783333333334,0.37383162991519775,0.3584059246066501,0.3896894355294296,5.71,5.08475,6.295249999999999,2.02,1.77475,2.25,0.6684500000000001,0.64302125,0.6920312500000001,0.6668145630252197,0.6345435863682517,0.7027939114525563,0.3331854369747802,0.29339727022227685,0.36662039342184255,0.6417134936884932,0.6153039427600382,0.6669778541988876
crash,momentum,0.032791,theta_cost_one_day,300,100,0.5519039164100572,0.5467656599501759,0.5571538642796391,0.40839645927841567,0.40640423028188166,0.4102087825858512,0.14350745713164076,0.13900010018569614,0.1481476847036338,0.40564,0.40396441666666666,0.40736241666666667,0.545021999168942,0.5402285366087961,0.550154540169532,5.54,4.98475,6.07,1.99,1.77,2.22525,0.6684500000000001,0.64235,0.6953024999999999,0.6668145630252197,0.6259382448552075,0.7040749357548602,0.3331854369747802,0.29658877600019934,0.37145511579388274,0.8753156297254138,0.8666423622949857,0.8847205554619141
crash,rule_analyst,0.032791,theta_cost_one_day,300,100,0.07815368122509327,0.07013635335857117,0.08608732091038747,0.0012292987307204457,0.0011667008021230653,0.0012876259065578868,0.07692438249437279,0.06955635522458825,0.08482451202334777,0.0012615662685250733,0.0012067947966687739,0.001323403496803694,0.08672323308190767,0.07895528909634723,0.09550578312719897,5.64,5.06,6.23,2.04,1.83,2.31,0.6684500000000001,0.6448237499999999,0.6925262499999999,0.6668145630252197,0.6294927749085212,0.7053139941942327,0.3331854369747802,0.29250284660954534,0.3705156348040296,0.4200838719116916,0.41010019500954814,0.428731864916708
crash,rule_p_sma50,0.032791,theta_cost_one_day,300,100,0.055104643403344485,0.05034928597935414,0.059291723426919206,0.0011836957491407985,0.0011295670908891633,0.0012333098655493548,0.053920947654203695,0.04917525583592822,0.05853811029958666,0.0012169405035913174,0.0011762480692237547,0.0012588262375423365,0.06364948628018406,0.05775721826685969,0.06931252470182679,5.65,5.04,6.29,2.02,1.79,2.2752499999999998,0.6684500000000001,0.6448112500000001,0.69451,0.6668145630252197,0.6297909917259485,0.7092377278576208,0.3331854369747802,0.29448841074074694,0.37198937557045464,0.42019798373158124,0.41106239052672644,0.4297100938818427
crash,rule_rsi,0.032791,theta_cost_one_day,300,100,0.05575953158549569,0.05086047791683528,0.06137185064756153,0.0010842263201900767,0.0010339145772894226,0.001134434204867646,0.05467530526530561,0.049533197078546136,0.060120347913815056,0.0011199770043105108,0.0010771125960559165,0.0011688995591716531,0.06348075315190836,0.05847425236299104,0.06909529069140986,5.68,5.11,6.32,2.02,1.77,2.2552499999999998,0.6684500000000001,0.64111125,0.69098625,0.6668145630252197,0.6320762047895407,0.7018964103897966,0.3331854369747802,0.2962677223431706,0.3721993473171677,0.37570225301796095,0.3647767882812702,0.3866846641320548
crash,v_oracle,0.032791,theta_cost_one_day,300,100,0.38833936507507727,0.38409249338589746,0.39225532820565123,0.37860539548440386,0.37419790932907343,0.3831386877756471,0.00973396959067333,0.00817165189062679,0.011167791881443722,0.35934,0.349260875,0.3687345416666667,0.3928730674442713,0.38434207776504153,0.4008342051998573,5.75,5.21,6.34575,2.04,1.8,2.31,0.6684500000000001,0.6429975000000001,0.6922524999999999,0.6668145630252197,0.6322457780885801,0.7059487680483972,0.3331854369747802,0.29605579059032705,0.3720590749653341,0.7556641105833101,0.741134513051562,0.7719070536712122
crash,L5_full_level_free,0.046321,theta_var,300,100,0.04824472379413726,0.04333527956305681,0.05342766906966505,0.0010459426068615092,0.0009890764326433074,0.001105146809227551,0.047198781187275746,0.041658736682205925,0.052217261425277245,0.0010265996992288035,0.0009629661461047284,0.0010808826380402166,0.0627882930656058,0.057418935221689275,0.06825447528558674,4.52,4.04475,5.02525,1.98,1.77475,2.19,0.5554500000000001,0.5286975,0.580465,0.7053377643744261,0.6669855479023987,0.7432507438282661,0.29466223562557387,0.2575987502893724,0.33104188742781554,0.38811593854779486,0.3749348445931294,0.3996469350447865
crash,L5_level_free,0.046321,theta_var,300,100,0.0455900969519908,0.04095558072378849,0.04994488188230427,0.0009594129570319384,0.0009061363714480328,0.0010138249102030138,0.044630683994958856,0.040092601454194764,0.04925908016313451,0.0008996511462845898,0.000839976722434427,0.000959165233987856,0.05951459254960725,0.054429466008702014,0.06447522044595559,4.52,4.02475,4.9952499999999995,1.98,1.78,2.18,0.5554500000000001,0.5286662500000001,0.58565875,0.7053377643744261,0.6693674032084257,0.7438000635886255,0.29466223562557387,0.25668388401271774,0.33261076214265234,0.3754716065730684,0.36162507398737365,0.38917553548492223
crash,always_buy,0.046321,theta_var,300,100,0.4255991137917817,0.4180674131879757,0.43332978681308426,0.36666666666666686,0.36666666666666675,0.36666666666666686,0.05893244712511477,0.051716918546725825,0.06671471881148214,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.4361380952380952,0.42756809523809525,0.44374565476190464,4.14,3.6295,4.69525,1.85,1.62,2.1,0.5554500000000001,0.5257499999999999,0.5853025000000001,0.7053377643744261,0.6650140483677169,0.7404637290176814,0.29466223562557387,0.25881704379113785,0.33200362165300423,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,always_hold,0.046321,theta_var,300,100,0.138532455220564,0.1339291917719035,0.14247043345855345,0.0037729232660918544,0.002874144925009329,0.004662864095559553,0.13475953195447213,0.13105638082996893,0.13883087734069574,0.0024573186082831977,0.0018194630639281747,0.0030927115980961453,0.13009637943566918,0.12550049212565023,0.1342601935202531,4.52,4.04,5.06525,1.98,1.8,2.1952499999999997,0.5554500000000001,0.52393125,0.5857512500000001,0.7053377643744261,0.6686713466741006,0.7421913651863864,0.29466223562557387,0.2542627925412785,0.33479920742852953,0.10793844492860037,0.08630660599535157,0.12963474135972625
crash,always_sell,0.046321,theta_var,300,100,0.5744008862082186,0.5672907977112407,0.5814081498377522,0.43333333333333246,0.4333333333333324,0.43333333333333257,0.141067552874885,0.13315542686400947,0.14814485283428083,0.43333333333333335,0.4333333333333334,0.4333333333333334,0.5638619047619047,0.5562209523809523,0.572011369047619,4.28,3.7795,4.845249999999999,1.9,1.69475,2.11,0.5554500000000001,0.5291499999999999,0.58424625,0.7053377643744261,0.6673536014168399,0.7439497986432928,0.29466223562557387,0.260307773725222,0.3297011651285834,1.0,1.0,1.0
crash,band_hi,0.046321,theta_var,300,100,0.14236945115647703,0.13509407221497605,0.14947930610149468,0.0017325527446194686,0.0016732057797967824,0.0017899675561484226,0.14063689841185747,0.13342165212963816,0.1488138103487292,0.0017881986567880618,0.0017302508056120578,0.0018492161163083144,0.13208903956734075,0.12384882025572876,0.14132693916449166,4.52,3.9947500000000002,5.0405,1.98,1.75475,2.19,0.5554500000000001,0.52997375,0.5864625,0.7053377643744261,0.6693862253155339,0.74224484550515,0.29466223562557387,0.2579119195641608,0.3332746011111654,0.4078469880110221,0.39455885638107935,0.4207794667459832
crash,band_lo,0.046321,theta_var,300,100,0.06041825258415303,0.05239574563640524,0.06786518716011684,0.0010091718894651987,0.0009608259095974281,0.0010616793920046911,0.05940908069468783,0.05236908980729068,0.06630858431131294,0.0010357788151062015,0.0009996710110697852,0.0010686152701053146,0.07090198407527434,0.06224529223873319,0.07998480333790366,4.14,3.63475,4.7005,1.85,1.63475,2.0952499999999996,0.5554500000000001,0.52461625,0.5848525,0.7053377643744261,0.6655763207433105,0.7452976165327666,0.29466223562557387,0.2607098481950346,0.33336957697110947,0.4253831732918197,0.41653853428865206,0.4338393616678436
crash,buy_day1_hold,0.046321,theta_var,300,100,0.4255991137917817,0.4183459547293317,0.4327599641387567,0.36666666666666686,0.36666666666666675,0.36666666666666686,0.05893244712511477,0.052196345041002554,0.06738934929402088,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.4361380952380952,0.428685119047619,0.44441458333333334,4.14,3.61475,4.60525,1.85,1.64,2.0752499999999996,0.5554500000000001,0.5275975,0.58477875,0.7053377643744261,0.668870801730276,0.7397021739840144,0.29466223562557387,0.2542951464128123,0.3361563508258332,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,constant_mix,0.046321,theta_var,300,100,0.10042614888899325,0.10030282532072089,0.10055750562987929,0.0,0.0,0.0,0.10042614888899325,0.10030481407892579,0.10053760895057876,0.0,0.0,0.0,0.100583746820454,0.10047498804112619,0.10072311615645779,4.52,4.03,5.03,1.98,1.77475,2.20525,0.5554500000000001,0.52857125,0.58417625,0.7053377643744261,0.6672179902609446,0.7436047480357327,0.29466223562557387,0.2593494018877617,0.3345896062320107,0.0,0.0,0.0
crash,mandate_conditional_oracle,0.046321,theta_var,300,100,0.003937143049058244,0.003524069272367934,0.004380556181841911,0.0010800383228825752,0.001030492640030703,0.001132907797092324,0.002857104726175666,0.002441419546348494,0.0032682022913847497,0.0011979271745223544,0.0011358806775094933,0.0012614928574153036,0.016650690843887556,0.01463804412767258,0.019029323403599547,4.52,4.054749999999999,5.09,1.98,1.78,2.19,0.5554500000000001,0.526845,0.5836025,0.7053377643744261,0.6681582515736146,0.7387255990805609,0.29466223562557387,0.2573403417076327,0.33590564051145294,0.4208648009405481,0.41054257866390537,0.43117434326230275
crash,mean_reversion,0.046321,theta_var,300,100,0.3835506220543412,0.3712310143468052,0.39693960741507994,0.3348525440126872,0.3227403025609864,0.346924959873513,0.04869807804165397,0.04216661617960452,0.05570261344899333,0.30758166666666664,0.29543200000000003,0.3200688333333333,0.37855354243443373,0.36377924726467104,0.3930520292391907,4.47,3.94,5.070499999999999,1.96,1.75475,2.18,0.5554500000000001,0.52712375,0.58446,0.7053377643744261,0.6686666076467155,0.7447171388637515,0.29466223562557387,0.25778651202561714,0.3293153856772948,0.6543433136281749,0.6287422705397484,0.678232211561515
crash,momentum,0.046321,theta_var,300,100,0.5585712237114111,0.5535185237348509,0.5647178209157467,0.41038139589564593,0.40835027521217054,0.41233800552406286,0.14818982781576462,0.1437257420237026,0.15276941265074964,0.40564,0.4038974166666667,0.4072035,0.5483568492075537,0.5428769116196016,0.5544810791830361,4.28,3.76,4.835249999999999,1.88,1.65475,2.1,0.5554500000000001,0.5271475,0.58192625,0.7053377643744261,0.666135144364526,0.7434715862890967,0.29466223562557387,0.2607250718309796,0.3329578445845779,0.8852403128115647,0.8753059309146618,0.8947198333214379
crash,rule_analyst,0.046321,theta_var,300,100,0.07327920869409067,0.06475392958533846,0.08292445195384783,0.0012077917274849034,0.0011416547328512543,0.0012746644677126598,0.07207141696660574,0.06308289609540647,0.0800701690658601,0.0012615662685250733,0.001196386813195013,0.001332968979201464,0.08117359149283457,0.07248806346461145,0.09036556491330057,4.35,3.8295,4.88575,1.94,1.72,2.1552499999999997,0.5554500000000001,0.5270875,0.58518125,0.7053377643744261,0.6710727341443106,0.7440985981272781,0.29466223562557387,0.2588794742083865,0.33289205560002083,0.4226567309568069,0.41242576194573904,0.43261002590212494
crash,rule_p_sma50,0.046321,theta_var,300,100,0.04955089694750916,0.044250804898175074,0.05456030190354184,0.0011636839533531922,0.0011142505498316965,0.001215639334009368,0.048387212994155965,0.04345025234903083,0.05337447496342967,0.0012169405035913174,0.0011807295550040463,0.0012535449950888168,0.0585351174110422,0.05323164795918178,0.06348363784227022,4.39,3.90475,4.89525,1.93,1.7,2.11,0.5554500000000001,0.5254650000000001,0.5806425,0.7053377643744261,0.6684294541741344,0.744302792470289,0.29466223562557387,0.2596928115226751,0.3295052796499408,0.4208884098086079,0.41189208370128366,0.4308113380301829
crash,rule_rsi,0.046321,theta_var,300,100,0.05083357682333693,0.04566986166827169,0.055640519844100365,0.0010637198474986232,0.0010092460042958969,0.0011234301860242428,0.04976985697583831,0.04394089960852694,0.05473123409393505,0.0011199770043105108,0.0010692230644203157,0.0011670211332651605,0.05985869604066665,0.05465959023879889,0.06485958932308601,4.44,3.93,4.96575,1.94,1.75,2.14,0.5554500000000001,0.5291212500000001,0.58202875,0.7053377643744261,0.6676970423703172,0.7421104563192736,0.29466223562557387,0.25863352398597045,0.3304832652849986,0.37383522490862037,0.3612446134446768,0.38574382785187344
crash,v_oracle,0.046321,theta_var,300,100,0.38610930021553846,0.383331142666559,0.3888193613948546,0.38449759036398184,0.3817124174125112,0.3874290078292624,0.0016117098515565692,0.0011999168013235675,0.002071892544403616,0.35934,0.34899825,0.3698650416666666,0.397012323924122,0.39166394489952855,0.40223372718906525,4.52,4.03475,5.08,1.98,1.78475,2.19,0.5554500000000001,0.5271162500000001,0.58265875,0.7053377643744261,0.6667876007046024,0.7396870856399617,0.29466223562557387,0.25800968223087134,0.33078918889752346,0.7607748637911664,0.7486051074114398,0.7736685779637094
crash,L5_full_level_free,0.05,grid|theta_info_all,300,100,0.046603970357490025,0.041890387168390254,0.05182896598770828,0.0010479092769598375,0.0009885414921736034,0.0011057250379138768,0.045556061080530175,0.040647328667545855,0.050502787584115784,0.0010265996992288035,0.0009654760678192952,0.0010806878552801229,0.0612478113338698,0.05549170122233985,0.06713167711981581,4.27,3.84475,4.845249999999999,1.99,1.8,2.18525,0.5295000000000001,0.5000825,0.55693375,0.7171058459769589,0.6777085419224268,0.7577322291882922,0.2828941540230411,0.24771048555901232,0.32562571018517006,0.3915974182072886,0.3812643390664897,0.4035481276981064
crash,L5_level_free,0.05,grid|theta_info_all,300,100,0.04367573519570044,0.03888849315367314,0.048728336424335245,0.0009670225508180448,0.000905496839219633,0.001018274802984949,0.042708712644882386,0.03804638157566663,0.047533301765279694,0.0008996511462845898,0.0008383053596538717,0.0009579878610380215,0.05667133007571028,0.05164662239070621,0.061961842531713746,4.27,3.7595,4.7405,1.99,1.7695,2.18525,0.5295000000000001,0.50217375,0.557755,0.7171058459769589,0.6798932561514831,0.7555242194563897,0.2828941540230411,0.24673953053590228,0.3171986443352295,0.380717558849529,0.3669924927195193,0.394333167519305
crash,always_buy,0.05,grid|theta_info_all,300,100,0.4232454974712751,0.4156716137894246,0.4307361102219446,0.36666666666666686,0.36666666666666675,0.36666666666666686,0.0565788308046082,0.04943312843096164,0.06451125304589628,0.36666666666666664,0.36666666666666653,0.36666666666666653,0.43261666666666665,0.42438589285714284,0.4409271428571428,3.9,3.43,4.4704999999999995,1.84,1.62,2.08,0.5295000000000001,0.49852125,0.5622525,0.7171058459769589,0.6763820830945994,0.7551808095620182,0.2828941540230411,0.24639398774159127,0.31889959356332065,0.6666666666666666,0.6666666666666666,0.6666666666666666
crash,always_hold,0.05,grid|theta_info_all,300,100,0.13997385365064563,0.1359193970705198,0.14412870501409297,0.003925451700004828,0.0029244622294695754,0.004936598394166678,0.1360484019506408,0.13213982068466332,0.14004378991187716,0.0024573186082831977,0.0018460484863893382,0.0030883929710153555,0.1319983458432554,0.12791769959559163,0.13634813603060386,4.27,3.81,4.7604999999999995,1.99,1.79,2.2,0.5295000000000001,0.50102125,0.5601262499999999,0.7171058459769589,0.6770317722451439,0.7577734960345446,0.2828941540230411,0.2441611143245211,0.32091578316070846,0.11189194349063498,0.09030998323767601,0.12969447900441025
crash,always_sell,0.05,grid|theta_info_all,300,100,0.5767545025287253,0.5694593362537738,0.583533677386421,0.43333333333333257,0.4333333333333324,0.4333333333333327,0.1434211691953916,0.1359479896503497,0.15145830670744212,0.43333333333333335,0.4333333333333334,0.4333333333333334,0.5673833333333332,0.5588903571428571,0.5762551190476191,3.98,3.45475,4.52,1.88,1.69,2.08,0.5295000000000001,0.50036875,0.5575325,0.7171058459769589,0.6821703564096525,0.7562386130311453,0.2828941540230411,0.2479481260204516,0.32223069443292207,1.0,1.0,1.0
crash,band_hi,0.05,grid|theta_info_all,300,100,0.14468351887221392,0.13654960489983126,0.15236208367652032,0.0017300157626233465,0.0016714481733933655,0.0017931737869647313,0.1429535031095905,0.13558597786336365,0.14953644703748276,0.0017881986567880618,0.0017314394245807648,0.0018529547820181843,0.13553867215509427,0.12716098424975658,0.14364531896371752,4.27,3.82425,4.7452499999999995,1.99,1.76475,2.2,0.5295000000000001,0.49881624999999996,0.5578474999999999,0.7171058459769589,0.6777462645620895,0.750572883085008,0.2828941540230411,0.2457819369460911,0.322441648659609,0.4063420980241445,0.393617589894107,0.4183488758046295
