seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240296,crash,1,0,True,0.09968329671988331,97,,,,0.05345786291570161
240297,crash,1,0,True,0.05327176985403174,145,-0.40322947280253785,59.0,17.0,0.11235093235046108
240298,crash,1,0,True,0.028743987920457147,141,-0.43630924088485334,70.0,79.0,0.17476561336940255
240299,crash,1,0,True,0.1026768219481595,134,-0.38089371167094555,39.0,39.0,0.11509813514470824
240300,crash,1,0,True,0.06196313554667461,139,-0.5349212186630263,65.0,117.0,0.1661380527251305
240301,crash,1,0,True,0.05599388904389364,133,-0.7116523929018063,97.0,100.0,0.2031140158722271
240302,crash,1,0,True,0.0694646609119416,104,-0.5686612074248389,116.0,100.0,0.09207333165074912
240303,crash,1,0,True,0.06480809358996695,128,-0.5417996940414794,104.0,111.0,0.1140227244390971
240304,crash,1,0,True,0.10338771576902246,116,-0.5165159307723849,52.0,50.0,0.08173948618824209
240305,crash,1,0,True,0.06447496442935051,144,,,,0.11834418396849575
240306,crash,1,0,True,0.12108525362143874,94,-0.5167878266352082,84.0,78.0,0.13022312649717444
240307,crash,1,0,True,0.10275697259619708,103,-0.642259746451761,49.0,55.0,0.1514560623764867
240308,crash,1,0,True,0.053128934194289434,98,,,,0.10489147522368011
240309,crash,1,0,True,0.08448291498234953,131,-0.553381175245181,39.0,24.0,0.12049807278634654
240310,crash,1,0,True,0.09545537727509397,91,,,,0.18008829078494487
240311,crash,1,0,True,0.1424128834875369,101,-0.5888510452855586,114.0,126.0,0.14730362637482827
240312,crash,1,0,True,0.0589141510149043,147,-0.5389518022567028,19.0,21.0,0.08043190671769912
240313,crash,1,0,True,0.10203916456592821,140,-0.5334162269038367,49.0,63.0,0.16697718504641398
240314,crash,1,0,True,0.022200014008562453,98,-0.3475142645855247,25.0,72.0,0.07868543235942754
240315,crash,1,0,True,0.15204256150670206,118,-0.6192302927078144,100.0,94.0,0.13594094845732596
240316,crash,1,0,True,0.11726152100059707,92,-0.43008968328016095,90.0,58.0,0.08527114885136904
240317,crash,1,0,True,0.17805542086324555,137,,,,0.11802889326369463
240318,crash,1,0,True,0.35492390064815604,103,-0.5112434124192362,29.0,22.0,0.12620829962703659
240319,crash,1,0,True,0.1411982119855368,127,-0.5549222995532785,85.0,57.0,0.11993365741050697
240320,crash,1,0,True,0.06633050379414564,131,-0.7147036880410234,90.0,82.0,0.1506765140216741
240321,crash,1,0,True,0.0745622919811395,96,-0.8174810390341332,19.0,41.0,0.25632059205608265
240322,crash,1,0,True,0.04020335522488869,120,-0.4232237972779965,70.0,69.0,0.05935340079678405
240323,crash,1,0,True,0.20424742896337117,117,-0.4708503505257895,79.0,77.0,0.08902167695186326
240324,crash,1,0,True,0.10919413917260223,135,-0.45028149822506536,30.0,39.0,0.09760319034339372
240325,crash,1,0,True,0.24729222064063502,97,,,,0.16783947842431987
240326,crash,1,0,True,0.07486610425690332,97,-0.5391001114026144,101.0,79.0,0.08996285636058046
240327,crash,1,0,True,0.07824722631527338,125,-0.636236200016487,115.0,121.0,0.10304674548425603
240328,crash,1,0,True,0.09538737444062756,101,-0.5265291592321288,50.0,37.0,0.13936612791782668
240329,crash,1,0,True,0.07891109621402423,124,,,,0.06634287471348997
240330,crash,1,0,True,0.09330440813522453,96,-0.3740224672480156,34.0,81.0,0.10067155531536888
240331,crash,1,0,True,0.05138961099001357,138,-0.5874170303286798,89.0,126.0,0.1318084747389882
240332,crash,1,0,True,0.06566730335361774,124,-0.45906792080594117,91.0,45.0,0.08257427472090015
240333,crash,1,0,True,0.093000184499885,128,-0.5600706940525522,44.0,78.0,0.10788619746187122
240334,crash,1,0,True,0.12197077157649439,144,-0.5354945547196086,112.0,116.0,0.11177626389321525
240335,crash,1,0,True,0.06386626020492375,146,-0.48706904576160637,125.0,116.0,0.07983959767688344
240336,crash,1,0,True,0.05947558755922336,124,-0.4663723096002357,55.0,53.0,0.07790435654717973
240337,crash,1,0,True,0.06904978162041561,92,-0.6461832480636909,94.0,82.0,0.1750631186526487
240338,crash,1,0,True,0.05347061802545591,133,-0.6106723946054132,11.0,12.0,0.14696583602237578
240339,crash,1,0,True,0.09408457136416712,124,-0.40176395130378384,60.0,21.0,0.06798338574747397
240340,crash,1,0,True,0.02800322720624116,124,,,,0.09393737013709985
240341,crash,1,0,True,0.12612039344655596,109,-0.5750612931539225,104.0,76.0,0.08496370139704529
240342,crash,1,0,True,0.1493807701196348,134,,,,0.07627975275180972
240343,crash,1,0,True,0.07410768412425246,136,,,,0.13136522740144385
240344,crash,1,0,True,0.1022109615866774,138,-0.5629680134200001,120.0,58.0,0.1206295145517552
240345,crash,1,0,True,0.11352360513844373,120,-0.5591907006257175,31.0,26.0,0.07457517224949894
240346,crash,1,0,True,0.1384172360565851,146,-0.5119437189652676,31.0,30.0,0.13374705124982403
240347,crash,1,0,True,0.09336741933647356,129,-0.4917282592635538,43.0,12.0,0.11697202624050806
240348,crash,1,0,True,0.10226218741995213,142,-0.7519749438060808,3.0,21.0,0.2804041118537987
240349,crash,1,0,True,0.08789821353424586,90,-0.6638805052430234,66.0,66.0,0.11714963426280628
240350,crash,1,0,True,0.049846828567518535,142,-0.7039930708165738,68.0,117.0,0.19710736668532025
240351,crash,1,0,True,0.06904996339963886,100,-0.4604433585238955,92.0,95.0,0.07656375020537237
240352,crash,1,0,True,0.13820266799750366,99,-0.610329190364298,102.0,73.0,0.10035323778065859
240353,crash,1,0,True,0.1114254838022235,120,-0.32258918547989857,52.0,50.0,0.08755400978137269
240354,crash,1,0,True,0.15068668518855835,128,-0.5462142883484843,105.0,95.0,0.09520529892696433
240355,crash,1,0,True,0.1093920573463382,146,-0.5836164029143215,51.0,50.0,0.12132091937757891
240356,crash,1,0,True,0.07606670402313649,125,-0.6118900615501863,62.0,70.0,0.14601821643234625
240357,crash,1,0,True,0.08431295289224652,126,-0.5020375732904943,85.0,37.0,0.08271715631933871
240358,crash,1,0,True,0.038354241999673834,150,,,,0.0889411727257419
240359,crash,1,0,True,0.058951712160608245,97,,,,0.09149701365237904
240360,crash,1,0,True,0.043007755737270253,121,-0.4210386746637055,65.0,19.0,0.06605655895003472
240361,crash,1,0,True,0.06259120530913792,138,-0.6057785914228871,95.0,61.0,0.0720906122118917
240362,crash,1,0,True,0.3287795666042833,90,-0.5878302604199142,108.0,90.0,0.13561705903340468
240363,crash,1,0,True,0.11456158675928618,91,-0.3458363644558392,93.0,50.0,0.09383360982797202
240364,crash,1,0,True,0.10318455425474218,139,-0.4899603820755132,58.0,30.0,0.06433675085325759
240365,crash,1,0,True,0.13814066576191547,99,,,,0.11307178736362233
240366,crash,1,0,True,0.06556955762580147,127,-0.6129135922957679,125.0,119.0,0.11869290463860362
240367,crash,1,0,True,0.07006212923494963,103,-0.536598510698687,74.0,86.0,0.13405613199753055
240368,crash,1,0,True,0.06957231928855186,126,,,,0.06735474195542888
240369,crash,1,0,True,0.10921776413815534,135,-0.39352589991112485,50.0,34.0,0.06256931253074745
240370,crash,1,0,True,0.0736159087456165,145,-0.544867175702302,109.0,84.0,0.11059610615244753
240371,crash,1,0,True,0.09121336513816432,145,-0.34987968488789123,69.0,66.0,0.0746460784256372
240372,crash,1,0,True,0.045008217905920814,106,,,,0.06474626784712195
240373,crash,1,0,True,0.08623760090263886,125,-0.6059283509138582,109.0,99.0,0.11005802932705659
240374,crash,1,0,True,0.09670403993667608,127,,,,0.11474106399694407
240375,crash,1,0,True,0.13551169735384777,144,-0.4126003532245781,66.0,103.0,0.1363193244745552
240376,crash,1,0,True,0.08922545677670839,113,,,,0.10302784662914492
240377,crash,1,0,True,0.06061215799802274,135,-0.5309179295546187,86.0,80.0,0.13529600081852253
240378,crash,1,0,True,0.09589467885773152,126,-0.4685642189568362,26.0,22.0,0.12077664785158117
240379,crash,1,0,True,0.10651365183549155,105,-0.45601033104363664,97.0,68.0,0.10317403388108459
240380,crash,1,0,True,0.02311638665530194,99,-0.49303988705613033,102.0,117.0,0.1079363507621345
240381,crash,1,0,True,0.04664810085236504,129,-0.34013655734880077,114.0,29.0,0.05246087925428823
240382,crash,1,0,True,0.04300248721565477,117,-0.44840717576816624,76.0,38.0,0.12219739438560097
240383,crash,1,0,True,0.07497729571709073,91,-0.5581957098853441,59.0,34.0,0.1606636557983116
240384,crash,1,0,True,0.05108829512224746,144,-0.33644364167635743,51.0,41.0,0.04366624167117613
240385,crash,1,0,True,0.02698015087418497,140,-0.6810025918701597,113.0,98.0,0.15272861223978557
240386,crash,1,0,True,0.12910338869596147,103,-0.49664834302340743,115.0,29.0,0.05284950806985343
240387,crash,1,0,True,0.07474518371547922,93,,,,0.1136271573966183
240388,crash,1,0,True,0.1379087996600097,113,,,,0.07150425868046417
240389,crash,1,0,True,0.22593904742594817,146,-0.6600671893818026,64.0,44.0,0.13782244748095926
240390,crash,1,0,True,0.09291215531963135,94,-0.4710198472872973,73.0,13.0,0.12416130330213267
240391,crash,1,0,True,0.06648403143760692,95,-0.6103112353614177,55.0,23.0,0.1464328110119433
240392,crash,1,0,True,0.10004199996774567,127,,,,0.08472502683682748
240393,crash,1,0,True,0.07362912976758591,91,-0.566825472948921,96.0,76.0,0.09426432751741978
240394,crash,1,0,True,0.12061148956074484,101,-0.5742942586767593,87.0,81.0,0.10797878024527335
240395,crash,1,0,True,0.10805871321737252,103,,,,0.10423514890122523
240396,crash,1,0,True,0.0003784754276569878,132,-0.4952939197578188,37.0,36.0,0.09954773148014398
240397,crash,1,0,True,0.14839535108302024,115,-0.6102476148481701,122.0,111.0,0.13988073615518887
240398,crash,1,0,True,0.12134701470997382,102,-0.4375563853918396,58.0,26.0,0.06503678404495974
240399,crash,1,0,True,0.10786077730928499,148,,,,0.08588857531362241
240400,crash,1,0,True,0.13036824851475362,91,,,,0.08346293189187677
240401,crash,1,0,True,0.053282017830697574,105,-0.4296484788447468,60.0,22.0,0.05796956182903275
240402,crash,1,0,True,0.06314996332889723,117,-0.45191359315096336,90.0,103.0,0.06813534522437044
240403,crash,1,0,True,0.12422627765918509,148,-0.44413336209884224,26.0,24.0,0.09811485764904912
240404,crash,1,0,True,0.13590703060252698,112,-0.5302810866833481,67.0,36.0,0.11761017033796645
240405,crash,1,0,True,0.07151089964089705,108,,,,0.09429359343819776
240406,crash,1,0,True,0.06098021862148449,138,-0.4833216851384726,36.0,29.0,0.06606175251236884
240407,crash,1,0,True,0.11115058385730583,111,-0.4859516997745854,122.0,108.0,0.09601937049572065
240408,crash,1,0,True,0.08867989848272387,110,-0.38512314836697537,69.0,25.0,0.07598283229240037
240409,crash,1,0,True,0.1068456151208853,98,,,,0.10992249248423795
240410,crash,1,0,True,0.06570940631219692,132,-0.5624160569904708,83.0,78.0,0.10158137090259911
240411,crash,1,0,True,0.17546641223540135,118,-0.441380037916299,84.0,87.0,0.06969287354622188
240412,crash,1,0,True,0.07349620473533851,140,-0.4626583846412964,81.0,55.0,0.07033179075215479
240413,crash,1,0,True,0.07516448423283026,137,-0.47726918414297637,111.0,102.0,0.0765468234049301
240414,crash,1,0,True,0.15374034504839718,92,-0.5864551325229063,106.0,105.0,0.14663322549679877
240415,crash,1,0,True,0.11163959082110533,93,,,,0.11791266759744261
240416,crash,1,0,True,0.0499743311803695,143,,,,0.06754516975948262
240417,crash,1,0,True,0.12906270403637798,103,-0.43784438385041646,74.0,65.0,0.08966728070373144
240418,crash,1,0,True,0.027534773198928286,107,-0.47247345485885606,100.0,67.0,0.14372928264132598
240419,crash,1,0,True,0.07256320161224618,90,-0.4657844372548303,71.0,46.0,0.07404773737519368
240420,crash,1,0,True,0.045206705643989396,144,-0.3673075076697975,89.0,58.0,0.106730882786727
240421,crash,1,0,True,0.09678710205863701,112,-0.554160177385159,83.0,81.0,0.10058787967705687
240422,crash,1,0,True,0.03540918242600155,149,,,,0.11988538989802913
240423,crash,1,0,True,0.1071069306615598,115,-0.5553324948222629,50.0,48.0,0.08300282828006357
240424,crash,1,0,True,0.040631181759360833,116,-0.42586219653227886,51.0,23.0,0.06875492235575174
240425,crash,1,0,True,0.10990611638531174,107,,,,0.2011373882932357
240426,crash,1,0,True,0.06753085996954514,142,-0.5422192443769314,82.0,50.0,0.07711703822757753
240427,crash,1,0,True,0.05520210563985115,109,-0.4012502133675262,56.0,39.0,0.06276024826076104
240428,crash,1,0,True,0.07223923445171565,137,-0.5480277467238509,16.0,11.0,0.12177214005764006
240429,crash,1,0,True,0.11061363402506302,102,-0.5805069756655996,40.0,45.0,0.10294589782926031
240430,crash,1,0,True,0.048937362542377086,96,,,,0.11407435148731937
240431,crash,1,0,True,0.06743009941175829,126,,,,0.07669461495789505
240432,crash,1,0,True,0.09846267455381374,103,-0.5164650774001647,100.0,38.0,0.11467502070534313
240433,crash,1,0,True,0.042687851857036684,139,-0.5626886899057801,104.0,105.0,0.12056232261588086
240434,crash,1,0,True,0.07522610620149338,119,,,,0.06368614414146505
240435,crash,1,0,True,0.07574901991754833,124,-0.6134294277533525,81.0,88.0,0.15338104121570603
240436,crash,1,0,True,0.06165232480843808,144,-0.4478799222343589,23.0,1.0,0.0854056796025066
240437,crash,2,1,True,0.05552659824380935,115,-0.49195837856104074,91.0,44.0,0.09124085231772192
240438,crash,1,0,True,0.08924627861766675,124,,,,0.07785919404552243
240439,crash,1,0,True,0.09831518838404175,123,-0.4521815653104464,51.0,53.0,0.08940506617083384
240440,crash,1,0,True,0.21298161944093938,116,-0.4267331828652188,50.0,26.0,0.12361211856232188
240441,crash,1,0,True,0.0495159923456869,125,-0.5744170717596011,73.0,12.0,0.10963012497986953
240442,crash,1,0,True,0.03787536155963847,109,,,,0.10909565470470182
240443,crash,1,0,True,0.10285493407703292,121,-0.5447937317699472,33.0,47.0,0.07711398822848246
240444,crash,1,0,True,0.08788462476639586,101,-0.43662515531828794,49.0,34.0,0.07008473877258603
240445,crash,1,0,True,0.06138029666207073,142,,,,0.057097953063323825
240446,crash,1,0,True,0.08093240875603272,146,-0.6068710243537396,60.0,46.0,0.10429488396552408
240447,crash,1,0,True,0.11967254273917684,96,-0.3451421414522665,74.0,42.0,0.05124057632334823
240448,crash,1,0,True,0.1403728224297842,94,-0.4430437018901269,68.0,53.0,0.06879504078733685
240449,crash,1,0,True,0.06922363257061599,135,-0.5508584291456754,48.0,36.0,0.11270472533767212
240450,crash,1,0,True,0.0224346670553749,123,-0.5496546866339076,109.0,115.0,0.10703857264109284
240451,crash,1,0,True,0.09405892338971542,94,-0.46401506605553056,59.0,71.0,0.07260274171507711
240452,crash,1,0,True,0.058400900645239506,146,-0.510141501673621,60.0,61.0,0.10975770690892736
240453,crash,1,0,True,0.15981575337570228,141,-0.6394358551868486,73.0,83.0,0.12048571139455423
240454,crash,1,0,True,0.031464894892703967,96,-0.6247754994928058,122.0,128.0,0.10427324642752929
240455,crash,1,0,True,0.0805999963047948,132,,,,0.08589751989825649
240456,crash,1,0,True,0.14004755665576005,110,-0.5822078229224039,88.0,63.0,0.0982498811449138
240457,crash,1,0,True,0.05460661495904124,96,-0.5111742467390076,96.0,100.0,0.0984914936666494
240458,crash,1,0,True,0.1567707812607104,92,-0.37187904539238625,6.0,18.0,0.056197415516576685
240459,crash,1,0,True,0.09497179451627422,118,-0.5919485222218491,125.0,87.0,0.1386577501279555
240460,crash,1,0,True,0.1316427585543048,131,,,,0.09400317929394532
240461,crash,1,0,True,0.08517962164833623,110,-0.5133907262373835,105.0,85.0,0.06791180088917363
240462,crash,1,0,True,0.16304077987231408,148,-0.5389222492289767,54.0,46.0,0.1254453623091899
240463,crash,1,0,True,0.07170532769434458,148,-0.5678422749773455,77.0,62.0,0.11027843618898604
240464,crash,1,0,True,0.07113076700484106,137,-0.43092564139346756,126.0,126.0,0.06219235463477411
240465,crash,1,0,True,0.0951058691513268,145,-0.5955208215272465,16.0,32.0,0.1701567697358476
240466,crash,1,0,True,0.06470145738786046,113,-0.5482743165104176,118.0,146.0,0.14462487729302545
240467,crash,1,0,True,0.028140626924155778,139,-0.4380904285325794,56.0,63.0,0.08551793134138781
240468,crash,1,0,True,0.11219046756663939,96,-0.5009788927049691,52.0,48.0,0.14424414317090892
240469,crash,1,0,True,0.1283859267955624,149,-0.38358499038472493,97.0,19.0,0.05342489177423758
240470,crash,1,0,True,0.0999112640158283,94,-0.4698720038729196,115.0,107.0,0.06477594400322584
240471,crash,1,0,True,0.07474782605035583,110,-0.7109486785021231,97.0,100.0,0.08618058609188901
240472,crash,1,0,True,0.07185264347240486,135,,,,0.13221969719280577
240473,crash,1,0,True,0.07637549848044091,148,-0.5034747436648307,41.0,19.0,0.08413981771252194
240474,crash,1,0,True,0.10665993151912503,131,-0.5978508558150464,126.0,131.0,0.12258218535744687
240475,crash,1,0,True,0.1328218882261566,109,-0.486156442402064,101.0,94.0,0.1265194793717293
240476,crash,1,0,True,0.05071713048161339,145,-0.5127944005517757,52.0,52.0,0.06332810355908237
240477,crash,1,0,True,0.08010844674661576,104,,,,0.17532219675260863
240478,crash,1,0,True,0.08227206681268188,148,-0.4309303574697012,105.0,87.0,0.06946585095144245
240479,crash,1,0,True,0.06783787152406855,130,-0.4260256144293887,81.0,73.0,0.08694224063446777
240480,crash,1,0,True,0.17718245578033703,131,-0.4479711990655013,27.0,22.0,0.050721288930092576
240481,crash,2,1,True,0.09383837844840824,150,-0.4902600189045576,45.0,19.0,0.10178529470970966
240482,crash,1,0,True,0.05892572061656734,150,,,,0.13051862135394182
240483,crash,1,0,True,0.09807507653364624,105,,,,0.06940524011254436
240484,crash,1,0,True,0.08129687100358501,125,,,,0.08200164020325806
240485,crash,1,0,True,0.07908109451153907,104,-0.4226209513331516,56.0,65.0,0.05305332985208621
240486,crash,1,0,True,0.09130120660483033,101,-0.49554266977350203,104.0,92.0,0.08704325202904324
240487,crash,1,0,True,0.05070681868258823,98,,,,0.06249832409526783
240488,crash,1,0,True,0.11899293172304988,95,,,,0.15206518162990618
240489,crash,1,0,True,0.11513651925409943,120,-0.5362599751582771,114.0,109.0,0.06093565655405499
240490,crash,1,0,True,0.09296628306703827,97,,,,0.15231326334364237
240491,crash,1,0,True,0.049493024212912726,92,-0.5603847164055547,106.0,95.0,0.12248156100016233
240492,crash,1,0,True,0.08450475836085916,102,-0.44095678164289875,113.0,97.0,0.07826198597712289
240493,crash,1,0,True,0.11410284542396494,142,,,,0.08210739196771966
240494,crash,1,0,True,0.08170696946091854,135,-0.5865991236948676,102.0,103.0,0.08187322964230902
240495,crash,1,0,True,0.10268145190787932,139,-0.520154554742079,87.0,81.0,0.11643673368650453
240496,crash,1,0,True,0.07052899032534403,144,-0.4367032235085918,108.0,14.0,0.07825865453408486
240497,crash,1,0,True,0.06985044730484999,150,-0.40478919962815185,40.0,38.0,0.06475162034891845
240498,crash,1,0,True,0.062276017541446974,139,-0.45175223620171845,29.0,13.0,0.17806320883305077
240499,crash,1,0,True,0.11532484134266813,106,,,,0.14282169910144335
240500,crash,1,0,True,0.11811970736587614,132,-0.43905411850392195,23.0,17.0,0.08149221057217045
240501,crash,1,0,True,0.07503674755477219,125,-0.5200818666626643,53.0,65.0,0.09705876791850863
240502,crash,1,0,True,0.13155709866102006,117,,,,0.09210545400654181
240503,crash,1,0,True,0.09823875133188546,130,-0.47071550742977164,60.0,33.0,0.09161681552335613
240504,crash,1,0,True,0.05129744972889948,95,-0.5254801024376949,33.0,34.0,0.17446415883018787
240505,crash,1,0,True,0.07185222245729678,146,-0.36203652297875666,94.0,96.0,0.0935052016986142
240506,crash,1,0,True,0.08434919323976933,95,-0.4102685925223847,101.0,77.0,0.0974364324837801
240507,crash,1,0,True,0.0502237011430485,117,-0.5234115686990929,84.0,98.0,0.0983710184363425
240508,crash,1,0,True,0.08361243360036187,99,-0.453227054329158,13.0,14.0,0.13316454244248005
240509,crash,1,0,True,0.09922974203680573,113,-0.4567024100048076,54.0,44.0,0.08073872948466904
240510,crash,1,0,True,0.17475982944578272,111,-0.5262648351945876,57.0,46.0,0.10821992525557891
240511,crash,1,0,True,0.04521892699866725,136,-0.5910815045331255,77.0,63.0,0.09879484282463447
240512,crash,1,0,True,0.17904062056032627,112,-0.5583688478267483,53.0,51.0,0.13856025194975627
240513,crash,1,0,True,0.022941017952599053,108,,,,0.08641490176470625
240514,crash,1,0,True,0.13649096544213277,121,,,,0.11661820398835032
240515,crash,1,0,True,0.13199534925944287,115,-0.5260248865031245,118.0,101.0,0.062358799735579944
240516,crash,1,0,True,0.06651438991298196,116,-0.5714741754165981,42.0,72.0,0.18761576590578893
240517,crash,1,0,True,0.06712685732927315,114,-0.34072471137850713,104.0,72.0,0.05244592497343704
240518,crash,1,0,True,0.07592138034600272,101,-0.4372087143389283,73.0,92.0,0.06052972044385166
240519,crash,1,0,True,0.061852154123924745,142,-0.4361182056234242,97.0,76.0,0.09017894761130259
240520,crash,1,0,True,0.060461148009951,150,-0.47613072672266166,73.0,18.0,0.06478201998925727
240521,crash,1,0,True,0.04927120926176686,127,-0.42740184720241226,68.0,19.0,0.05670184263418814
240522,crash,1,0,True,0.04138123166344539,102,-0.7096711039912438,113.0,116.0,0.1490217317848188
240523,crash,1,0,True,0.08473722729423533,97,-0.37131060061795074,32.0,28.0,0.05128240233877617
240524,crash,1,0,True,0.09129263264087076,133,-0.6343424510051963,90.0,84.0,0.14675217809642474
240525,crash,1,0,True,0.11704753885097759,136,-0.46455410242965056,49.0,35.0,0.12132509234256418
240526,crash,1,0,True,0.08524239535864586,108,-0.39876280963235766,25.0,12.0,0.09609886463755027
240527,crash,1,0,True,0.09987613189537273,100,-0.6065410139313876,63.0,45.0,0.1588564703379713
240528,crash,1,0,True,0.11578326042650339,91,-0.4661762192166098,116.0,123.0,0.056507449893645006
240529,crash,1,0,True,0.08447463805261293,112,-0.4917330160091029,93.0,33.0,0.09115049910337189
240530,crash,1,0,True,0.10570874545661156,135,-0.4346808319040679,56.0,54.0,0.11012792553724556
240531,crash,1,0,True,0.17764344026642642,98,-0.5021060281667613,123.0,100.0,0.06269093135558129
240532,crash,1,0,True,0.10890519716963572,105,-0.5162281921756627,36.0,22.0,0.10724715433243284
240533,crash,1,0,True,0.1373929363036726,118,-0.40055320079480894,65.0,47.0,0.06770905043177272
240534,crash,1,0,True,0.08799172304394026,94,-0.43654210910940794,85.0,76.0,0.05182856993995119
240535,crash,1,0,True,0.09141831703325473,90,-0.41246809643162297,79.0,81.0,0.06385845494780956
240536,crash,1,0,True,0.10094086169584968,147,-0.5328780923596004,48.0,37.0,0.0714289332547315
240537,crash,1,0,True,0.11704507943583446,144,-0.5833144858389805,47.0,53.0,0.13043260400562132
240538,crash,1,0,True,0.04057062956984191,113,-0.608411902060515,99.0,85.0,0.12135901413231412
240539,crash,1,0,True,0.23367333391622103,107,-0.5654507448375308,46.0,26.0,0.11195798999384877
240540,crash,1,0,True,0.022742057277875392,96,-0.6091051207627559,49.0,56.0,0.11926246908797429
240541,crash,1,0,True,0.20451096980426853,127,-0.5763776759982324,94.0,90.0,0.13726854415630918
240542,crash,1,0,True,0.09552101470944259,146,-0.636090115659474,102.0,113.0,0.15577834433200954
240543,crash,1,0,True,0.30257799063385854,110,-0.5331876073007675,76.0,74.0,0.131181655155443
240544,crash,1,0,True,0.09681876254487645,105,-0.6434811926897508,113.0,54.0,0.14162507026901905
240545,crash,1,0,True,0.12214386513947047,107,-0.4918954806660477,86.0,34.0,0.07256478553867327
240546,crash,1,0,True,0.09562692246522711,117,-0.47535756226138515,124.0,95.0,0.06931753295231745
240547,crash,1,0,True,0.015730020371071254,98,-0.4748262090038162,111.0,20.0,0.0803935632454081
240548,crash,1,0,True,0.06318853438368517,147,-0.6341446307732346,126.0,128.0,0.08046240768135517
240549,crash,1,0,True,0.07431605165047875,108,-0.5116530532648138,92.0,67.0,0.07001668095650655
240550,crash,1,0,True,0.03580383593987614,96,-0.6758539821577807,107.0,110.0,0.16400433361788452
240551,crash,1,0,True,0.06405019925678557,97,,,,0.06122376430982011
240552,crash,1,0,True,0.06001800711598557,116,-0.4609962760513384,103.0,79.0,0.10671958838916504
240553,crash,1,0,True,0.18624120735812344,106,-0.535671230973235,110.0,96.0,0.11124611047219175
240554,crash,1,0,True,0.03031147380753551,111,-0.6456440108100953,105.0,102.0,0.0805643389754429
240555,crash,1,0,True,0.06039864383569107,122,-0.42256017084496045,125.0,119.0,0.08624380147925356
240556,crash,1,0,True,0.08874778590237772,126,,,,0.11569629313335052
240557,crash,1,0,True,0.0881584632536659,93,,,,0.07447720416357179
240558,crash,2,1,True,0.037659472413152165,100,-0.5455652677474513,106.0,158.0,0.10952299850592352
240559,crash,1,0,True,0.10312026058918204,102,,,,0.0527374626618012
240560,crash,1,0,True,0.06275744715264844,91,-0.5753165157333153,109.0,29.0,0.12698214531841442
240561,crash,1,0,True,0.1454593338922339,101,,,,0.13255765360157978
240562,crash,1,0,True,0.06106504865672497,129,,,,0.1407148251910787
240563,crash,1,0,True,0.19080251555148545,118,,,,0.12713065324500059
240564,crash,1,0,True,0.051801499925353225,129,-0.44878782934234185,85.0,72.0,0.0786842230477412
240565,crash,1,0,True,0.058015901173026754,130,-0.4923994866917569,96.0,72.0,0.10566346773725419
240566,crash,1,0,True,0.09134411357833801,108,-0.5080361816984076,113.0,100.0,0.12257339137409651
240567,crash,1,0,True,0.02682917578922526,131,-0.4673752504288864,55.0,60.0,0.10814501601344925
240568,crash,1,0,True,0.08006449565260379,125,-0.34670789063033336,77.0,73.0,0.0772740536634221
240569,crash,1,0,True,0.1001579139545408,93,,,,0.1114129460198964
240570,crash,1,0,True,0.07248479418795255,91,-0.5444287354078508,98.0,80.0,0.110062411329616
240571,crash,1,0,True,0.09539832893624663,120,-0.6493769455752146,64.0,32.0,0.1776640550829756
240572,crash,1,0,True,0.1388116382154638,109,-0.4509609822623183,71.0,64.0,0.09250576335821196
240573,crash,1,0,True,0.12308461258691594,122,-0.37977211538541666,52.0,54.0,0.08769542020681503
240574,crash,1,0,True,0.04143669823625575,147,,,,0.06630853430623258
240575,crash,1,0,True,0.10764739908736316,104,-0.503052020108449,122.0,131.0,0.09216033933406252
240576,crash,2,1,True,0.0859280822824068,99,,,,0.11005205079571348
240577,crash,1,0,True,0.19997661387230276,105,-0.5033741153256941,122.0,114.0,0.11108743423225617
240578,crash,1,0,True,0.06583712663226315,102,-0.42867813319027914,122.0,68.0,0.07563407857780222
240579,crash,1,0,True,0.07685914346277352,113,-0.3092167558011364,96.0,97.0,0.04086725676524875
240580,crash,1,0,True,0.11838268381575243,128,,,,0.18913435342454935
240581,crash,1,0,True,0.0403948841842226,96,-0.5750999913726075,119.0,123.0,0.08778279118860675
240582,crash,1,0,True,0.08885724031673428,124,,,,0.10850264127084865
240583,crash,1,0,True,0.057631046256683964,106,,,,0.08823060808378809
240584,crash,1,0,True,0.11599166344667766,123,-0.44507074436308114,65.0,73.0,0.10756688264581521
240585,crash,1,0,True,0.09306316261850131,127,-0.5255671378217812,100.0,32.0,0.09110065722059828
240586,crash,1,0,True,0.06689070744174694,92,-0.4164201056116005,83.0,25.0,0.0682773663987787
240587,crash,1,0,True,0.08714403794909725,98,-0.5361048526428337,29.0,24.0,0.11429563347082675
240588,crash,1,0,True,0.08723649077537732,93,-0.6327428748274776,107.0,109.0,0.12768731178990403
240589,crash,1,0,True,0.07782384278731752,132,-0.7373850792421,73.0,73.0,0.19134260270534742
240590,crash,1,0,True,0.039452983499110444,135,-0.5137797525299743,77.0,90.0,0.053598155967870126
240591,crash,1,0,True,0.04175670339790437,146,-0.5087363290405009,31.0,38.0,0.11281966126364655
240592,crash,1,0,True,0.1088273978204601,140,-0.37061388442118426,34.0,25.0,0.1274266137390481
240593,crash,1,0,True,0.1120423146200291,109,,,,0.15600574715258972
240594,crash,1,0,True,0.12443082949959808,140,,,,0.14419496534166248
