seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240297,crash,1,0,True,0.027486218378978227,145,-0.3993188811466486,59.0,17.0,0.10475619113194237
240298,crash,1,0,True,0.019429740302298874,141,-0.4736509563441411,70.0,79.0,0.20178521533910962
240299,crash,1,0,True,0.08029880997136371,134,-0.3786880417796513,39.0,39.0,0.11716111730149867
240300,crash,1,0,True,0.05405855637637448,139,-0.5363336099867813,65.0,117.0,0.16628039440204934
240301,crash,1,0,True,0.04578263764061542,133,-0.7078238401270844,99.0,100.0,0.21560192732751732
240302,crash,1,0,True,0.03444678582700589,104,-0.5481861860059257,116.0,100.0,0.0799310937411377
240303,crash,1,0,True,0.04280180731035529,128,-0.5473623082828016,104.0,111.0,0.11123360087217651
240304,crash,1,0,True,0.06993026887330551,116,-0.5116746333175615,59.0,60.0,0.08075544319653326
240305,crash,1,0,True,0.04771047391373047,144,,,,0.12370100429934808
240306,crash,1,0,True,0.0931142714931517,94,-0.513799606034327,67.0,78.0,0.1340918103369352
240307,crash,1,0,True,0.07799623055166498,103,-0.6412760428698184,49.0,55.0,0.15627911315606094
240308,crash,1,0,True,0.037951801384234284,98,,,,0.10933013137055347
240309,crash,1,0,True,0.13180891827146582,131,-0.5749174257460664,39.0,24.0,0.13110066807763546
240310,crash,1,0,True,0.0625985057247792,91,,,,0.18159438816047324
240311,crash,1,0,True,0.12551750671531428,101,-0.5880474498510886,114.0,126.0,0.14338279682883215
240312,crash,1,0,True,0.03956429596538663,147,-0.5615508331263237,19.0,21.0,0.07974340715295707
240313,crash,1,0,True,0.06652087795454076,140,-0.5636688032880692,26.0,41.0,0.17653195264400884
240314,crash,1,0,True,0.010085838613888188,98,-0.3906347288150088,25.0,72.0,0.08601008862353085
240315,crash,1,0,True,0.135444452333121,118,-0.6164986437008333,100.0,96.0,0.13577355784547493
240316,crash,1,0,True,0.08387322434680333,92,-0.4061709617722844,91.0,58.0,0.07726091139349758
240317,crash,1,0,True,0.1570576736576064,137,,,,0.11607974412357007
240318,crash,1,0,True,0.34353687284265416,103,-0.5104664996601207,29.0,22.0,0.12513121982610548
240319,crash,1,0,True,0.1366182720435502,127,-0.5731992487405285,85.0,57.0,0.12767366544626851
240320,crash,1,0,True,0.07626019680117309,131,-0.7222593828898612,90.0,82.0,0.16138400415677018
240321,crash,1,0,True,0.05117390093360793,96,-0.8517437678148763,19.0,41.0,0.29436360002508366
240322,crash,2,1,True,0.032151333591609585,95,-0.6340189122771683,118.0,110.0,0.12293546923966772
240323,crash,1,0,True,0.1794217432396879,117,-0.46727678137601514,79.0,77.0,0.08856220518558701
240324,crash,1,0,True,0.09435641712394266,135,-0.4459491442759318,30.0,39.0,0.09732845064063071
240325,crash,1,0,True,0.2240063007996732,97,,,,0.1610379277036963
240326,crash,1,0,True,0.06137425335282241,97,-0.5588226461554818,101.0,79.0,0.09965481980947764
240327,crash,1,0,True,0.0669636161752577,125,-0.6363497928738293,115.0,121.0,0.10178030858400207
240328,crash,1,0,True,0.10202673512461524,101,-0.5407653317685883,50.0,37.0,0.14598449084343929
240329,crash,1,0,True,0.043316874289857206,124,-0.3168540948683538,53.0,26.0,0.07151813897309378
240330,crash,1,0,True,0.04721494877374375,96,-0.37373124927753143,34.0,81.0,0.09425809417369867
240331,crash,1,0,True,0.039883782555624324,138,-0.5885459114060989,89.0,126.0,0.12818390959629605
240332,crash,1,0,True,0.04870858336627138,124,-0.4581534618926689,91.0,45.0,0.08427198899147184
240333,crash,1,0,True,0.06933156765536352,128,-0.5515354043633967,56.0,78.0,0.10309538057074662
240334,crash,1,0,True,0.11544519589692487,144,-0.5363821613271302,112.0,116.0,0.1124144292376509
240335,crash,1,0,True,0.050517893362775346,146,-0.5052893271412564,126.0,116.0,0.09176187968337071
240336,crash,1,0,True,0.031541909001957816,124,-0.48775262267824326,56.0,53.0,0.08280972587845715
240337,crash,1,0,True,0.08964261831922846,92,-0.6927257680051224,94.0,82.0,0.21779655679291451
240338,crash,1,0,True,0.04765555641622583,133,-0.6040134113891147,11.0,12.0,0.15600877821707634
240339,crash,1,0,True,0.06990248001613675,124,-0.370878056313812,60.0,21.0,0.06589610452119224
240340,crash,1,0,True,0.022622916325369398,124,,,,0.09319382970887816
240341,crash,1,0,True,0.08074987741889798,109,-0.573072172979327,104.0,76.0,0.08521229204335834
240342,crash,1,0,True,0.11059088490337414,134,,,,0.0696868760235876
240343,crash,1,0,True,0.04806315986215681,136,,,,0.13576109229487454
240344,crash,1,0,True,0.06242873264098611,138,-0.5430836217237986,124.0,58.0,0.11567102580763287
240345,crash,1,0,True,0.08621089850893406,120,-0.5623079328129238,31.0,26.0,0.07539262813784185
240346,crash,1,0,True,0.1310191177215542,146,-0.5207169349607124,31.0,30.0,0.1355940762739729
240347,crash,1,0,True,0.07969523303521568,129,-0.515066255384655,43.0,12.0,0.12336494610799802
240348,crash,1,0,True,0.08784849187991287,142,-0.7514683695096336,3.0,21.0,0.33117711696236907
240349,crash,1,0,True,0.07119994887601026,90,-0.6844920235663291,66.0,66.0,0.1239367046411093
240350,crash,1,0,True,0.04720309018232578,142,-0.7232662665132192,68.0,117.0,0.20556007901320664
240351,crash,1,0,True,0.04654745739556389,100,,,,0.0739813055658764
240352,crash,1,0,True,0.10442681187753138,99,-0.6025103648467576,102.0,73.0,0.0972226764849297
240353,crash,1,0,True,0.09882552832423623,120,-0.32627392955488144,52.0,50.0,0.08624897070209897
240354,crash,1,0,True,0.11221609602436672,128,-0.558234409758325,109.0,95.0,0.10266279036294919
240355,crash,1,0,True,0.09038798196395334,146,,,,0.11915500260291377
240356,crash,1,0,True,0.06786731726597711,125,-0.6421324303803373,65.0,70.0,0.17086912796835885
240357,crash,1,0,True,0.08887990989402639,126,-0.5059105400830146,85.0,37.0,0.08678176008090259
240358,crash,1,0,True,0.03971096806843353,150,,,,0.09620006960706247
240359,crash,1,0,True,0.060292715847467704,97,,,,0.09652783177167545
240360,crash,2,1,True,0.0382407390798351,107,-0.4566088791148287,98.0,63.0,0.08195909223266844
240361,crash,1,0,True,0.05319034490677177,138,-0.6061968797907482,95.0,61.0,0.0723474965100158
240362,crash,1,0,True,0.3349897764790245,90,-0.5865211849943543,108.0,90.0,0.13488188570594603
240363,crash,1,0,True,0.0750424154658025,91,-0.3391904785914267,93.0,50.0,0.09175209428849969
240364,crash,1,0,True,0.0700881440020506,139,-0.4745781811054731,58.0,30.0,0.05809777157995931
240365,crash,1,0,True,0.14023286317499395,99,,,,0.12001520185203608
240366,crash,1,0,True,0.060563504149103074,127,-0.6130142177322382,125.0,119.0,0.11962830136183394
240367,crash,1,0,True,0.05001896438638386,103,-0.5305918534567363,74.0,82.0,0.12471876057968856
240368,crash,1,0,True,0.05708632087083496,126,,,,0.06725646165484274
240369,crash,1,0,True,0.06777675052442778,135,-0.4000387285145861,50.0,34.0,0.06460114443233095
240370,crash,1,0,True,0.045233359381733215,145,-0.5428390587487304,109.0,84.0,0.10863866256477356
240371,crash,1,0,True,0.05946338854268025,145,-0.34732875467313873,69.0,66.0,0.0662975307255095
240372,crash,1,0,True,0.02948007154584664,106,,,,0.06156260105759982
240373,crash,1,0,True,0.060065958040084626,125,-0.6124799100591641,109.0,99.0,0.11820612748473427
240374,crash,1,0,True,0.06936900128719414,127,,,,0.11594962063059255
240375,crash,1,0,True,0.08590628263115462,144,-0.37974687483279246,89.0,103.0,0.11872356709255183
240376,crash,1,0,True,0.06948636002657968,113,,,,0.09783886610925716
240377,crash,1,0,True,0.05154599508384294,135,-0.5338655908614263,86.0,80.0,0.13892867059850245
240378,crash,1,0,True,0.0718445255026152,126,-0.4729053536365637,26.0,22.0,0.11759291873267377
240379,crash,1,0,True,0.09702692332453201,105,-0.4362152623022584,97.0,68.0,0.09708262919515179
240380,crash,1,0,True,0.00921437707074621,99,-0.5183765115443064,102.0,98.0,0.11121892995926501
240381,crash,1,0,True,0.02901548190820947,129,-0.34037609565327875,114.0,29.0,0.04781423690147411
240382,crash,1,0,True,0.016928496553779943,117,-0.4706336770291707,76.0,38.0,0.13076271923224655
240383,crash,1,0,True,0.05633015617598689,91,-0.5493419801930538,34.0,34.0,0.17411864738898367
240384,crash,1,0,True,0.03158707411341513,144,-0.3398530087665569,51.0,41.0,0.045780927437283576
240385,crash,1,0,True,0.02226581578753989,140,-0.7116864837151469,113.0,98.0,0.17101667117299968
240386,crash,1,0,True,0.10381960103323859,103,-0.49306802995944576,115.0,29.0,0.05146514111225028
240387,crash,1,0,True,0.057628235232452175,93,,,,0.10546865090552948
240388,crash,1,0,True,0.17477466545587536,113,,,,0.0801182296209887
240389,crash,1,0,True,0.22530455483587755,146,-0.6721768687075699,64.0,44.0,0.14527771709672366
240390,crash,1,0,True,0.07285786954723915,94,-0.45591090111732113,73.0,13.0,0.11561569363722725
240391,crash,1,0,True,0.09125867749314781,95,-0.6436393221742303,55.0,23.0,0.1733342658079662
240392,crash,1,0,True,0.06887560937027194,127,,,,0.08258044967886467
240393,crash,1,0,True,0.11580831728869785,91,-0.5890041087929043,96.0,76.0,0.10912781412501292
240394,crash,1,0,True,0.1001270743656661,101,-0.5515935770467333,87.0,81.0,0.09091977351623362
240395,crash,1,0,True,0.06937584764832914,103,,,,0.10108716725625823
240396,crash,1,0,True,0.0080722456903173,132,-0.5400847761103338,37.0,36.0,0.11723181375863796
240397,crash,1,0,True,0.141954794729366,115,-0.6280019311800057,122.0,111.0,0.1504322583261576
240398,crash,1,0,True,0.0783157748821252,102,-0.4475366016868738,58.0,26.0,0.06522534506212536
240399,crash,1,0,True,0.061840862522555634,148,,,,0.08497370067579675
240400,crash,1,0,True,0.12355175560569572,91,,,,0.08268668467333792
240401,crash,1,0,True,0.04027635374017788,105,-0.4277248565596088,27.0,22.0,0.05709885917066602
240402,crash,1,0,True,0.03465598365580205,117,-0.4627614822778261,90.0,103.0,0.07049137571986114
240403,crash,1,0,True,0.11654100076719988,148,-0.4382107729273197,26.0,24.0,0.09614732641864147
240404,crash,1,0,True,0.11503706044424354,112,-0.5373624115888564,67.0,36.0,0.11933814551312814
240405,crash,1,0,True,0.05152702489976581,108,,,,0.09781134792776759
240406,crash,1,0,True,0.033359566176399236,138,-0.4513629828380017,45.0,29.0,0.061421096198414064
240407,crash,1,0,True,0.08861334503409954,111,-0.48329760071219985,122.0,108.0,0.09453130459268559
240408,crash,1,0,True,0.06810143825447618,110,-0.3784757609382927,69.0,25.0,0.07357828840324143
240409,crash,1,0,True,0.08493160599878646,98,,,,0.11273588589773188
240410,crash,1,0,True,0.0520922863434205,132,-0.5736496325970541,83.0,78.0,0.10837093980090506
240411,crash,1,0,True,0.09911778185510527,118,-0.4600396964775141,84.0,87.0,0.07309093330466343
240412,crash,1,0,True,0.0648818423323615,140,-0.46197892506483496,81.0,55.0,0.07033755460024603
240413,crash,1,0,True,0.05418427625988941,137,-0.46303419956700975,111.0,102.0,0.0719745502460616
240414,crash,1,0,True,0.13635419226927722,92,-0.5979418361643023,106.0,105.0,0.159288661335739
240415,crash,1,0,True,0.09080383188543244,93,,,,0.12274070174596032
240416,crash,1,0,True,0.03435072086007258,143,-0.3939119505778176,105.0,12.0,0.08446014403035204
240417,crash,1,0,True,0.09023033179556031,103,-0.4103725588424906,74.0,65.0,0.08343499393198929
240418,crash,1,0,True,0.018074652041189188,107,-0.5258276462366309,100.0,67.0,0.17180907615042337
240419,crash,1,0,True,0.049398667411565955,90,-0.46341117671320675,71.0,46.0,0.07451844655024915
240420,crash,1,0,True,0.037271772875080426,144,-0.38230238585354137,89.0,58.0,0.1144406781932162
240421,crash,1,0,True,0.08044207267677007,112,-0.5614594151137395,83.0,81.0,0.10952978608736631
240422,crash,1,0,True,0.022059039022431073,149,-0.5200703832913721,64.0,27.0,0.1381472456627987
240423,crash,1,0,True,0.10133106860950623,115,-0.5520961620695244,50.0,48.0,0.08287286873809543
240424,crash,1,0,True,0.018490669752214504,116,-0.4283845927884504,95.0,23.0,0.06186492418127262
240425,crash,1,0,True,0.13295461416188897,107,,,,0.21046940277421622
240426,crash,1,0,True,0.07682063241149067,142,-0.5594840591897257,90.0,50.0,0.08569246011695207
240427,crash,1,0,True,0.02352860893373295,109,-0.40210942170192676,58.0,39.0,0.05911181304936008
240428,crash,1,0,True,0.05445155939009848,137,-0.5444942707333036,16.0,12.0,0.11829301191844512
240429,crash,1,0,True,0.07871011992537436,102,-0.5771488022350486,42.0,45.0,0.10485239731084724
240430,crash,1,0,True,0.04160650964235294,96,,,,0.12641302288343767
240431,crash,1,0,True,0.049156305603821844,126,,,,0.07692093957946358
240432,crash,1,0,True,0.05709344694960083,103,-0.4750759375755449,100.0,38.0,0.09975743717641962
240433,crash,1,0,True,0.032105557405119396,139,-0.5630535734356039,104.0,105.0,0.12883827709530443
240434,crash,1,0,True,0.06084022405306987,119,,,,0.06360112424086406
240435,crash,1,0,True,0.04487237601426195,124,-0.6463483363257707,84.0,88.0,0.17525255370088105
240436,crash,1,0,True,0.03868689221280968,144,-0.4794472239766754,23.0,0.0,0.09334491415569034
240437,crash,2,1,True,0.026169097802458758,115,-0.49354519189463264,91.0,44.0,0.08734136769730375
240438,crash,1,0,True,0.08051763096864774,124,,,,0.07806114194362306
240439,crash,1,0,True,0.08325496798410499,123,-0.451297972195539,51.0,53.0,0.08910229775068856
240440,crash,1,0,True,0.18844258615463083,116,-0.4350551917186335,50.0,26.0,0.12906574808149834
240441,crash,1,0,True,0.020675294690320346,125,-0.5658109375344291,73.0,12.0,0.10833879996194519
240442,crash,1,0,True,0.018384740462584804,109,-0.48264277332692274,97.0,87.0,0.10117934995254094
240443,crash,1,0,True,0.10393343552416322,121,-0.5526356860663475,33.0,47.0,0.07814846800155768
240444,crash,1,0,True,0.04842998950880964,101,-0.44293473939380257,49.0,34.0,0.07065281478626786
240445,crash,1,0,True,0.032851873333131804,142,,,,0.06690341666788464
240446,crash,1,0,True,0.0745638613323553,146,-0.61519858479844,60.0,46.0,0.10934810433022374
240447,crash,1,0,True,0.08627981878872688,96,-0.3542410575978804,74.0,42.0,0.053631908744403885
240448,crash,1,0,True,0.13128112625833682,94,-0.4455518409877064,38.0,53.0,0.07466199946562496
240449,crash,1,0,True,0.06923293370608073,135,-0.5542817762687546,48.0,35.0,0.11275273478833685
240450,crash,1,0,True,0.03073891932670508,123,-0.5788174279563676,109.0,115.0,0.12794985753179375
240451,crash,1,0,True,0.05973793424957631,94,-0.43180821089753774,59.0,71.0,0.0702210390877776
240452,crash,1,0,True,0.03359666669254175,146,-0.5252047862978431,60.0,60.0,0.11321405917996719
240453,crash,1,0,True,0.16314126059020595,141,-0.6476813829598,73.0,83.0,0.12671824545353183
240454,crash,1,0,True,0.01008922099421133,96,-0.634237243597769,122.0,130.0,0.10754065759307652
240455,crash,1,0,True,0.04986721509792127,132,,,,0.07889652059623328
240456,crash,1,0,True,0.10373362956024273,110,-0.6028702135890085,92.0,72.0,0.10868781660533318
240457,crash,1,0,True,0.07969899886583141,96,-0.5596255343071016,96.0,100.0,0.11764115969684355
240458,crash,1,0,True,0.09924334239638548,92,-0.37496514634933076,6.0,18.0,0.05611795741449215
240459,crash,1,0,True,0.08411218665347284,118,-0.5979011032701913,125.0,87.0,0.148603775676949
240460,crash,1,0,True,0.10183905240898809,131,-0.662171343446593,117.0,95.0,0.10287294800441267
240461,crash,1,0,True,0.054982048048696545,110,-0.4942297611811617,105.0,85.0,0.0737122572537246
240462,crash,1,0,True,0.1353208344378076,148,-0.5224354166819705,54.0,46.0,0.11892292940548398
240463,crash,1,0,True,0.061809736103287445,148,-0.5582399925969721,77.0,97.0,0.10731239758850418
240464,crash,1,0,True,0.051902776258441946,137,-0.43090297483997264,126.0,126.0,0.06300062330275127
240465,crash,1,0,True,0.07194173424979217,145,-0.6081198570061892,16.0,32.0,0.18554901500203724
240466,crash,1,0,True,0.03844582356707576,113,-0.5379172252372904,118.0,146.0,0.14440418505224253
240467,crash,1,0,True,0.019281518197998945,139,-0.44711980765211456,56.0,63.0,0.08661981018886099
240468,crash,1,0,True,0.07327667806589057,96,-0.4967767276729984,52.0,48.0,0.13490527631777993
240469,crash,1,0,True,0.10042803143536184,149,-0.38357128346494784,97.0,19.0,0.05441609398802251
240470,crash,1,0,True,0.07496737434460665,94,-0.4735163795856665,115.0,107.0,0.06490870303985863
240471,crash,1,0,True,0.05610406002615856,110,-0.7171192232190609,97.0,100.0,0.09407217444408988
240472,crash,1,0,True,0.04211112782924237,135,-0.5350391119342339,82.0,26.0,0.1259601199760481
240473,crash,1,0,True,0.08375937449348725,148,-0.5253858610695474,41.0,30.0,0.09355855084218152
240474,crash,1,0,True,0.06553750472565938,131,-0.5948410080834681,126.0,131.0,0.11644870230858662
240475,crash,1,0,True,0.10665626898021914,109,-0.4610590995997307,101.0,94.0,0.12102021493699448
240476,crash,1,0,True,0.03775920016866075,145,-0.49650032339396477,57.0,52.0,0.06590228832189594
240477,crash,1,0,True,0.06972302779902739,104,,,,0.20564713659867584
240478,crash,1,0,True,0.05979500645138328,148,-0.39674001306001894,105.0,87.0,0.05986110284374675
240479,crash,1,0,True,0.0479283700219507,130,-0.43059978191589876,17.0,13.0,0.08699424663492676
240480,crash,1,0,True,0.12173604126600338,131,-0.4510024920560639,27.0,22.0,0.05336313830245652
240481,crash,2,1,True,0.08248410468202272,150,-0.4877185237249948,45.0,19.0,0.10121796732143853
240482,crash,1,0,True,0.052646691487359384,150,,,,0.13497330895855963
240483,crash,1,0,True,0.053255069417017305,105,,,,0.06623176379075696
240484,crash,1,0,True,0.07707345496223889,125,,,,0.08162864180445717
240485,crash,1,0,True,0.07053519809676465,104,-0.42245450229551185,56.0,65.0,0.052577932480778376
240486,crash,1,0,True,0.06532117850187384,101,-0.493035450067293,104.0,92.0,0.08738566514774207
240487,crash,1,0,True,0.020712565280058208,98,,,,0.04991216373844779
240488,crash,1,0,True,0.08349864672551,95,,,,0.14629008077862893
240489,crash,1,0,True,0.11118172361963385,120,-0.525774537384397,114.0,109.0,0.06191013223441374
240490,crash,1,0,True,0.06267184339128852,97,,,,0.14277772307251427
240491,crash,1,0,True,0.03110280766506948,92,-0.5622488113388777,106.0,95.0,0.12608847519970373
240492,crash,1,0,True,0.061585795145202696,102,-0.43793402696463657,113.0,97.0,0.0808703895458624
240493,crash,1,0,True,0.07626885330208277,142,,,,0.07438239259926457
240494,crash,1,0,True,0.060741207663726066,135,-0.5721791095278473,102.0,103.0,0.07720708001092716
240495,crash,1,0,True,0.07872538757743099,139,-0.5031510527762804,87.0,81.0,0.11152989458395217
240496,crash,1,0,True,0.04884741574030048,144,-0.44042843355826955,108.0,14.0,0.07283318773063172
240497,crash,2,1,True,0.13392664951499025,114,-0.5403312799388893,93.0,72.0,0.08552263993484094
240498,crash,1,0,True,0.040046980622978616,139,-0.47962239650061056,20.0,4.0,0.1782992035693233
240499,crash,1,0,True,0.08496527157298044,106,,,,0.13429604761682212
240500,crash,1,0,True,0.10828609363295576,132,-0.43492842221808703,26.0,17.0,0.07858758689177579
240501,crash,1,0,True,0.04896941389659277,125,-0.517448956049618,53.0,65.0,0.09253794341872952
240502,crash,1,0,True,0.0907581283257558,117,,,,0.0957525310742494
240503,crash,1,0,True,0.08699095329823878,130,-0.47673890994084156,60.0,33.0,0.09396299912439977
240504,crash,1,0,True,0.05231060901847613,95,-0.5613226829236364,33.0,34.0,0.19205415071339063
240505,crash,1,0,True,0.07180317540650206,146,-0.3779903107311682,94.0,96.0,0.09834180345221481
240506,crash,1,0,True,0.06832215841429246,95,-0.4041786976270325,101.0,77.0,0.0971747011324793
240507,crash,1,0,True,0.030667436910901673,117,-0.5125298077393735,46.0,97.0,0.10702078478775928
240508,crash,1,0,True,0.055527156751603586,99,-0.458340567972237,13.0,14.0,0.13427017176650594
240509,crash,1,0,True,0.07537950551853756,113,-0.4524607906891204,54.0,44.0,0.08055945611858756
240510,crash,1,0,True,0.12280650048891836,111,-0.5287084239263311,57.0,46.0,0.10953955237074753
240511,crash,1,0,True,0.035476816919842995,136,-0.5913374939064175,78.0,63.0,0.09760327436089279
240512,crash,1,0,True,0.15258819702825496,112,-0.5569940416395811,53.0,50.0,0.13776434658512862
240513,crash,1,0,True,0.007221485579088132,108,,,,0.09654413058170216
240514,crash,1,0,True,0.09027530392859362,121,,,,0.11233353031043823
240515,crash,1,0,True,0.11597994901011162,115,-0.5230371887034695,118.0,101.0,0.05978321902602187
240516,crash,1,0,True,0.06313801852602371,116,-0.5734800976739085,42.0,72.0,0.18892017160724725
240517,crash,1,0,True,0.02859230420070056,114,-0.33056857137674767,84.0,72.0,0.047142016755577235
240518,crash,1,0,True,0.04232404802521834,101,-0.4449628460254378,73.0,92.0,0.058311429538023284
240519,crash,1,0,True,0.04921868522948495,142,-0.4653593631780032,97.0,76.0,0.09819117511728724
240520,crash,1,0,True,0.04254414321466982,150,-0.4722430774598928,73.0,18.0,0.06297592455284089
240521,crash,2,1,True,0.022730542166092188,138,-0.42776469201250267,56.0,99.0,0.06809041109014356
240522,crash,1,0,True,0.07078641988902382,102,-0.7442673005365271,113.0,116.0,0.17526857876504048
240523,crash,1,0,True,0.04682748321487929,97,-0.35301590980868536,32.0,28.0,0.04990678566894
240524,crash,1,0,True,0.07671111051548334,133,-0.6428544067787609,90.0,84.0,0.15489072083545227
240525,crash,1,0,True,0.09987968842454492,136,-0.46092022225016605,51.0,35.0,0.11521253677375522
240526,crash,1,0,True,0.06391055134693581,108,-0.4125158247602282,29.0,8.0,0.10433033466875744
240527,crash,1,0,True,0.08929598397872761,100,-0.6215511079093914,63.0,45.0,0.17047490784187191
240528,crash,1,0,True,0.07895583580067894,91,-0.4672939961785316,117.0,123.0,0.058615326260367126
240529,crash,1,0,True,0.05796926775543079,112,-0.49150822375388625,93.0,33.0,0.09345171123568444
240530,crash,1,0,True,0.09407380158597121,135,-0.43262583238792107,56.0,54.0,0.10769679892229538
240531,crash,1,0,True,0.14957148541230783,98,-0.5018627655330554,123.0,100.0,0.0631037940496131
240532,crash,1,0,True,0.11926705687738605,105,-0.5224799810907389,36.0,22.0,0.11026866280397188
240533,crash,1,0,True,0.11431334550234395,118,-0.3984627361488253,65.0,47.0,0.0674038866437735
240534,crash,1,0,True,0.061887253440887934,94,,,,0.0515689126257296
240535,crash,1,0,True,0.09823967403338343,90,-0.41226811313221645,79.0,81.0,0.0663135162164056
240536,crash,1,0,True,0.08417075837088905,147,-0.5353212100078051,48.0,37.0,0.07172428662100482
240537,crash,1,0,True,0.12528357570141743,144,-0.6024185156711261,48.0,53.0,0.1452786029294903
240538,crash,1,0,True,0.020918027352710332,113,-0.6137274571174365,101.0,85.0,0.12001679578118038
240539,crash,1,0,True,0.2820535098274205,107,-0.5812322044218619,46.0,26.0,0.11739184975216645
240540,crash,1,0,True,0.01910447918307161,96,-0.6328741853995576,53.0,56.0,0.13502946399824473
240541,crash,1,0,True,0.19343331048861848,127,-0.5728391335775544,94.0,90.0,0.13563031054144686
240542,crash,1,0,True,0.0890713570125114,146,-0.634279878708552,102.0,113.0,0.1535120212296861
240543,crash,1,0,True,0.30751627615898197,110,-0.5379150126280946,76.0,74.0,0.13281172455829185
240544,crash,1,0,True,0.07659202472393256,105,-0.6314849341939915,113.0,54.0,0.1308009048552589
240545,crash,1,0,True,0.08958185633951643,107,-0.4812805186441289,86.0,34.0,0.07104331209586981
240546,crash,1,0,True,0.06143370227522525,117,-0.47215937330511015,124.0,95.0,0.0695183950411504
240547,crash,1,0,True,0.00670192660623147,98,-0.4749231573123881,111.0,20.0,0.0816890326401607
240548,crash,1,0,True,0.045987470724898456,147,-0.6336677879920456,126.0,128.0,0.08502500935314064
240549,crash,1,0,True,0.059180125601916655,108,-0.5082199573244316,92.0,67.0,0.07351138632110882
240550,crash,1,0,True,0.039176133952380864,96,-0.6804591412238621,115.0,110.0,0.16637933051722187
240551,crash,2,1,True,0.05603689525257862,140,-0.5428244318556521,28.0,30.0,0.15394187858454814
240552,crash,1,0,True,0.031345286605162365,116,-0.45940046731795214,73.0,78.0,0.09249876574740123
240553,crash,1,0,True,0.16510405255887806,106,-0.5293105267718536,110.0,96.0,0.1086051269861022
240554,crash,1,0,True,0.03014744919058771,111,-0.6455398861950417,105.0,102.0,0.0854966739361616
240555,crash,1,0,True,0.046096237730112115,122,-0.4269155841242871,85.0,119.0,0.0892388175852345
240556,crash,1,0,True,0.0514809007336367,126,,,,0.11126088823081778
240557,crash,1,0,True,0.0533804750202897,93,,,,0.07415454142512978
240558,crash,2,1,True,0.025294380318944005,100,,,,0.10361264998951741
240559,crash,1,0,True,0.09041440534693232,102,,,,0.050959658623969666
240560,crash,1,0,True,0.041495210619670875,91,-0.5761443448425689,109.0,29.0,0.12580304179295795
240561,crash,1,0,True,0.0949115752217278,101,,,,0.11642096341209195
240562,crash,1,0,True,0.039697065095913045,129,,,,0.13935760155999816
240563,crash,1,0,True,0.16759272737238684,118,,,,0.12120606019697586
240564,crash,1,0,True,0.04988252631142062,129,-0.43991611842808975,85.0,72.0,0.08000882859330148
240565,crash,1,0,True,0.07443597751520024,130,-0.49880215259941074,96.0,72.0,0.10904924973775922
240566,crash,1,0,True,0.07399412123225921,108,-0.49976145950489614,113.0,100.0,0.12048124648780802
240567,crash,1,0,True,0.024776758770772095,131,-0.5080474023944188,55.0,60.0,0.12059100397293436
240568,crash,1,0,True,0.05505701684155985,125,-0.3235560997110585,86.0,73.0,0.08758605702784827
240569,crash,1,0,True,0.05982278545949131,93,,,,0.10709166628949546
240570,crash,1,0,True,0.04517134479495743,91,-0.5472907740023549,108.0,80.0,0.1158438401261252
240571,crash,1,0,True,0.07578730675079849,120,-0.6357477006666321,66.0,32.0,0.17262039647144103
240572,crash,1,0,True,0.08663503334944882,109,-0.45768349800247554,59.0,64.0,0.09161179730618588
240573,crash,1,0,True,0.09204053968793982,122,-0.3762788074773509,52.0,54.0,0.08745422058331405
240574,crash,1,0,True,0.03461559728899015,147,,,,0.0697220913686552
240575,crash,1,0,True,0.08067396141934415,104,-0.5045898520182914,92.0,131.0,0.0910029743543341
240576,crash,2,1,True,0.05582277730424557,99,,,,0.0998032599006098
240577,crash,1,0,True,0.20303147975064956,105,,,,0.1190185434054348
240578,crash,1,0,True,0.053219750669467825,102,-0.4297489912030048,122.0,68.0,0.08607833207296825
240579,crash,1,0,True,0.05970008618700394,113,-0.3092167558011364,96.0,97.0,0.04103634884016934
240580,crash,1,0,True,0.08107517518150165,128,,,,0.19827098847333796
240581,crash,1,0,True,0.029396283944169262,96,-0.5838915631035819,119.0,123.0,0.08801630035498982
240582,crash,1,0,True,0.048333707139129656,124,,,,0.09888449155258473
240583,crash,1,0,True,0.028629635819997324,106,,,,0.0836100112299103
240584,crash,1,0,True,0.0857201212489387,123,-0.38867503122486435,65.0,73.0,0.12492021087713671
240585,crash,1,0,True,0.0560227171908199,127,-0.5073163651637566,87.0,32.0,0.08332181318295027
240586,crash,1,0,True,0.04132350404205433,92,-0.424074471638751,58.0,0.0,0.06873701199329497
240587,crash,1,0,True,0.10269329108422713,98,-0.5652169477980771,29.0,24.0,0.12795284709670207
240588,crash,1,0,True,0.08439564400396513,93,-0.6478024112775046,112.0,109.0,0.13933062887041855
240589,crash,1,0,True,0.061780647714208464,132,-0.7451966948545214,73.0,73.0,0.21042966207372116
240590,crash,1,0,True,0.03430985709072627,135,-0.515747517554486,77.0,90.0,0.05561414891847812
240591,crash,1,0,True,0.04730918299825899,146,-0.5272776216494288,31.0,38.0,0.1252112001393523
240592,crash,1,0,True,0.07889158608809153,140,-0.391892017523774,34.0,25.0,0.12485208977720542
240593,crash,1,0,True,0.07329528534114316,109,,,,0.14275227806901025
240594,crash,1,0,True,0.09204176450410283,140,,,,0.14221351723111436
