lb_p_r,acf1_r,abs_acf1_r,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,acf5_absr,acf10_absr,acf20_absr,acf50_absr,garch_alpha,garch_beta,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_day,best_day,worst_over_best,mdd,daily_sigma,ticker,window,start,end,mid,sub_period
0.04681925314623699,-0.07910785309939224,0.07910785309939224,3.5057288726048794,1.6292931585818123e-25,3.0990528448831505,0.000567516083701735,0.28130214922797026,0.1512493561355441,0.0865481917369649,0.14885706126078466,0.05749507531815045,0.06749401330988408,0.0011712717800930802,0.09018398097002142,0.828058435569112,0.9182424165391334,0.18952338159790383,-0.10527151452500522,0.31013916650103696,0.5157064958361509,0.0014190560591569674,-0.5933423386997255,-0.04433404856042866,0.04148384500176494,1.068706349629415,-0.07722884842077282,0.010345828091396229,AME,22,2017-06-29,2018-04-17,2017-11-20,2013-19
0.664829001599076,0.058768753581422695,0.058768753581422695,2.5505976397105954,1.2976205695725867e-12,3.8314361470185228,0.0009273782227958712,0.024538571010787817,0.2406224966441906,0.19582728649560718,0.08594682913432823,0.11185471085200448,0.06655096149892731,-0.03625469766386622,0.14141047039972007,0.8310199240318358,0.9724303944315559,0.14418978845024905,-0.1235771353348321,0.3461741543538589,0.5306335138423184,0.5758737553014772,0.12586600675079715,-0.0541401751768289,0.06562784924602205,0.82495732831151,-0.22147306655924814,0.014918754943418535,AME,23,2018-04-17,2019-02-01,2018-09-07,2013-19
0.6574632430726275,0.0033098006638338675,0.0033098006638338675,0.7848094889263,0.007349496117135697,4.725708867369939,0.041411636169840914,0.14047617490252656,0.22397123210959616,0.14378400727512308,0.03405750784956906,-0.12398035641871431,0.1606196744889023,-0.07326327498590746,0.12654409347308793,0.5853784217709453,0.7119225152440333,0.15087244499004504,-0.038974471847910884,0.2453394754892078,0.298839715313198,0.27403222446657516,-0.37524115970767397,-0.033800759775744815,0.03643044544094742,0.927816263749362,-0.09933794081826675,0.011899069621388925,AME,24,2019-02-01,2019-11-15,2019-06-26,2013-19
2.8865614829081326e-08,-0.24174424709192419,0.24174424709192419,10.98382599501603,1.7384208271980038e-228,1.669171322767855,8.37523307073183e-72,6.345294256507504e-31,2.107028539692078e-10,0.5409672788152389,0.4990119829246431,0.31607873245026924,0.11294801508554225,-0.11895369009336496,0.20320677466182793,0.7967932253491946,1.0000000000110225,0.28289568057474196,-0.1925811328298809,0.5381184047545585,0.652708444163771,0.06048685006476461,-1.1423996989353262,-0.1763341426066809,0.1545679789403458,1.1408193586767126,-0.4271945935866538,0.03141913274398925,AME,25,2019-11-15,2020-09-02,2020-04-13,2020-24
0.5533236132593746,-0.013354325825454845,0.013354325825454845,0.6922099186185906,0.12010165681188753,5.341196544581613,0.34562775974413434,0.49672148199646493,0.38386257830609094,0.11255542204083346,0.12103234750130037,0.026470511075236198,0.05529474974118338,-0.025682809284932506,0.11110537465732755,0.734051218580277,0.8451565932376045,0.31231165930898924,-0.16120087056373678,0.17317045913937157,0.4432656924142828,0.0020085842323287525,-0.08588575216420898,-0.045400259369744234,0.04149295307800127,1.0941679490586689,-0.10723491647419048,0.014759209271880493,AME,26,2020-09-02,2021-06-21,2021-01-27,2020-24
0.8444584358887888,-0.024554158647840593,0.024554158647840593,0.6917368938070796,0.1329388225218881,4.228176420490194,0.7920050825933611,0.9618000488120302,0.9675374183069758,0.0020603359524236143,-0.03634684878765114,0.07112869829725962,0.06401704023336688,0.05824141776801996,6.071393068620059e-10,0.9999999994338744,1.0000000000410136,-1.3276316087741649e-09,-0.11911218872745506,0.24048928278252962,0.5391771745437449,0.9536093026416999,-0.038039344025445496,-0.03515205961702694,0.04235794712602026,0.8298810967501592,-0.15358523231714316,0.01200842967910949,AME,27,2021-06-21,2022-04-05,2021-11-10,2020-24
0.665268657885433,-0.012056649046493631,0.012056649046493631,0.12599350143592458,0.9315395815901694,9.733010835286779,0.4983832410647151,0.08064483295359613,0.6747119724587669,-0.021973350685883856,0.04392016912670907,0.09357811392191147,-0.005315347607866735,-0.042405627493145505,0.0,0.8643214130470183,0.8643214130470183,0.02434833686717696,-0.033187132071848716,0.2568244206105153,0.4356077030853015,0.3362893556443881,-0.01692351177373175,-0.04272794649738554,0.04159286024158515,1.0272904111236263,-0.18870792357901933,0.01600922819711204,AME,28,2022-04-05,2023-01-23,2022-08-29,2020-24
0.4995277770856722,-0.05088156322387901,0.05088156322387901,1.7201157388386363,2.9283229715028377e-06,4.16681665407113,0.13356787919903257,0.2184470213555421,0.08758460645226462,0.0563045065181083,-0.0030506816541297334,-0.003541373249082872,0.0795916442470944,-0.01687928485756992,0.1447754344386957,0.5288696679010254,0.6736451023397211,0.051516671579357756,-0.04748080719018628,0.1097871181884704,0.4891452269806751,0.5650585801075717,-0.1573699496673372,-0.03943181030912424,0.04394621044767444,0.8972744158697057,-0.13856009628367238,0.011323128563156393,AME,29,2023-01-23,2023-11-07,2023-06-15,2020-24
0.6709142502229235,0.004295456284433233,0.004295456284433233,11.144272402207466,3.9292442734760877e-259,2.1214833734489513,0.5209189476938948,0.9394400501826092,0.5666868182767756,0.1250688337239871,0.07109477780789127,0.06656874095450334,0.019694736988581332,0.026275006402489743,2.0160520277488743e-09,0.9999999903514137,0.9999999923674657,0.0013666777276912872,-0.18812842496237353,0.24529681639309112,0.5888405690734548,0.008250385751837234,-2.1567020366390133,-0.08634071897929108,0.031456697008136025,2.7447484062601912,-0.17264455402478918,0.013286428853932046,AME,30,2023-11-07,2024-08-26,2024-04-03,2020-24
0.5055122740058999,0.031177582263486305,0.031177582263486305,0.6516325147008923,0.13701385610265793,5.188454287927266,0.4522617864864561,0.8975795546970534,0.7703481111948018,0.058188694086837224,-0.07503026732990378,-0.04395759721672957,0.048193897436854136,-0.004723319791422613,0.04630564177719797,0.7389891893411296,0.7852948311183275,0.008524542203725217,-0.052492715222287115,0.3012637863346197,0.391931142477568,0.11668933690358296,-0.11447340117300563,-0.11947344120624726,0.09803732966382306,1.2186525440455196,-0.3724998504514946,0.03336605112993224,AMG,0,2000-01-03,2000-10-17,2000-05-25,2000-07
0.10161365161130928,0.04955247681975761,0.04955247681975761,2.340917102472768,4.41336993316064e-11,4.3843809653776535,0.08510997453603744,0.2695959485973065,0.40228186692787804,0.05065706428488925,0.0898114796526728,0.0026307572354067905,-0.0207191420797288,0.043813099133307436,1.752363147951929e-12,0.9907115716276531,0.9907115716294055,0.06691323762927967,-0.13258810060098306,0.21407985899854,0.27853333000711455,0.04685546897874129,0.24628160289509943,-0.13716878265645427,0.14467774594406935,0.9480986986725799,-0.31473453036289845,0.034920128950272585,AMG,1,2000-10-17,2001-08-03,2001-03-13,2000-07
0.022589726549597042,0.009630801494316821,0.009630801494316821,1.7837869564291777,9.530670638487513e-08,2.919555100470184,0.010740208787109577,0.0005286164119613774,0.04182958603404399,0.07002631639776724,0.05216485661772399,0.10104643631291632,0.014514741849572129,0.1212449228552597,0.06920545654519672,0.8711262253006968,0.9403316818458936,0.13453708616256246,0.05561550468357125,0.3132868895165694,0.37819563225901787,0.020251538772545673,0.41772713936973727,-0.07663573755698527,0.08285609844082487,0.9249257326751619,-0.23490999649121302,0.022679056776352204,AMG,2,2001-08-03,2002-05-28,2002-01-02,2000-07
0.5487740975535713,0.022047405926992274,0.022047405926992274,2.215958444205749,1.2994847090313897e-09,3.526095643260742,0.0017649889924489673,0.0007904567610061324,0.009260736554455449,0.10553570053749482,-0.04063177694323187,0.14303605208334486,0.04162096605637872,-0.06990237031231672,0.18349886192256767,0.7544955634090026,0.9379944253315703,0.19149112220639194,-0.10606711132205583,0.1394565501911496,0.39380527097480234,0.0055361635164359446,-0.00774113117299191,-0.12576950177907253,0.09224121228669979,1.3634849180880417,-0.469686152321691,0.028333995204828415,AMG,3,2002-05-28,2003-03-13,2002-10-17,2000-07
0.37895037799377723,0.07797960787314415,0.07797960787314415,0.7175388810855732,0.027979686096396995,4.9983756665762575,0.3922998379317896,0.5887556365693657,0.6996497877777729,0.033876269719442645,0.06805820155913,-0.032473455881493155,-0.0035937840191587306,0.028759785134059482,5.474622356741699e-12,0.9935387249644403,0.9935387249699149,7.115450068378672e-14,0.03263369734838748,0.42964963571546727,0.41753019509649325,0.0001384150367121885,0.29302061404014895,-0.04564032202553392,0.0660829928337221,0.6906515590232726,-0.1311319023259634,0.017194322252708203,AMG,4,2003-03-13,2003-12-26,2003-08-05,2000-07
0.15683717237134132,0.034509549150133434,0.034509549150133434,0.10883482599858008,0.8182947678532619,5.973469422761422,0.012880633359987114,0.011629725853903346,0.04661979173710016,0.04389200299599029,-0.11041046519426241,-0.05114374562788784,0.07870278664966844,0.09829181858099642,1.1322778726275586e-10,0.9985943094000211,0.9985943095132489,0.18849562267386713,-0.10940137338133257,0.23930179018831343,0.34495571367019695,0.0006401405493253081,0.09524024614608066,-0.03669628183361917,0.03671027946930128,0.9996186998332767,-0.25506942337696104,0.013891852489276523,AMG,5,2003-12-26,2004-10-13,2004-05-20,2000-07
0.7123763707180112,0.024541870216773874,0.024541870216773874,0.02707214582196693,0.18660038108283586,4.827115992189559,0.5591993190803973,0.24883467534262177,0.07045798629058159,-0.01082017289181992,0.04897756566586126,-0.033115301315806686,-0.04708734149614247,-0.034300986923042384,0.06410791406714714,0.7521728570728505,0.8162807711399976,0.29656789896337704,-0.14093472115465064,0.40061846615745655,0.4110984419705294,0.3885728824301699,0.3170866311116465,-0.030236293014771043,0.03853915604463154,0.7845603307907134,-0.15736612038260944,0.01172301692861859,AMG,6,2004-10-13,2005-07-29,2005-03-08,2000-07
0.3981216791487727,0.13286437654848354,0.13286437654848354,3.1632969084192153,7.905793979472462e-20,4.674026082230187,0.7407138817322007,0.9917281685248417,0.9740063894507629,0.05585812882923261,0.009705916488434075,-0.07421140848551568,0.0830809941422493,-0.046572854865259763,0.0,0.999999999835159,0.999999999835159,-5.0595644184501085e-09,0.0006937425425090605,0.46547323593595635,0.4880083244654786,0.011248059578058153,0.37072162675314146,-0.038747042145647725,0.07036077481110059,0.5506909531578201,-0.13363282108883423,0.013431909774865611,AMG,7,2005-07-29,2006-05-16,2005-12-20,2000-07
0.8602207845229004,-0.015011182611194137,0.015011182611194137,1.5377786838414877,1.0542373914288751e-05,4.62581992495685,0.22575612460974254,0.17208116726448858,0.03308547694098323,0.005101988181194366,0.14155352062961007,0.0649057499475953,0.051092293490577104,-0.00028795241103724353,0.030919347129542404,0.9377216138457957,0.968640960975338,0.17316508045323734,-0.06181030304054623,0.43937772304307654,0.5119717621673125,0.051337111325235926,0.3105086931951906,-0.041555002572624566,0.056547579009729176,0.7348679342306574,-0.10832980533444092,0.01456907034110412,AMG,8,2006-05-16,2007-03-05,2006-10-06,2000-07
0.0006572107363056685,-0.21205942674690087,0.21205942674690087,4.212046968907663,8.24957059081631e-42,2.7263411123900196,9.454841802845597e-06,0.0008176728331264448,0.02674563763309679,0.09433629374217448,0.2077252600206457,0.11329131750580787,0.04708856696795272,-0.020009426123631196,0.11206349596413846,0.8560297550972321,0.9680932510613706,0.21597199999525546,-0.06261557062376237,0.4698550249628245,0.5701275887411098,3.7375670974740355e-05,-1.113808712620933,-0.10260446445022975,0.05419578624022314,1.8932184874195728,-0.22368502051682826,0.0199659063362973,AMG,9,2007-03-05,2007-12-17,2007-07-26,2000-07
0.01435196875259534,-0.2718304916266073,0.2718304916266073,2.899471285057234,4.057302368997929e-16,2.64431647822436,0.0001353067672973175,3.046336963130566e-10,0.00019354245914613848,0.17150998964172634,0.15017403197109003,0.10528355500808985,-0.06816003830112626,0.0312847094227669,0.17811902240124108,0.7861542559006792,0.9642732783019203,0.23717888167811518,-0.13037576289507047,0.3568711894332283,0.5510903781394276,0.015778473190223758,0.15721691180640926,-0.15028212379005623,0.1809475513846479,0.8305286401505104,-0.3891364956693265,0.03976084904005771,AMG,10,2007-12-17,2008-10-02,2008-05-12,2008-12
0.7953629996287443,0.009875776884538391,0.009875776884538391,0.6896332654893782,0.13783600817326197,3.5778954761136377,2.614868991927638e-07,0.0007275652918234634,0.011310961872237709,0.08894696124594659,0.11451472984679552,0.12487367754327468,0.07533638349328967,-0.0862581436224402,0.0688821615472724,0.9246398641741767,0.9935220257214491,0.12677669856575993,-0.14468625392156534,0.5064197903097429,0.4927209643318217,0.005070972351781954,-0.0017113167339900808,-0.19921519218371397,0.21161793106651183,0.9413908886629287,-0.7543973253579401,0.06742353472768631,AMG,11,2008-10-02,2009-07-21,2009-02-26,2008-12
0.32693132186246554,0.0026329810937117887,0.0026329810937117887,1.1777497703412934,0.0021926186517176554,5.226720878116674,0.03929244467102565,0.1724288133760626,0.5794116471657862,0.009551058620002871,0.0942679092926645,-0.07691192793695079,0.013578277188690339,-0.03800793115719388,0.10572392511436972,0.8596741306626076,0.9653980557769772,0.2704660214348791,-0.1343412206372221,0.3665924647004177,0.44734162738200395,6.118078609982334e-05,0.14347784742199693,-0.06181399775450647,0.07805746652349832,0.7919037153979122,-0.17344428664306633,0.022384987545581155,AMG,12,2009-07-21,2010-05-06,2009-12-10,2008-12
0.06521894903209602,-0.043143066462562184,0.043143066462562184,0.44816157625677855,0.2786264530167619,4.591405507266286,0.1375052897919,0.5118678120246617,0.2686256902846565,0.058199930853915026,0.0472577285673017,0.0863817006175205,0.017497338356370386,0.043993852171334696,6.484998812187802e-10,0.9852113603340328,0.9852113609825327,0.036736305606920906,-0.07966446890168863,0.3220554136978867,0.36293643326751207,0.06639557723931976,0.16266774951371946,-0.06485238159008588,0.07537011586837394,0.8604521943862182,-0.2628718776523764,0.022515935345135657,AMG,13,2010-05-06,2011-02-18,2010-09-28,2008-12
0.0005482960092461873,-0.13482419180630487,0.13482419180630487,1.8283317585238557,5.806822338726527e-07,3.295520411998258,4.720570094708093e-11,1.6267278774811433e-08,0.0001335231386822587,0.19924930536199167,0.16066149072690059,0.192323720420313,0.11209390470469822,-0.09358421735108828,0.13216353679895942,0.8402227218250898,0.9723862586240493,0.14597883279832008,-0.136758495558809,0.4925343021591457,0.6843049499492849,0.28998484562963767,-0.16076216829603623,-0.12269884238692885,0.09835789391666072,1.2474732581290564,-0.35044554535078276,0.030781443068733347,AMG,14,2011-02-18,2011-12-05,2011-07-14,2008-12
0.15520698475235722,-0.026323973408431123,0.026323973408431123,0.6014268349641321,0.21335057052488132,6.4138915798820735,0.3582032750914097,0.21638583273037695,0.13441342148103283,0.01319645874583681,0.0962069159396934,0.013884024212639616,0.055939545067890194,-0.1026137698711227,0.060926039359078026,0.8628464454365102,0.9237724847955883,0.1971701031078334,-0.0790870120901999,0.26371243616455303,0.4989770390090073,0.0065086937751274105,0.04754530744217511,-0.0517679225783203,0.05436683527146435,0.9521967265490594,-0.16659433491518982,0.016123793083338195,AMG,15,2011-12-05,2012-09-20,2012-04-30,2008-12
0.6058569413110431,-0.0780950539220028,0.0780950539220028,0.5700836030765917,0.0895504411190903,5.2154368974046665,0.12823653657865206,0.6665861266743924,0.45686438204586066,0.10242499428333747,0.08294632316264443,0.08161508655429062,-0.05339168948500943,0.007077631974018551,0.13189623013271962,0.7778365695088504,0.9097327996415701,-0.050305217769271736,0.0493920580469867,0.16408265972176847,0.27913259707937066,0.24324509095780272,-0.25204833831603857,-0.03970366853921714,0.037851830481904436,1.0489233422462356,-0.08986132097334876,0.013405061524856666,AMG,16,2012-09-20,2013-07-11,2013-02-15,2013-19
0.6119303439475806,0.019400490405717292,0.019400490405717292,2.2050129373842706,8.242028116783036e-10,3.883534274264849,0.03799983910535488,0.06591501681021945,0.09457772305236671,0.21209811337454765,0.07225221572896935,-0.07312907917174037,0.0944687685080317,0.05151900638090189,0.09477609705648748,0.7673355276125631,0.8621116246690506,0.25624039976950036,-0.07373375620537602,0.4144170428654671,0.5709670462315444,0.026953517364733892,-0.19868506644838738,-0.05971822691021966,0.04849173032718923,1.2315136314435815,-0.17327521603747809,0.015131928785761792,AMG,17,2013-07-11,2014-04-28,2013-12-02,2013-19
0.26684680036220243,0.02366822669373266,0.02366822669373266,4.43311667315297,3.53083342348563e-42,2.788310944372995,0.28170754658254477,0.9026105673055423,0.001036081716518901,0.2077914358800067,-0.021067127605273486,0.06830155156896442,-0.008338203363338204,0.06648068997434332,0.45286424870648573,0.28497199328577955,0.7378362419922653,0.19707101580980962,0.08946271519791743,0.41631803242797644,0.4694962028127653,5.753519878216409e-09,0.9020485233485394,-0.04526375453353815,0.08188497990197163,0.55277237153536,-0.1506354605340583,0.015778412808660745,AMG,18,2014-04-28,2015-02-11,2014-09-18,2013-19
0.5865886331481989,-0.020482242045085874,0.020482242045085874,1.7541196792570712,1.354607082340892e-06,3.657311604818396,0.0019846402326462614,0.01970621095322291,0.10661942130591193,0.07981954813599254,0.05958676550623665,0.025795835268455566,0.07237559920297672,0.020907581621496838,0.06152718542170501,0.9340160843621977,0.9955432697839027,0.05248239215114746,-0.12237757159838106,0.3260382622785051,0.5671658192309273,0.26303537746142547,-0.20368108655377748,-0.06053546693990963,0.04705293902332386,1.2865395487814812,-0.2735288117697132,0.014710635062770351,AMG,19,2015-02-11,2015-11-25,2015-07-07,2013-19
0.5828751605555129,0.06612392241299538,0.06612392241299538,2.83727727617436,5.249618604629546e-19,3.6641193802886924,0.04153643563573129,0.2231203914010232,0.06118159657633231,0.2429074054907613,0.022770100455605582,0.08987593916587455,0.03767403316482851,-0.021978499570559758,0.2918032983115057,0.22243705979866046,0.5142403581101662,-0.15908959043373466,-0.09617792505450712,0.4239995769892172,0.5981935479405113,0.048658715299489286,-0.7161857963585417,-0.12295093863355167,0.0555753653301716,2.2123280324493377,-0.34508226976532885,0.025072534037028762,AMG,20,2015-11-25,2016-09-13,2016-04-21,2013-19
0.579867178407654,0.06603604518327544,0.06603604518327544,2.6168198890595376,7.525023153907663e-14,2.5514940583350607,0.15037833388329022,0.44285136472063824,0.25343324763418773,0.09064988957583345,0.03929506775769867,0.014131493112865169,-0.031494054445284345,0.02477774786247552,0.0,0.9963528535085611,0.9963528535085611,-6.834686241196576e-10,0.09697080274567761,0.34577667241519866,0.5353537019394645,0.12736287812260044,0.31802651134287263,-0.06068492793211444,0.058613143129721657,1.0353467616948564,-0.14808350793844716,0.015188106294542383,AMG,21,2016-09-13,2017-06-29,2017-02-06,2013-19
0.018389612938919494,-0.0729389737333683,0.0729389737333683,1.491571272320062,5.100060995701256e-07,4.2564436159594035,2.6139544616534485e-07,5.33729116848839e-06,0.00015717990229371456,0.1069534738989847,0.1363899222115524,0.1536169026281908,0.1303423819060577,0.01845962014830515,0.11521417478975209,0.8324832978271081,0.9476974726168601,0.11982561015736222,-0.04406570515327151,0.42344953900005683,0.5272493098298782,0.8806414414230468,-0.5595841080470977,-0.049468759845139765,0.04157383819578886,1.1899011972907185,-0.21432773029812568,0.014653547081205481,AMG,22,2017-06-29,2018-04-17,2017-11-20,2013-19
0.22353850754800114,-0.05258260592118475,0.05258260592118475,0.836672533649518,0.04511099020588824,4.411779782789219,1.750952344362747e-05,0.002116188837751184,0.3226519213678373,0.09479100414036462,0.12795840624069346,0.2022432912264491,0.13263596905238725,0.03748026722345807,0.04714801736074521,0.9238725444452139,0.9710205618059592,0.036860362989603164,-0.08090145886537904,0.3465184277939505,0.5112820982878169,0.634202332597563,0.10446305793073107,-0.056930892374984055,0.05203556455539715,1.0940765774603123,-0.47483719262377677,0.01674036643742127,AMG,23,2018-04-17,2019-02-01,2018-09-07,2013-19
0.2891105116798399,0.15015968501696758,0.15015968501696758,5.682960196776378,1.1686281283756907e-66,3.692105545324356,0.1421002081256313,0.8849541245172616,0.7921974328685069,0.12192998203000553,0.043865861658954106,-0.11407039818713341,0.06649834035097173,0.11316499841959293,0.2797218799905348,0.08336679771056622,0.36308867770110104,-0.5374787187550828,0.012541217995666957,0.31649650584379485,0.4696175464102614,0.07226724512351461,-1.0172895298096991,-0.12334819268593744,0.05468965722717023,2.2554208407921257,-0.3738649316227429,0.02063026636971718,AMG,24,2019-02-01,2019-11-15,2019-06-26,2013-19
1.967239190765268e-06,-0.12249643684558562,0.12249643684558562,4.295250393034861,1.1597998662369842e-35,3.0948160996418648,1.2111003976571866e-50,9.752192600399941e-33,1.725851325367464e-10,0.35917743024895216,0.31490664205731006,0.22084506796619363,0.04957916998514498,-0.08688676705134449,0.15517085927411775,0.8448291407258822,1.0,0.1757398243985191,-0.261582034412077,0.26991680767129805,0.5646165807033472,1.3503354919636103e-07,-0.46286052208340456,-0.19944255301417302,0.12643467904197836,1.5774355147289523,-0.4914394857871859,0.03955823464200295,AMG,25,2019-11-15,2020-09-02,2020-04-13,2020-24
0.8758799633276012,0.09866737748885164,0.09866737748885164,10.286183469101069,9.805872598262421e-209,2.8487215512505855,0.1489944113413659,0.8144783568490904,0.4170193353401449,0.15512136228471454,0.02724161382674949,-0.059167480688561834,-0.05526595840593116,0.044105617853182295,0.04303573258091375,0.0,0.04303573258091375,-0.01751403181752496,0.03615281778726159,0.2774655609368477,0.5102601280079153,0.1136704291435206,1.5119674563587686,-0.0652384953508296,0.16140630223447072,0.40418803013069055,-0.15012724402701005,0.023017573243000498,AMG,26,2020-09-02,2021-06-21,2021-01-27,2020-24
0.9259090035570717,0.005441123763786771,0.005441123763786771,1.7734579852302002,1.328482724873929e-07,3.009308722339341,0.5905992432279186,0.9825832809469047,0.9211831127154699,0.011866009260845788,0.055058658865643616,-0.01937493543686905,0.04467779796562535,0.06994034081950802,0.021064961102409598,0.6019237992095067,0.6229887603119163,-0.02828301103939211,0.0008435225866329697,0.289643435867534,0.5161991304641793,0.001020309281027427,0.4046667564234161,-0.07281454373204355,0.10163667806352894,0.7164199491696309,-0.3564407046556539,0.024441621303000788,AMG,27,2021-06-21,2022-04-05,2021-11-10,2020-24
0.4807942707239129,-0.01658213689533323,0.01658213689533323,2.4501539634211857,1.7136619920437735e-14,3.5702633163000357,0.12279090708372488,0.00015823945297783077,5.645720450340011e-06,0.07312253420812166,0.03313381393758601,-0.058600154821875396,-0.0017274704696060908,-0.06595367924429092,0.17938211554459202,0.6624561738971045,0.8418382894416966,0.22218699020955593,0.04468245090388605,0.16253836821893164,0.4561015913948449,0.00011592510297570951,0.633277120386229,-0.0637428506601374,0.10769815023981533,0.5918657889499395,-0.2120464150932434,0.024509130255590022,AMG,28,2022-04-05,2023-01-23,2022-08-29,2020-24
0.8608872916645074,0.06059718642090637,0.06059718642090637,14.722372380363776,0.0,3.027008028579639,0.8206395513571796,0.999999304075189,0.9997995069870649,0.12212330133703628,-0.018103786894311948,0.02076563917285435,0.003448333115358355,-0.016041416217178084,0.07903063731241879,3.3994305051745288e-15,0.07903063731242219,0.09916142843738437,-0.049106723686807394,0.2173620861389621,0.448448583242458,8.593862718053791e-05,-2.2794795194790223,-0.13214430014733392,0.034640423712864354,3.8147426036899112,-0.31334806344846866,0.01752600609367991,AMG,29,2023-01-23,2023-11-07,2023-06-15,2020-24
0.19690181674057797,0.09475142707533701,0.09475142707533701,2.8141592657775485,4.548109313514311e-15,2.3624982803608,0.047521574920242914,0.028151762446001212,0.00047182399451106715,0.22059605571482607,0.09775744155942497,0.02237834001344642,-0.05099104182618248,-0.03283389677306002,0.2825718104022449,0.4880089227225237,0.7705807331247686,-0.05246759259294273,-0.115833058122913,0.257585155575034,0.4464288886243037,5.719221451848028e-05,0.03963324031001215,-0.05379117145603285,0.06363535377812735,0.845303251453312,-0.138508638126971,0.014584737809671572,AMG,30,2023-11-07,2024-08-26,2024-04-03,2020-24
0.0017865110247814412,-0.0601612831719384,0.0601612831719384,-0.21152613033316658,0.566459223879116,5.549254276937701,0.24544330723632446,0.009242991325144955,0.00624466177813305,0.072668341105398,0.01603069870767978,0.04588817921016373,0.056071772426580575,0.05312494415188802,0.030979548276204926,0.9457799438131139,0.9767594920893189,0.16804922230711236,-0.04246912986142025,0.45419052508460594,0.6144498615398707,0.014972086452036694,0.15137762336188168,-0.1044030970692078,0.11298694520120423,0.9240279652068606,-0.31297053954397513,0.04151088715332013,AMGN,0,2000-01-03,2000-10-17,2000-05-25,2000-07
0.8069303542217703,-0.023052633227027653,0.023052633227027653,1.8392817316559578,3.4569706676036377e-07,3.9324812789703176,0.44520589787241593,0.39256910475295054,0.21941943800133157,0.12190361017088942,-0.05312905812023418,0.12892708407668343,0.038350993988701836,-0.03906533044211836,2.445605789057658e-10,0.9916409619471525,0.991640962191713,0.1464091321247465,-0.19043004399664473,0.33574439360984026,0.4947333145302817,4.4221915819585017e-08,-0.21661684236951584,-0.1440134514632665,0.11963308109325776,1.2037928819287322,-0.3056783614215156,0.03429530503162553,AMGN,1,2000-10-17,2001-08-03,2001-03-13,2000-07
0.2989960243701439,-0.07843522207448268,0.07843522207448268,0.3241157313799983,0.3091558358940206,3.4511204825150426,0.5291603154088003,0.030944305975221957,0.002652444912310929,0.1700204074943981,-0.021399482191594533,0.0003588262506006571,0.029559702693777855,-0.1108969536570608,0.15922400072900908,0.15580228200458124,0.31502628273359035,0.1055118107374161,0.01975389056625095,0.36196954923873104,0.6327290034006383,0.0001518173732794771,0.2101709697457363,-0.07161915896839854,0.07683017041224804,0.9321749331559627,-0.33333333333333337,0.024875569460549238,AMGN,2,2001-08-03,2002-05-28,2002-01-02,2000-07
0.7195975627272112,0.0023346409314959574,0.0023346409314959574,1.9510409829844484,1.1035633405909207e-07,3.522793842249882,1.6645600271561478e-12,2.429816874330544e-12,0.0012862662086826123,0.17783823287429334,0.21186652535235506,0.17179463025652972,0.12082216811613104,0.012871660597790737,0.020380186920476242,0.9688110590099066,0.9891912459303829,0.0672285700768548,0.05653246088907595,0.34512888706884204,0.5528891491477492,0.005700093701011585,0.09763631009533619,-0.09890275417480998,0.12289250796166895,0.8047907542554055,-0.39798482248975486,0.03197941238619036,AMGN,3,2002-05-28,2003-03-13,2002-10-17,2000-07
0.21256418197757976,-0.16455019815955116,0.16455019815955116,0.23894161045599738,0.6277847562730277,4.338925395706081,0.774767821303565,0.7135614319929174,0.5597556008616564,-0.09531554762733432,0.08267790071219942,0.019784524775569773,0.06912167493687468,0.0006954710810665309,1.0544973819014051e-08,0.9426335936339596,0.9426336041789334,-8.761272575954949e-13,-0.021300107536133536,0.39918547963699097,0.5074135724785792,1.008003059971089e-07,-0.1168768653811584,-0.05406717637163405,0.04586340676729206,1.1788739690875427,-0.19457628467358967,0.015926619500135977,AMGN,4,2003-03-13,2003-12-26,2003-08-05,2000-07
0.05216851199722717,0.0020043945003045804,0.0020043945003045804,0.2981476440082371,0.6884486929212663,5.560024331040128,0.5612242902767075,0.2694023992463091,0.20719777503327558,0.06708248833247941,0.04140022201030506,-0.11268833113309146,0.08271673874993549,-0.08712343584260054,0.09306048164719416,0.7120521840242486,0.8051126656714428,0.18770415200279125,-0.14129120763797898,0.34367674407065907,0.5478107071291013,0.002588653776480577,0.01326139561335868,-0.03866879455678118,0.039238919554250185,0.9854704205940031,-0.20247606339438917,0.012976426949537491,AMGN,5,2003-12-26,2004-10-13,2004-05-20,2000-07
0.7301444038128684,0.05890317133396256,0.05890317133396256,23.910210659834647,0.0,2.7997721991383946,0.2861459344634265,0.950331501291807,0.9997480690663112,0.042735830340505945,0.01724509141513069,-0.0012665438555954924,-0.015653684790061566,0.049460266395059106,0.12186810849086704,0.8781318915081142,0.9999999999989813,-0.23289973639233774,0.017988161295997313,0.3856495750951765,0.5801684794946986,5.916437683214129e-09,3.2092531394145216,-0.038490773336821604,0.1406493734182659,0.27366473380835465,-0.11823639578474887,0.016608393104887764,AMGN,6,2004-10-13,2005-07-29,2005-03-08,2000-07
